Gd-152(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
334.982 20.4187
335.159 18.6995
335.512 16.4115
335.866 14.9545
336.220 13.9372
336.573 13.1798
337.281 12.1074
337.988 11.3623
339.403 10.3383
340.817 9.61395
342.232 9.03644
345.061 8.09984
350.720 6.57535
356.378 5.15831
362.037 3.64710
364.866 2.81337
367.695 1.93216
370.524 1.12526
371.232 0.989343
371.939 0.919973
372.293 0.923205
372.646 0.961967
373.000 1.04719
373.177 1.11160
373.354 1.19351
373.530 1.29567
373.707 1.42114
373.884 1.57382
374.061 1.75800
374.415 2.24368
374.768 2.93523
375.122 3.91800
375.476 5.32108
375.829 7.35029
376.183 10.3422
376.537 14.8839
376.890 22.0537
377.244 34.0202
377.597 55.6010
377.774 73.2941
377.951 99.3078
378.128 139.478
378.305 205.574
378.482 324.155
378.570 421.155
378.658 563.684
378.747 782.660
378.835 1136.74
378.924 1739.63
379.012 2791.45
379.106 4550.65
379.200 5845.25
379.295 4804.63
379.389 3055.93
379.489 1858.15
379.589 1201.59
379.689 828.878
379.788 603.521
379.888 458.318
379.988 359.981
380.188 239.381
380.387 171.053
380.587 128.551
380.986 80.3126
381.386 54.6297
381.785 39.0611
382.185 28.7038
382.584 21.3340
383.383 11.7572
383.782 9.03367
383.982 8.37016
384.081 8.29373
384.181 8.44332
384.231 8.62196
384.281 8.88197
384.331 9.23535
384.381 9.69607
384.431 10.2821
384.481 11.0110
384.531 11.9080
384.581 13.0020
384.631 14.3315
384.681 15.9346
384.780 20.1959
384.880 26.3962
384.980 35.5093
385.080 49.1773
385.180 70.2284
385.279 104.000
385.379 161.227
385.479 265.924
385.529 351.993
385.579 478.106
385.629 669.916
385.679 973.840
385.729 1474.05
385.779 2306.78
385.839 3884.97
385.900 5061.61
385.961 4216.39
386.022 2763.69
386.069 1960.66
386.116 1434.83
386.163 1088.85
386.210 854.373
386.305 570.564
386.399 413.243
386.494 317.036
386.588 253.858
386.777 177.981
386.966 135.295
387.155 108.557
387.532 77.5249
387.910 60.3859
388.288 49.6272
389.043 36.9229
389.798 29.6442
390.554 24.8825
392.064 18.9026
393.575 15.1505
395.086 12.4332
396.597 10.2432
398.107 8.30916
399.955 6.03629
400.879 4.87711
401.802 3.72453
402.726 2.82058
403.188 2.78570
403.304 2.88435
403.419 3.05174
403.535 3.30833
403.650 3.68129
403.766 4.20885
403.881 4.94289
403.939 5.40969
403.997 5.95703
404.112 7.35588
404.227 9.29810
404.343 12.0196
404.458 15.8911
404.574 21.5092
404.689 29.9082
404.805 42.9297
404.920 64.1398
405.036 101.045
405.094 130.274
405.151 171.724
405.209 232.776
405.267 326.824
405.324 480.321
405.382 747.519
405.440 1250.05
405.469 1664.00
405.498 2243.07
405.549 3722.92
405.600 4819.69
405.651 3991.77
405.703 2584.12
405.741 1832.19
405.780 1335.96
405.818 1008.37
405.857 786.100
405.934 517.359
406.011 369.205
406.088 279.117
406.166 220.319
406.320 150.520
406.474 111.866
406.629 88.0325
406.783 72.1454
406.937 60.9515
407.246 46.4143
407.555 37.5214
407.863 31.5794
408.172 27.3477
408.790 21.7287
409.407 18.1470
410.642 13.7405
411.877 10.9913
413.111 8.97840
415.581 5.89606
416.816 4.57292
418.050 3.35082
419.285 2.31392
419.903 1.95364
420.211 1.84779
420.520 1.81556
420.674 1.83516
420.829 1.88415
420.983 1.96780
421.137 2.09228
421.292 2.26530
421.446 2.49582
421.600 2.79527
421.755 3.17695
421.909 3.65819
422.063 4.25930
422.372 5.93386
422.681 8.50522
422.990 12.4780
423.298 18.7283
423.607 28.8673
423.916 46.0839
424.224 77.3223
424.379 102.790
424.533 139.794
424.687 195.792
424.842 284.722
424.996 435.366
425.150 711.566
425.228 939.096
425.305 1269.42
425.382 1759.27
425.459 2482.37
425.580 4144.52
425.700 5382.23
425.821 4469.75
425.941 2907.67
426.057 1894.75
426.173 1297.39
426.288 938.020
426.404 710.607
426.520 558.825
426.636 453.051
426.867 319.061
427.099 240.416
427.330 190.151
427.793 131.373
428.256 99.1438
428.719 79.2861
429.182 66.0177
429.645 56.6124
430.571 44.2774
431.497 36.6043
432.424 31.3744
433.350 27.5610
435.202 22.2444
437.054 18.3818
437.980 16.5633
438.443 15.5855
438.906 14.4976
439.369 13.2349
439.601 12.5353
439.832 11.8570
439.948 11.5993
440.064 11.5129
440.179 11.8359
440.295 13.1829
440.411 17.4089
440.469 22.2938
440.498 26.1722
440.512 28.6706
440.527 31.6296
440.541 35.2060
440.556 39.5330
440.570 44.8113
440.584 51.2601
440.599 59.3329
440.613 69.4955
440.628 82.4625
440.642 99.1321
440.657 121.245
440.671 150.993
440.686 191.945
440.700 249.324
440.715 333.203
440.729 457.662
440.744 649.419
440.758 941.183
440.779 1581.49
440.800 2072.58
440.821 1740.47
440.842 1146.69
440.858 830.800
440.873 618.661
440.889 476.439
440.904 378.670
440.935 258.639
440.966 191.396
440.997 149.822
441.028 122.358
441.090 89.2961
441.152 70.6327
441.214 58.9564
441.276 51.0689
441.338 45.4381
441.461 38.0084
441.585 33.3814
441.709 30.2382
441.833 27.9721
442.081 24.9168
442.328 22.9415
442.824 20.4947
443.319 18.9883
443.815 17.9284
444.805 16.4594
445.796 15.4235
446.787 14.6108
448.769 13.3439
452.732 11.4859
456.695 10.0072
460.658 8.63089
464.622 7.12826
466.603 6.21123
467.594 5.66913
468.585 5.04093
469.576 4.29757
470.071 3.88323
470.566 3.47556
470.814 3.31135
471.062 3.23223
471.310 3.35853
471.557 4.00624
471.681 4.77332
471.743 5.36179
471.805 6.15512
471.867 7.23651
471.898 7.92107
471.929 8.72531
471.960 9.68076
471.991 10.8146
472.022 12.1770
472.053 13.8150
472.115 18.2633
472.177 25.0977
472.238 36.1645
472.269 44.3769
472.300 55.3724
472.331 70.5765
472.362 92.2057
472.393 124.171
472.424 173.499
472.455 254.778
472.486 397.914
472.502 512.269
472.517 673.993
472.533 906.059
472.548 1235.19
472.574 2036.71
472.600 2630.11
472.626 2173.73
472.652 1400.13
472.678 886.918
472.704 593.262
472.730 421.017
472.756 314.405
472.782 244.103
472.808 195.704
472.860 135.422
472.912 100.562
472.964 78.6080
473.068 53.3120
473.171 39.6675
473.275 31.3740
473.379 25.8933
473.483 22.0452
473.691 17.0375
473.899 13.9440
474.314 10.2965
474.729 8.14171
475.145 6.63619
475.976 4.47599
476.391 3.63785
476.807 2.97935
477.222 2.67353
477.326 2.70037
477.430 2.79287
477.534 2.97091
477.638 3.26080
477.742 3.69977
477.846 4.33868
477.898 4.75509
477.949 5.24993
478.053 6.53658
478.157 8.35544
478.261 10.9368
478.365 14.6519
478.469 20.0876
478.573 28.2644
478.676 40.9907
478.780 61.7484
478.884 97.7912
478.936 126.226
478.988 166.340
479.040 224.980
479.092 314.324
479.144 457.833
479.196 701.648
479.248 1143.98
479.300 1976.30
479.350 3302.13
479.400 4294.69
479.450 3572.64
479.501 2326.70
479.541 1626.01
479.581 1174.39
479.621 880.808
479.661 684.770
479.741 450.373
479.821 322.383
479.901 245.081
479.981 194.735
480.141 134.982
480.301 101.820
480.462 81.3000
480.622 67.5687
480.782 57.8561
481.102 45.1793
481.422 37.3802
481.743 32.1493
482.063 28.4174
482.704 23.4687
483.344 20.3409
483.985 18.1807
484.625 16.5920
485.907 14.3886
487.188 12.9036
489.750 10.9418
492.313 9.59830
494.875 8.50762
497.438 7.46453
498.719 6.88108
499.359 6.54480
500.000 6.15617
500.297 5.95332
500.594 5.73935
500.890 5.53976
501.039 5.47511
501.187 5.48459
501.285 5.58006
501.382 5.82373
501.479 6.36949
501.576 7.59113
501.674 10.5567
501.722 13.6400
501.747 15.9866
501.771 19.2058
501.783 21.2815
501.795 23.7660
501.808 26.7663
501.820 30.3921
501.832 34.8958
501.844 40.4665
501.856 47.5702
501.868 56.6224
501.881 68.5642
501.893 84.3821
501.905 106.194
501.917 136.575
501.929 180.889
501.941 246.411
501.953 347.424
501.966 500.927
501.983 828.363
502.000 1070.25
502.009 1024.60
502.017 886.742
502.035 575.792
502.049 393.124
502.064 278.833
502.078 206.749
502.093 159.529
502.122 104.410
502.151 74.9839
502.181 57.4855
502.210 46.2192
502.268 33.0003
502.327 25.7593
502.385 21.3151
502.443 18.3621
502.502 16.2848
502.618 13.5800
502.735 11.9200
502.852 10.8027
502.969 10.0008
503.202 8.91836
503.436 8.20952
503.903 7.29162
504.370 6.66648
504.837 6.17616
505.070 5.99529
505.187 5.95393
505.304 6.00348
505.421 6.30146
505.479 6.69061
505.537 7.47390
505.596 9.20452
505.625 10.8802
505.654 13.7376
505.683 19.0547
505.698 23.5339
505.713 30.2713
505.727 40.9080
505.742 58.6845
505.749 72.1108
505.756 90.2187
505.764 114.808
505.771 147.421
505.778 190.222
505.785 240.271
505.800 308.792
505.807 295.629
505.815 256.094
505.829 167.111
505.841 118.360
505.852 86.9689
505.863 66.4844
505.875 52.7106
505.897 36.1582
505.920 27.1557
505.943 21.6999
505.965 18.1692
506.010 13.9769
506.056 11.6584
506.101 10.2235
506.192 8.57850
506.282 7.67257
506.373 7.09852
506.554 6.39570
506.735 5.95677
506.916 5.63470
507.278 5.14370
508.003 4.36417
508.728 3.64332
509.090 3.30157
509.452 3.01274
509.815 2.88166
510.177 3.21093
510.267 3.44999
510.358 3.79812
510.449 4.29592
510.539 5.00141
510.630 6.00361
510.675 6.65497
510.720 7.43549
510.766 8.37411
510.811 9.50779
510.901 12.5617
510.992 17.1963
511.083 24.4864
511.173 36.5399
511.219 45.5976
511.264 57.8541
511.309 74.9484
511.354 99.5029
511.400 136.160
511.445 193.581
511.490 289.147
511.536 460.752
511.558 599.711
511.581 797.541
511.603 1084.80
511.626 1500.63
511.663 2493.12
511.700 3238.06
511.737 2690.80
511.774 1744.70
511.799 1281.61
511.824 961.898
511.849 742.280
511.874 588.993
511.924 396.589
511.974 287.178
512.024 219.225
512.074 174.335
512.174 120.264
512.274 90.0101
512.373 71.2312
512.473 58.6828
512.573 49.8241
512.773 38.3280
512.973 31.3182
513.173 26.6613
513.372 23.3703
513.772 19.0630
514.172 16.3868
514.571 14.5671
514.971 13.2476
515.770 11.4510
516.569 10.2674
518.168 8.75083
519.766 7.76134
521.364 7.01529
524.561 5.84863
527.758 4.83875
530.955 3.80054
532.553 3.20877
533.352 2.87886
534.151 2.52318
534.951 2.16779
535.350 2.03520
535.750 2.03407
535.950 2.15966
536.149 2.47482
536.249 2.75772
536.349 3.17732
536.449 3.80358
536.499 4.22844
536.549 4.75327
536.599 5.40880
536.649 6.23128
536.699 7.27795
536.749 8.62070
536.799 10.3753
536.849 12.6984
536.899 15.8509
536.949 20.2195
536.999 26.4877
537.048 35.7956
537.098 50.3717
537.148 74.6157
537.198 118.799
537.223 155.396
537.248 209.442
537.273 293.705
537.298 431.140
537.323 669.831
537.348 1092.28
537.374 1794.02
537.400 2312.28
537.426 1907.34
537.452 1223.69
537.468 911.811
537.485 692.734
537.517 428.520
537.550 288.857
537.582 208.122
537.615 157.713
537.647 124.238
537.712 83.9534
537.777 61.4954
537.842 47.6413
537.972 32.0113
538.102 23.7462
538.232 18.7802
538.362 15.5249
538.492 13.2533
538.752 10.3200
539.012 8.52610
539.532 6.44661
540.052 5.25875
540.572 4.46601
541.611 3.41036
542.651 2.67199
543.691 2.08291
544.211 1.83387
544.731 1.65060
544.991 1.64139
545.121 1.70174
545.251 1.87084
545.381 2.31282
545.446 2.78278
545.511 3.64769
545.576 5.43436
545.608 7.10664
545.625 8.31932
545.641 9.90978
545.657 12.0753
545.673 15.0758
545.682 17.0600
545.690 19.4412
545.698 22.3642
545.706 25.9984
545.714 30.6448
545.722 36.5328
545.730 44.2054
545.738 54.3875
545.746 68.1527
545.755 87.0774
545.763 113.364
545.771 149.624
545.785 241.859
545.800 305.580
545.807 289.409
545.815 247.890
545.829 157.147
545.844 100.040
545.858 67.2206
545.872 47.6480
545.886 35.5228
545.914 22.0025
545.942 15.1471
545.970 11.2184
545.998 8.76038
546.054 5.96575
546.110 4.48721
546.167 3.60329
546.279 2.62836
546.391 2.11703
546.504 1.80634
546.729 1.44804
547.178 1.11822
547.628 0.985859
547.853 0.966915
548.077 0.978796
548.302 1.02474
548.527 1.11037
548.752 1.24387
548.977 1.43646
549.201 1.70337
549.426 2.06520
549.651 2.55006
549.876 3.19684
550.101 4.06018
550.325 5.21847
550.550 6.78682
550.775 8.93903
551.000 11.9463
551.225 16.2488
551.449 22.5949
551.674 32.3349
551.899 48.0892
552.124 75.4529
552.236 97.1185
552.349 128.010
552.461 173.836
552.573 245.264
552.686 363.789
552.798 576.648
552.854 749.047
552.911 996.592
552.967 1358.53
553.023 1886.85
553.112 3100.07
553.200 4011.65
553.289 3321.97
553.378 2129.54
553.458 1403.50
553.537 964.530
553.617 695.731
553.696 523.865
553.855 327.846
554.015 225.733
554.174 166.058
554.333 128.143
554.651 84.2912
554.969 60.6336
555.287 46.2832
555.606 36.8256
555.924 30.1978
556.560 21.5951
557.197 16.2348
557.515 14.2126
557.833 12.5260
557.992 11.9169
558.072 11.7874
558.151 11.9641
558.231 12.9358
558.271 14.1548
558.310 16.5145
558.350 21.4543
558.370 25.9801
558.390 33.2664
558.410 45.7503
558.420 55.5003
558.430 68.9382
558.440 88.3308
558.445 101.166
558.450 116.463
558.455 135.537
558.460 158.430
558.465 187.003
558.470 220.985
558.477 287.349
558.485 364.613
558.500 473.664
558.508 456.022
558.515 397.676
558.531 263.593
558.547 169.206
558.563 116.407
558.579 85.7265
558.595 66.7520
558.611 54.2348
558.627 45.6571
558.659 34.8805
558.691 28.5617
558.723 24.5224
558.787 19.7316
558.851 17.0294
558.915 15.2980
559.043 13.1805
559.171 11.8868
559.300 10.9755
559.556 9.69421
560.068 8.02169
560.581 6.83192
562.631 3.75881
564.682 1.91348
565.707 1.34385
566.220 1.17050
566.476 1.11872
566.732 1.09410
566.989 1.10035
567.245 1.14213
567.501 1.22419
567.758 1.35362
568.014 1.53806
568.270 1.78703
568.527 2.11211
568.783 2.52749
569.295 3.70316
569.808 5.51113
570.321 8.26352
570.833 12.4730
571.346 19.0198
571.858 29.5012
572.371 47.0241
572.884 78.2003
573.140 103.161
573.396 138.882
573.653 191.840
573.909 273.846
574.165 407.865
574.421 641.720
574.678 1080.52
574.806 1439.94
574.934 1942.25
575.167 3256.84
575.400 4249.51
575.634 3545.15
575.867 2314.15
576.120 1437.42
576.373 952.417
576.626 674.471
576.878 504.389
577.131 393.561
577.384 317.553
577.890 222.764
578.396 167.862
578.901 132.987
579.913 92.3490
580.924 70.0506
581.935 56.2470
582.947 46.9641
583.958 40.3330
585.981 31.5208
588.004 25.9181
590.026 21.9987
592.049 19.0498
596.095 14.6961
600.140 11.1999
602.163 9.42169
603.174 8.43827
604.186 7.33069
605.197 6.02716
605.703 5.28341
606.208 4.50821
606.461 4.15391
606.714 3.90037
606.967 3.91569
607.093 4.14307
607.220 4.65209
607.283 5.07152
607.346 5.64923
607.409 6.44161
607.473 7.52863
607.536 9.02742
607.567 9.98307
607.599 11.1141
607.662 14.0615
607.725 18.3084
607.789 24.5905
607.852 34.2086
607.915 49.6173
607.978 75.8434
608.010 96.1210
608.041 124.336
608.073 164.818
608.105 225.069
608.136 318.714
608.168 471.653
608.199 734.110
608.231 1194.74
608.266 1997.32
608.300 2607.32
608.335 2177.53
608.369 1420.40
608.390 1075.03
608.412 828.721
608.454 527.217
608.496 364.028
608.539 268.292
608.581 207.494
608.624 166.700
608.709 116.744
608.794 88.3281
608.878 70.4801
609.048 49.8853
609.218 38.6573
609.388 31.7283
609.557 27.0652
609.727 23.7293
610.067 19.2712
610.406 16.4096
611.085 12.8488
611.764 10.5836
612.443 8.88590
613.801 6.18774
614.480 4.98844
615.159 3.86288
615.838 2.90169
616.178 2.57182
616.517 2.45740
616.687 2.53398
616.857 2.74611
617.027 3.14758
617.112 3.44262
617.197 3.81664
617.281 4.28651
617.366 4.87165
617.451 5.59671
617.536 6.49148
617.706 8.96290
617.876 12.7494
618.045 18.6548
618.215 28.1153
618.385 43.9354
618.555 71.9825
618.639 94.3535
618.724 126.215
618.809 173.126
618.894 244.948
618.979 360.752
619.064 558.576
619.149 918.321
619.234 1594.64
619.317 2691.40
619.400 3525.58
619.483 2952.45
619.567 1939.28
619.622 1444.11
619.678 1097.96
619.789 687.136
619.900 471.710
620.011 347.143
620.122 268.980
620.233 216.682
620.455 152.917
620.677 116.639
620.899 93.7847
621.343 67.2377
621.787 52.6269
622.231 43.5095
622.675 37.3115
623.118 32.8260
624.006 26.7158
624.894 22.6139
625.338 20.9388
625.782 19.3618
626.004 18.5779
626.115 18.1948
626.226 17.8523
626.337 17.6723
626.393 17.7720
626.448 18.2215
626.504 19.5698
626.532 21.0516
626.559 23.7308
626.587 28.9724
626.615 40.3296
626.629 51.2503
626.643 69.3354
626.656 101.323
626.663 125.797
626.670 158.462
626.678 204.797
626.685 259.367
626.700 340.255
626.715 292.226
626.730 199.800
626.746 130.985
626.763 93.1513
626.779 71.4397
626.796 58.0996
626.813 49.3227
626.829 43.3064
626.862 35.7265
626.895 31.2533
626.928 28.3704
626.994 24.9130
627.060 22.9252
627.126 21.6320
627.258 20.0119
627.390 18.9921
627.523 18.2506
627.787 17.1571
628.315 15.5590
628.844 14.1797
629.372 12.7640
629.636 11.9893
629.901 11.1503
630.165 10.2740
630.297 9.87492
630.429 9.60357
630.561 9.69599
630.693 10.8403
630.759 12.3984
630.825 15.4456
630.858 17.9820
630.875 19.6365
630.891 21.6336
630.908 24.0587
630.924 27.0238
630.941 30.6779
630.957 35.2221
630.970 39.3856
630.982 44.3168
630.994 50.2430
631.007 57.4221
631.031 77.1243
631.056 107.771
631.081 158.430
631.093 196.172
631.105 246.959
631.118 317.207
631.130 414.396
631.142 551.185
631.155 742.614
631.177 1258.07
631.200 1657.82
631.223 1399.74
631.246 928.672
631.260 708.851
631.274 551.888
631.302 358.755
631.330 253.637
631.358 191.333
631.387 151.563
631.415 124.622
631.471 91.3592
631.528 72.1735
631.584 60.0115
631.697 45.7694
631.810 37.8683
631.923 32.9245
632.035 29.5602
632.148 27.1297
632.374 23.8529
632.600 21.7387
633.051 19.1298
633.502 17.5348
633.953 16.4201
634.856 14.8871
635.759 13.8117
636.661 12.9671
638.467 11.6346
642.077 9.58146
645.688 7.77700
649.298 5.89053
651.103 4.82552
652.909 3.62714
654.714 2.30229
655.616 1.67646
656.068 1.43480
656.519 1.30939
656.745 1.32211
656.970 1.41314
657.083 1.49780
657.196 1.61529
657.309 1.77225
657.422 1.97672
657.535 2.23887
657.647 2.57058
657.760 2.98750
657.873 3.50909
658.099 4.97340
658.324 7.26154
658.550 10.8969
658.776 16.8376
659.001 26.9996
659.227 45.5517
659.340 60.7591
659.453 82.9369
659.565 116.622
659.678 170.439
659.791 262.288
659.904 432.386
659.960 573.809
660.017 781.332
660.073 1092.30
660.130 1558.31
660.215 2606.06
660.300 3404.43
660.385 2844.22
660.471 1853.27
660.560 1161.83
660.650 773.515
660.739 548.862
660.829 410.640
660.918 320.178
661.008 258.058
661.187 180.466
661.366 135.512
661.545 107.011
661.904 73.8872
662.262 55.7890
662.620 44.6382
662.978 37.1683
663.337 31.8537
664.053 24.8256
664.770 20.3858
666.202 15.0069
667.635 11.7203
669.068 9.35172
671.934 5.76583
673.367 4.23183
674.800 2.81960
676.233 1.64188
676.950 1.25549
677.308 1.15707
677.487 1.14103
677.666 1.15205
677.845 1.19472
678.025 1.27441
678.204 1.39757
678.383 1.57191
678.562 1.80683
678.741 2.11321
678.920 2.50468
679.099 2.99772
679.458 4.37439
679.816 6.46870
680.174 9.63621
680.532 14.4546
680.890 21.9061
681.249 33.7367
681.607 53.2848
681.965 87.4134
682.323 151.892
682.503 206.374
682.682 288.022
682.861 415.581
683.040 624.496
683.219 982.867
683.398 1609.26
683.599 2732.17
683.800 3588.18
684.002 3011.24
684.203 1986.56
684.346 1459.91
684.488 1099.29
684.630 852.813
684.773 680.859
685.058 466.072
685.343 343.353
685.627 266.802
685.912 215.749
686.482 153.606
687.052 118.219
687.622 95.8809
688.761 69.8277
689.900 55.4099
691.040 46.3795
692.179 40.2309
693.319 35.7875
695.598 29.7984
697.877 25.9358
700.155 23.2177
702.434 21.1810
706.992 18.2667
711.550 16.1664
713.829 15.2509
716.108 14.3184
717.247 13.7836
717.817 13.4703
718.387 13.0981
718.956 12.6205
719.241 12.3150
719.526 11.9417
719.669 11.7238
719.811 11.4865
719.953 11.2439
720.096 11.0531
720.167 11.0319
720.238 11.1399
720.310 11.5301
720.381 12.5800
720.452 15.3654
720.488 18.3412
720.523 23.7367
720.559 34.3670
720.577 43.6786
720.585 50.0597
720.594 58.0819
720.603 68.2984
720.612 81.4954
720.621 98.8068
720.630 121.889
720.639 153.172
720.648 196.191
720.657 255.860
720.666 338.116
720.674 444.443
720.683 569.482
720.700 751.103
720.709 727.458
720.717 637.683
720.735 426.341
720.751 285.692
720.768 201.756
720.784 150.799
720.801 118.271
720.818 96.4247
720.834 81.0841
720.867 61.4852
720.901 49.8491
720.934 42.3271
721.000 33.4082
721.067 28.4320
721.133 25.3181
721.199 23.2095
721.266 21.6992
721.398 19.6870
721.531 18.4156
721.664 17.5403
721.797 16.9000
722.062 16.0182
722.328 15.4315
722.859 14.6725
723.390 14.1745
723.921 13.7997
724.983 13.2242
727.108 12.3250
729.232 11.4731
731.356 10.4814
732.419 9.85592
733.481 9.06377
734.012 8.57014
734.543 7.98164
735.074 7.26645
735.605 6.39161
735.871 5.89465
736.136 5.38351
736.402 4.93768
736.667 4.81366
736.800 5.09540
736.933 5.91447
736.999 6.68277
737.066 7.84231
737.099 8.62627
737.132 9.58981
737.165 10.7773
737.199 12.2415
737.232 14.0672
737.265 16.3519
737.298 19.2330
737.331 22.9000
737.365 27.6185
737.398 33.7692
737.431 41.9106
737.464 52.8459
737.497 67.9452
737.530 89.2840
737.564 120.392
737.597 167.468
737.630 241.972
737.663 366.158
737.696 584.378
737.730 976.186
737.765 1655.16
737.800 2180.10
737.835 1836.93
737.871 1214.20
737.897 872.714
737.924 646.245
737.951 495.009
737.978 392.034
738.031 266.013
738.085 195.542
738.138 152.224
738.192 123.617
738.299 89.1178
738.406 69.6495
738.513 57.4289
738.620 49.1633
738.727 43.2565
738.941 35.4611
739.155 30.6022
739.369 27.3098
739.583 24.9416
740.011 21.7726
740.439 19.7510
740.867 18.3457
741.294 17.3076
742.150 15.8605
743.006 14.8798
744.718 13.5725
746.430 12.6518
748.142 11.8371
748.998 11.3844
749.426 11.1176
749.854 10.7993
750.282 10.3948
750.496 10.1461
750.710 9.86571
750.817 9.72320
750.924 9.59958
751.031 9.54252
751.138 9.68583
751.192 9.94075
751.245 10.4597
751.299 11.4949
751.352 13.6277
751.406 18.3972
751.432 23.0248
751.459 30.8055
751.473 36.7761
751.486 44.9911
751.493 50.2739
751.499 56.5966
751.506 64.2241
751.513 73.3512
751.519 84.7081
751.526 98.7809
751.533 116.388
751.539 138.254
751.546 166.477
751.553 202.640
751.559 249.032
751.566 307.083
751.575 402.122
751.583 515.023
751.600 678.439
751.609 656.767
751.617 575.034
751.634 382.830
751.646 283.517
751.658 215.408
751.670 168.919
751.682 136.729
751.706 96.2269
751.730 73.2244
751.754 58.8475
751.778 49.3170
751.826 37.7306
751.873 31.1373
751.921 26.9865
751.969 24.1745
752.017 22.1666
752.113 19.5081
752.209 17.8507
752.304 16.7249
752.400 15.9145
752.592 14.8254
752.783 14.1259
752.975 13.6356
753.166 13.2696
753.549 12.7516
753.932 12.3928
754.698 11.9030
755.464 11.5597
756.230 11.2881
757.762 10.8509
760.826 10.1464
763.890 9.49963
766.953 8.80666
768.485 8.40402
770.017 7.92395
771.549 7.29891
772.315 6.88910
773.081 6.36882
773.464 6.04897
773.847 5.67647
774.230 5.24340
774.613 4.76112
774.805 4.52685
774.996 4.34593
775.188 4.32775
775.379 4.77355
775.475 5.41237
775.523 5.92911
775.571 6.64307
775.619 7.63735
775.666 9.03143
775.714 11.0126
775.738 12.3079
775.762 13.8746
775.786 15.7907
775.810 18.1326
775.834 21.0444
775.858 24.6710
775.882 29.2786
775.906 35.1616
775.930 42.8174
775.954 52.9600
775.978 66.7481
776.002 85.8001
776.025 113.001
776.049 153.197
776.073 215.369
776.097 315.149
776.121 483.042
776.145 770.591
776.173 1294.89
776.200 1699.77
776.228 1427.99
776.255 937.331
776.281 620.506
776.307 430.762
776.333 315.282
776.359 241.516
776.410 157.279
776.462 113.048
776.514 86.9163
776.566 70.1129
776.669 50.3396
776.773 39.4207
776.877 32.6526
776.980 28.1091
777.084 24.8784
777.291 20.6181
777.498 17.9555
777.705 16.1332
777.912 14.8012
778.327 12.9421
778.534 12.2417
778.741 11.6298
778.948 11.0935
779.052 10.8742
779.155 10.7448
779.259 10.8803
779.311 11.2202
779.363 12.0260
779.414 13.9691
779.440 15.9195
779.466 19.2881
779.492 25.5565
779.518 38.5243
779.531 50.4991
779.544 69.6034
779.550 83.5986
779.557 101.561
779.563 125.410
779.570 155.857
779.577 202.221
779.585 257.256
779.600 336.935
779.608 326.068
779.615 285.992
779.631 192.188
779.645 130.912
779.659 94.1087
779.674 71.6497
779.688 57.3437
779.717 40.8442
779.745 32.1137
779.774 26.9162
779.803 23.5481
779.860 19.5389
779.918 17.2824
779.975 15.8592
780.090 14.1725
780.205 13.2020
780.320 12.5638
780.549 11.7512
780.779 11.2315
781.009 10.8538
781.468 10.3106
782.386 9.59715
783.305 9.09389
785.142 8.33724
786.979 7.71789
790.654 6.56493
792.491 5.95015
794.328 5.26071
795.239 4.87448
796.150 4.44339
796.605 4.20623
797.060 3.96297
797.288 3.86582
797.402 3.84881
797.515 3.89479
797.629 4.11586
797.686 4.39563
797.743 4.95366
797.800 6.17433
797.829 7.35168
797.857 9.34172
797.885 13.0336
797.914 20.7170
797.928 27.9862
797.935 33.1748
797.942 39.9360
797.949 48.8716
797.957 60.8223
797.964 76.9008
797.971 98.3670
797.978 127.295
797.985 160.663
798.000 206.331
798.007 197.387
798.015 170.972
798.029 111.667
798.044 72.8510
798.058 50.2977
798.072 36.9016
798.087 28.5047
798.101 22.9523
798.115 19.1063
798.144 14.2753
798.172 11.4650
798.201 9.67899
798.258 7.60125
798.315 6.46414
798.373 5.76002
798.487 4.94158
798.601 4.47629
798.716 4.16777
798.944 3.75986
799.402 3.24375
799.859 2.85053
800.774 2.16519
801.689 1.60378
802.147 1.45438
802.376 1.45355
802.605 1.53429
802.833 1.73732
802.948 1.90339
803.062 2.12637
803.176 2.42096
803.291 2.80552
803.405 3.30433
803.520 3.94891
803.634 4.78354
803.748 5.86654
803.863 7.27948
803.977 9.13574
804.091 11.6048
804.206 14.9316
804.320 19.4915
804.435 25.8703
804.549 35.0504
804.663 48.7027
804.778 69.8901
804.892 104.598
805.006 165.852
805.064 214.829
805.121 284.927
805.178 388.644
805.235 547.631
805.292 799.103
805.350 1199.02
805.425 2006.50
805.500 2628.67
805.575 2202.51
805.651 1436.19
805.717 964.072
805.784 674.518
805.851 494.503
805.918 378.113
806.052 243.512
806.185 172.245
806.319 129.944
806.453 102.711
806.720 70.6823
806.987 53.0134
807.255 42.0756
807.522 34.7284
807.789 29.4859
808.324 22.5183
808.859 18.0628
809.393 14.8959
809.928 12.4468
810.997 8.60171
811.532 6.91647
812.066 5.32694
812.601 4.05515
812.868 3.87696
813.002 4.09085
813.069 4.32830
813.136 4.68814
813.203 5.20968
813.269 5.94408
813.336 6.96732
813.403 8.38102
813.470 10.3417
813.537 13.0694
813.604 16.9119
813.670 22.4148
813.737 30.4889
813.804 42.6551
813.871 61.7335
813.938 93.2075
814.005 148.837
814.038 193.071
814.071 255.952
814.105 348.002
814.138 486.892
814.172 701.809
814.205 1035.30
814.253 1756.01
814.300 2316.16
