Cd-106(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
4099.34 55.2738
4099.81 45.5751
4100.75 33.5339
4101.69 26.5307
4102.63 22.0482
4104.51 16.7377
4106.40 13.7542
4108.28 11.8687
4110.16 10.5776
4112.04 9.64151
4115.80 8.37863
4119.56 7.56765
4123.33 7.00199
4127.09 6.58401
4134.61 6.00368
4142.14 5.61625
4145.90 5.46752
4149.66 5.34476
4151.55 5.29690
4153.43 5.27183
4154.37 5.28520
4155.31 5.36534
4155.78 5.49104
4156.01 5.61629
4156.25 5.83864
4156.48 6.28494
4156.60 6.69885
4156.72 7.38308
4156.84 8.65772
4156.90 9.74219
4156.95 11.3701
4157.01 14.0634
4157.07 18.8252
4157.13 28.0782
4157.16 35.8014
4157.19 47.2024
4157.24 72.3929
4157.28 88.9315
4157.33 72.1259
4157.37 46.8589
4157.41 32.7639
4157.45 24.2305
4157.49 18.7783
4157.53 15.3455
4157.61 11.3500
4157.68 9.29361
4157.76 8.08323
4157.83 7.33252
4157.99 6.47413
4158.14 6.02332
4158.29 5.76086
4158.60 5.48042
4159.21 5.26071
4159.83 5.17640
4161.05 5.11391
4162.28 5.10848
4163.50 5.16423
4164.11 5.24015
4164.73 5.39154
4165.34 5.72683
4165.64 6.05863
4165.95 6.64899
4166.10 7.13508
4166.26 7.84942
4166.41 8.96599
4166.56 10.8486
4166.72 14.3805
4166.79 17.4509
4166.87 22.1605
4166.95 30.1099
4167.02 44.3874
4167.06 56.4966
4167.10 73.8129
4167.14 99.7068
4167.18 139.164
4167.23 219.483
4167.29 273.952
4167.34 219.767
4167.39 139.536
4167.45 86.4711
4167.51 57.5552
4167.56 41.0472
4167.62 31.0233
4167.68 24.5694
4167.73 20.2021
4167.84 14.8753
4167.96 11.8701
4168.07 10.0449
4168.29 8.01590
4168.52 6.97027
4168.74 6.36582
4168.97 5.98285
4169.19 5.72435
4169.64 5.40556
4170.09 5.22268
4170.98 5.02580
4171.88 4.92241
4172.78 4.85721
4174.57 4.77415
4178.16 4.67160
4181.75 4.59477
4188.92 4.46427
4196.10 4.34620
4210.45 4.12262
4224.81 3.89660
4239.16 3.64875
4253.51 3.35463
4260.69 3.17896
4267.87 2.97625
4271.45 2.86433
4275.04 2.75301
4276.84 2.71039
4278.63 2.71667
4279.53 2.78970
4279.98 2.88039
4280.42 3.05823
4280.87 3.44803
4281.10 3.82945
4281.32 4.49961
4281.55 5.83699
4281.66 7.05266
4281.77 9.05333
4281.88 12.6715
4281.94 15.6750
4281.99 20.1658
4282.05 27.2496
4282.11 39.1667
4282.16 60.6723
4282.22 101.406
4282.27 161.306
4282.32 200.557
4282.37 161.362
4282.42 101.474
4282.47 63.3916
4282.53 41.8384
4282.58 29.4936
4282.63 21.9846
4282.68 17.1450
4282.73 13.8682
4282.84 9.86907
4282.94 7.62689
4283.05 6.24927
4283.25 4.72169
4283.46 3.92987
4283.67 3.46909
4284.08 2.97211
4284.50 2.71750
4284.91 2.56458
4285.74 2.38398
4287.41 2.18443
4289.07 2.03937
4292.39 1.76360
4295.71 1.45335
4299.03 1.08470
4300.69 0.881688
4302.35 0.691435
4304.01 0.612028
4304.84 0.722549
4305.26 0.869959
4305.67 1.12869
4306.09 1.57282
4306.50 2.33501
4306.71 2.91202
4306.92 3.68338
4307.13 4.74009
4307.33 6.20065
4307.54 8.28734
4307.75 11.3271
4307.96 15.9664
4308.16 23.3119
4308.37 35.7772
4308.58 58.3630
4308.68 76.8750
4308.79 103.584
4308.89 142.811
4308.99 199.767
4309.16 339.040
4309.33 455.714
4309.50 391.644
4309.67 258.675
4309.84 165.591
4310.01 112.177
4310.18 80.5087
4310.35 60.8704
4310.52 47.8304
4310.69 38.8488
4311.03 27.4952
4311.37 20.8463
4311.71 16.5850
4312.39 11.5617
4313.08 8.75798
4313.76 6.98697
4315.12 4.86866
4316.49 3.61276
4317.85 2.74389
4320.58 1.54583
4321.94 1.12175
4323.30 0.840969
4323.99 0.786478
4324.67 0.824952
4325.35 1.00533
4326.03 1.40991
4326.37 1.73734
4326.71 2.18158
4327.06 2.77898
4327.40 3.57972
4327.74 4.65418
4328.08 6.10295
4328.42 8.07283
4328.76 10.7833
4329.10 14.5711
4329.44 19.9698
4329.78 27.8530
4330.12 39.7060
4330.47 58.1538
4330.81 87.9892
4331.15 138.012
4331.49 222.583
4331.91 393.391
4332.34 538.299
4332.76 469.532
4333.18 320.133
4333.50 235.540
4333.83 178.025
4334.15 139.108
4334.47 112.189
4335.11 78.6423
4335.75 59.4517
4336.39 47.4200
4337.03 39.3333
4338.31 29.3614
4339.59 23.5756
4340.88 19.8546
4343.44 15.4092
4346.00 12.8739
4348.57 11.2444
4351.13 10.1102
4353.70 9.27466
4358.83 8.12149
4363.95 7.35699
4374.21 6.38473
4384.47 5.76561
4394.72 5.31021
4415.24 4.60157
4435.75 3.93066
4446.01 3.53865
4456.26 3.05446
4461.39 2.75591
4466.52 2.40191
4471.65 1.97378
4476.77 1.45306
4479.34 1.15865
4481.90 0.856677
4484.47 0.592321
4485.75 0.510428
4487.03 0.505887
4487.67 0.552171
4488.31 0.647510
4488.95 0.810886
4489.60 1.06950
4490.24 1.46305
4490.88 2.05077
4491.52 2.92331
4492.16 4.22343
4492.80 6.18404
4493.44 9.20098
4494.08 13.9808
4494.72 21.8609
4495.36 35.5549
4496.01 61.0207
4496.33 82.0327
4496.65 112.307
4496.97 156.834
4497.29 221.739
4498.39 536.878
4498.83 505.485
4499.05 468.429
4499.16 469.878
4499.21 488.100
4499.27 530.811
4499.33 609.825
4499.39 657.759
4499.44 596.805
4499.49 500.377
4499.50 470.288
4499.55 408.098
4499.60 364.657
4499.70 310.539
4499.79 276.576
4499.89 251.784
4500.08 214.646
4500.27 186.743
4500.65 146.340
4501.03 118.543
4501.80 83.6927
4502.56 63.4909
4503.33 50.6894
4504.09 42.0445
4505.62 31.3311
4507.15 25.0946
4508.68 21.0871
4510.20 18.3217
4511.73 16.3110
4514.79 13.6002
4517.85 11.8677
4520.90 10.6680
4523.96 9.78815
4530.07 8.57873
4536.19 7.77830
4542.30 7.19930
4548.41 6.75142
4560.64 6.07163
4572.86 5.52777
4578.98 5.27323
4585.09 5.02388
4588.15 4.90919
4591.20 4.82953
4592.73 4.83435
4594.26 4.94491
4595.02 5.12092
4595.41 5.29067
4595.79 5.58219
4596.17 6.14874
4596.36 6.66338
4596.55 7.52093
4596.74 9.13071
4596.84 10.5469
4596.93 12.7750
4597.03 16.6828
4597.13 24.2520
4597.17 31.0944
4597.22 42.0254
4597.27 60.4123
4597.32 91.2246
4597.37 141.530
4597.42 172.834
4597.47 136.839
4597.52 86.3990
4597.58 50.4452
4597.64 32.3864
4597.70 22.8186
4597.75 17.3968
4597.81 13.9854
4597.87 11.7930
4597.99 9.20525
4598.11 7.83182
4598.22 7.05360
4598.46 6.30447
4598.69 6.05690
4598.93 6.06557
4599.39 6.63098
4599.86 8.20123
4600.10 9.77219
4600.33 12.4896
4600.57 17.7600
4600.68 22.3958
4600.80 29.7516
4600.92 42.3420
4601.04 66.1924
4601.09 86.8731
4601.15 117.778
4601.21 167.201
4601.27 244.025
4601.34 391.020
4601.42 488.198
4601.49 390.959
4601.57 246.987
4601.61 183.446
4601.66 138.869
4601.75 86.0825
4601.84 58.2518
4601.93 42.2384
4602.02 32.3030
4602.11 25.7539
4602.30 17.9629
4602.48 13.6931
4602.66 11.1036
4603.02 8.24718
4603.39 6.77586
4603.75 5.91386
4604.12 5.35680
4604.48 4.97014
4605.21 4.46671
4605.94 4.14610
4607.40 3.72542
4608.85 3.41503
4610.31 3.13476
4613.22 2.55247
4614.68 2.22355
4616.14 1.86227
4617.59 1.48058
4619.05 1.14259
4619.78 1.05422
4620.51 1.11358
4620.87 1.24789
4621.24 1.49883
4621.60 1.92772
4621.97 2.63326
4622.33 3.78492
4622.51 4.60877
4622.69 5.66712
4623.06 8.81856
4623.42 14.2969
4623.60 18.5322
4623.79 24.3634
4623.97 32.5570
4624.15 44.3421
4624.33 61.7367
4624.51 88.0998
4624.70 128.925
4624.88 192.243
4625.15 341.069
4625.43 468.532
4625.70 410.157
4625.97 280.804
4626.25 187.795
4626.53 132.568
4626.81 99.1553
4627.09 77.8145
4627.37 63.4309
4627.65 53.2766
4628.21 40.1990
4628.76 32.3043
4629.32 27.1338
4630.44 20.8725
4631.55 17.2861
4632.67 14.9940
4633.78 13.4120
4634.90 12.2586
4637.13 10.6933
4639.36 9.68278
4641.59 8.97552
4643.82 8.45144
4648.28 7.72204
4652.74 7.23285
4661.66 6.60167
4670.58 6.19430
4679.50 5.89591
4683.96 5.77284
4688.43 5.66775
4690.66 5.62850
4692.89 5.62004
4694.00 5.65590
4694.56 5.70440
4695.12 5.80228
4695.67 6.02126
4695.95 6.23941
4696.23 6.62678
4696.51 7.41406
4696.65 8.15131
4696.79 9.38477
4696.93 11.7141
4697.00 13.7246
4697.07 16.7950
4697.14 21.9616
4697.21 31.1668
4697.24 38.8112
4697.28 49.9616
4697.31 66.5894
4697.35 90.8349
4697.40 141.933
4697.45 176.423
4697.50 142.121
4697.55 91.0757
4697.61 54.7017
4697.67 36.0564
4697.72 25.9296
4697.78 19.9907
4697.84 16.2599
4697.90 13.7804
4698.01 10.8099
4698.13 9.17399
4698.25 8.18072
4698.48 7.08805
4698.71 6.52970
4698.94 6.20796
4699.41 5.86609
4699.87 5.69447
4700.34 5.59410
4701.26 5.48156
4703.12 5.37326
4704.98 5.30922
4708.69 5.21366
4712.41 5.13081
4727.27 4.81842
4742.13 4.48370
4756.98 4.07674
4771.84 3.51539
4779.27 3.12633
4786.70 2.61173
4790.42 2.28582
4794.13 1.89863
4797.85 1.43914
4801.56 0.913806
4803.42 0.648639
4805.28 0.426428
4806.21 0.357853
4807.13 0.345527
4807.60 0.371551
4808.06 0.427571
4808.99 0.668584
4809.46 0.881984
4809.92 1.18355
4810.38 1.60440
4810.85 2.18420
4811.31 2.98446
4811.78 4.08686
4812.24 5.61847
4812.71 7.76974
4813.17 10.8457
4813.63 15.3132
4814.10 21.9805
4814.56 32.2492
4815.03 48.7244
4815.49 76.2259
4815.96 124.262
4816.42 209.775
4816.95 373.030
4817.49 512.997
4818.02 449.288
4818.55 307.597
4818.92 232.483
4819.29 179.723
4819.66 142.867
4820.03 116.649
4820.77 83.1527
4821.51 63.5456
4822.25 51.0440
4822.99 42.5669
4824.47 32.0180
4825.96 25.8564
4827.44 21.9061
4828.18 20.4553
4828.92 19.3153
4829.29 18.9148
4829.66 18.8074
4829.84 19.0701
4829.94 19.4107
4830.03 20.0356
4830.12 21.2568
4830.21 23.8225
4830.26 26.2973
4830.31 30.3168
4830.35 37.3375
4830.40 50.0442
4830.44 69.6728
4830.49 82.8428
4830.54 69.5523
4830.58 49.7780
4830.63 36.0137
4830.68 28.6882
4830.74 24.6796
4830.79 22.3416
4830.89 19.7888
4830.99 18.5241
4831.10 17.7737
4831.20 17.2831
4831.41 16.6545
4831.82 15.9244
4832.23 15.4318
4833.06 14.6746
4833.89 14.0580
4835.54 13.0534
4837.19 12.2546
4840.50 11.0525
4843.81 10.1893
4850.42 9.02922
4857.03 8.28185
4863.65 7.75590
4870.26 7.36196
4883.49 6.80005
4896.71 6.40386
4909.94 6.09567
4916.55 5.96422
4923.17 5.85281
4926.47 5.81633
4929.78 5.82967
4931.43 5.90255
4932.26 5.98951
4933.09 6.15817
4933.91 6.52710
4934.33 6.89120
4934.74 7.53951
4934.95 8.07195
4935.15 8.86180
4935.36 10.1040
4935.57 12.2053
4935.77 16.2230
4935.88 19.7259
4935.98 25.2549
4936.08 34.7933
4936.19 52.6690
4936.24 68.1594
4936.29 91.2309
4936.34 128.198
4936.39 186.799
4936.46 295.506
4936.52 367.771
4936.59 295.276
4936.65 186.447
4936.71 126.065
4936.76 88.6871
4936.81 65.3685
4936.87 50.2607
4936.98 32.9094
4937.08 23.9280
4937.19 18.6551
4937.30 15.3439
4937.51 11.6031
4937.73 9.63816
4937.95 8.49105
4938.16 7.76067
4938.38 7.26695
4938.81 6.65958
4939.24 6.31398
4940.10 5.95201
4940.96 5.77128
4941.82 5.66463
4943.54 5.54234
4945.27 5.47181
4946.99 5.43255
4947.85 5.43353
4948.71 5.48375
4949.14 5.57250
4949.57 5.82791
4949.79 6.16303
4950.00 6.98779
4950.11 7.94103
4950.22 9.94277
4950.27 11.8986
4950.33 15.2850
4950.38 21.6518
4950.43 34.2294
4950.48 51.5444
4950.53 63.4620
4950.57 51.7893
4950.62 34.5369
4950.67 22.7725
4950.71 16.5041
4950.76 12.9632
4950.81 10.8282
4950.91 8.52051
4951.00 7.40419
4951.20 6.39030
4951.39 5.96066
4951.78 5.60720
4952.16 5.46437
4952.93 5.34313
4953.70 5.28630
4955.25 5.22060
4956.79 5.17318
4962.96 5.01157
4969.14 4.84557
4975.31 4.65930
4987.66 4.17713
4993.83 3.84270
5000.00 3.39900
5003.34 3.09034
5006.68 2.71323
5010.02 2.24503
5013.37 1.66166
5015.04 1.32560
5016.71 0.974928
5018.38 0.656652
5019.21 0.548231
5020.05 0.520194
5020.47 0.557163
5020.88 0.645901
5021.30 0.806525
5021.72 1.06698
5022.14 1.47012
5022.55 2.07547
5022.97 2.97945
5023.39 4.32303
5023.81 6.34719
5024.22 9.44188
5024.64 14.2926
5025.06 22.1351
5025.48 35.4549
5025.89 59.2395
5026.10 78.1510
5026.31 104.585
5026.52 141.837
5026.73 193.736
5027.14 347.028
5027.55 478.708
5027.96 420.421
5028.37 289.416
5028.76 199.392
5029.15 143.839
5029.54 109.176
5029.94 86.5356
5030.72 59.9407
5031.50 45.4668
5032.28 36.6423
5033.06 30.8069
5034.63 23.7015
5036.19 19.6069
5037.75 16.9795
5039.32 15.1638
5040.88 13.8408
5044.01 12.0476
5047.14 10.8951
5050.26 10.0943
5053.39 9.50705
5059.65 8.70916
5062.77 8.43197
5065.90 8.21637
5069.03 8.06778
5070.59 8.03206
5072.16 8.04734
5073.72 8.17881
5074.50 8.34763
5075.28 8.68043
5075.67 8.96855
5076.06 9.41024
5076.46 10.1280
5076.85 11.3963
5077.24 13.9378
5077.43 16.2898
5077.63 20.1922
5077.82 27.4360
5077.92 33.5905
5078.02 42.8914
5078.12 58.1602
5078.21 84.6774
5078.31 136.180
5078.36 179.713
5078.41 241.708
5078.49 382.479
5078.57 475.856
5078.64 382.456
5078.72 241.624
5078.77 181.747
5078.82 139.045
5078.91 87.5623
5079.00 60.3222
5079.10 44.7622
5079.19 34.9855
5079.28 28.6085
5079.47 20.9816
5079.66 16.8153
5079.85 14.3002
5080.22 11.5490
5080.59 10.1558
5080.97 9.35210
5081.34 8.84482
5081.72 8.50256
5082.46 8.07901
5083.21 7.83256
5084.71 7.55922
5086.21 7.40704
5087.70 7.30507
5090.69 7.16532
5093.69 7.06401
5096.68 6.98131
5102.67 6.84642
5108.65 6.73630
5114.64 6.64261
5126.61 6.48921
5138.58 6.36745
5150.55 6.26833
5162.53 6.19084
5165.52 6.17872
5168.51 6.17954
5170.01 6.19662
5171.50 6.25939
5172.25 6.35116
5173.00 6.60607
5173.37 6.94218
5173.56 7.26100
5173.75 7.80978
5173.94 8.87440
5174.03 9.83293
5174.12 11.3653
5174.22 14.0976
5174.31 19.4779
5174.36 24.4025
5174.40 32.3460
5174.45 45.8551
5174.50 69.1702
5174.55 107.041
5174.60 132.024
5174.64 106.903
5174.69 68.9873
5174.74 44.2163
5174.80 30.5387
5174.85 22.7914
5174.90 18.1887
5174.95 15.1685
5175.00 13.1677
5175.10 10.7024
5175.20 9.32411
5175.30 8.47971
5175.50 7.54461
5175.71 7.06508
5175.91 6.78957
5176.31 6.49965
5177.12 6.27752
5177.93 6.19392
5179.55 6.12751
5181.16 6.09876
5184.40 6.06821
5187.63 6.04801
5200.57 5.99286
5207.04 5.97867
5213.51 5.99189
5216.75 6.03424
5218.36 6.08282
5219.98 6.17640
5221.60 6.38188
5222.41 6.58719
5223.21 6.95783
5223.62 7.26697
5224.02 7.73118
5224.43 8.47556
5224.83 9.77872
5225.24 12.3829
5225.44 14.7741
5225.64 18.7554
5225.84 26.0928
5225.94 32.3083
5226.04 41.7962
5226.15 57.2012
5226.25 84.2218
5226.35 136.096
5226.40 180.312
5226.45 243.527
5226.53 386.379
5226.61 481.369
5226.69 386.537
5226.77 243.715
5226.84 169.519
5226.90 122.283
5226.96 91.2045
5227.02 70.8263
5227.14 46.5007
5227.26 33.5440
5227.39 25.8096
5227.51 20.9229
5227.75 15.2792
5228.00 12.2936
5228.24 10.5292
5228.49 9.40155
5228.73 8.63773
5229.23 7.69788
5229.72 7.16558
5230.21 6.83433
5230.70 6.61405
5231.68 6.34766
5232.66 6.19843
5234.62 6.04381
5236.58 5.96748
5238.54 5.92271
5242.46 5.87166
5250.30 5.82009
5258.14 5.78837
5265.98 5.76447
5273.83 5.74884
5277.75 5.74918
5281.67 5.77183
5283.63 5.81382
5284.61 5.85873
5285.59 5.94318
5286.57 6.12594
5287.06 6.30731
5287.55 6.63362
5288.04 7.30871
5288.28 7.95389
5288.53 9.07252
5288.77 11.2641
5288.90 13.2529
5289.02 16.4697
5289.14 22.2631
5289.20 26.9754
5289.26 33.9223
5289.33 44.8953
5289.39 62.6605
5289.45 93.5805
5289.51 150.021
5289.57 236.301
5289.63 295.037
5289.69 236.813
5289.75 150.713
5289.80 101.294
5289.86 71.0799
5289.91 52.4654
5289.96 40.7038
5290.06 27.1000
5290.17 20.0375
5290.27 15.9158
5290.37 13.3581
5290.58 10.4558
5290.79 8.93196
5290.99 8.04250
5291.20 7.47604
5291.40 7.09311
5291.82 6.62236
5292.23 6.35584
5293.05 6.07880
5293.88 5.94442
5294.70 5.86853
5296.35 5.78901
5299.65 5.72508
5302.95 5.69699
5309.55 5.66708
5316.15 5.64755
5329.36 5.61831
5335.96 5.61145
5339.26 5.63225
5340.08 5.65858
5340.91 5.73426
5341.32 5.83672
5341.73 6.10735
5341.94 6.45034
5342.14 7.27763
5342.25 8.21396
5342.35 10.1704
5342.40 12.0611
5342.45 15.2139
5342.50 21.1145
5342.56 32.4720
5342.60 48.5000
5342.65 59.4784
5342.69 48.5976
5342.74 32.5948
5342.77 24.9669
5342.80 19.7713
5342.86 13.9173
5342.92 10.9314
5342.98 9.29829
5343.11 7.65129
5343.23 6.89545
5343.48 6.24670
5343.72 5.98387
5344.21 5.77651
5344.71 5.69746
5345.69 5.63669
5346.67 5.61323
5350.61 5.58415
5358.48 5.56440
5374.22 5.53686
5405.70 5.49004
5437.18 5.44948
5468.66 5.41410
5500.14 5.38410
5515.88 5.37175
5531.62 5.36223
5547.37 5.35781
5555.24 5.35926
5563.11 5.36549
5570.98 5.38129
5578.85 5.42182
5582.78 5.46891
5584.75 5.51036
5586.72 5.57847
5588.68 5.70787
5589.67 5.82557
5590.65 6.02513
5591.64 6.41794
5592.13 6.78346
5592.62 7.41128
5592.87 7.91400
5593.11 8.64882
5593.36 9.78952
5593.60 11.7111
5593.85 15.3512
5593.97 18.5448
5594.10 23.6217
5594.22 32.3913
5594.34 49.3679
5594.40 64.4866
5594.46 87.7792
5594.53 125.735
5594.59 188.471
5594.66 296.389
5594.73 365.557
5594.80 290.696
5594.86 182.438
5594.92 126.268
5594.97 90.2743
5595.02 67.1591
5595.08 51.8571
5595.18 33.9265
5595.29 24.4910
5595.39 18.9069
5595.50 15.3906
5595.71 11.4244
5595.92 9.35745
5596.13 8.16611
5596.35 7.41684
5596.56 6.92283
5596.98 6.33516
5597.40 6.02105
5598.25 5.73703
5599.09 5.66225
5599.94 5.75573
5600.36 5.94173
5600.79 6.45659
5601.00 7.10764
5601.10 7.70009
5601.21 8.66257
5601.32 10.4156
5601.37 11.8723
5601.42 14.0039
5601.47 17.4249
5601.53 23.1996
5601.58 33.6739
5601.63 53.0793
5601.68 81.3381
5601.73 100.071
5601.78 80.8242
5601.82 52.4142
5601.88 32.2696
5601.93 21.8415
5601.99 16.2681
5602.05 13.0842
5602.10 11.0594
5602.16 9.74505
5602.27 8.16379
5602.38 7.29442
5602.49 6.77650
5602.71 6.21269
5603.16 5.76936
5603.60 5.60535
5604.49 5.48987
5605.38 5.45665
5607.16 5.45404
5608.94 5.48202
5612.50 5.59335
5616.06 5.81126
5617.84 5.99780
5619.62 6.28408
5621.40 6.75444
5623.18 7.60253
5624.07 8.30702
5624.96 9.36481
5625.85 11.0545
5626.74 13.9875
5627.63 19.7544
5628.07 24.9717
5628.51 33.4687
5628.96 48.6870
5629.18 61.2037
5629.40 79.6103
5629.63 108.295
5629.85 155.191
5630.07 236.815
5630.29 383.113
5630.52 612.060
5630.74 764.177
5630.96 612.287
5631.18 385.622
5631.37 253.749
5631.57 174.639
5631.76 126.170
5631.95 95.1773
5632.34 59.9534
5632.73 41.8489
5633.11 31.3790
5633.50 24.8400
5634.27 17.4288
5635.04 13.5593
5635.82 11.2886
5636.59 9.84287
5637.36 8.86533
5638.91 7.66484
5640.46 6.98216
5642.00 6.55614
5643.55 6.27201
5646.64 5.92658
5649.73 5.73138
5652.82 5.60939
5655.91 5.52741
5662.10 5.42575
5668.28 5.36618
5671.37 5.34639
5674.46 5.33815
5676.01 5.34868
5677.56 5.40431
5678.33 5.49695
5678.72 5.59476
5679.10 5.77678
5679.49 6.16657
5679.68 6.54531
5679.87 7.20883
5680.07 8.51766
5680.16 9.70850
5680.26 11.6255
5680.36 15.0604
5680.45 21.8450
5680.50 28.1296
5680.55 38.0299
5680.60 54.6870
5680.65 84.0073
5680.70 132.388
5680.75 165.339
5680.80 134.356
5680.86 86.6103
5680.90 60.0104
5680.94 43.7016
5680.98 33.1536
5681.03 26.4133
5681.11 18.4694
5681.20 14.2732
5681.28 11.8104
5681.37 10.2475
5681.54 8.45237
5681.71 7.49891
5681.88 6.93132
5682.21 6.31610
5682.55 6.00311
5682.89 5.82177
5683.57 5.62722
5684.93 5.47079
5686.29 5.40685
5689.01 5.35092
5691.72 5.32442
5697.15 5.29599
5702.59 5.27887
5713.45 5.25618
5724.32 5.24010
5746.05 5.21626
5767.78 5.19770
5811.25 5.16780
5832.98 5.15723
5843.85 5.16003
5849.28 5.18125
5850.64 5.20052
5852.00 5.24959
5852.67 5.31232
5853.35 5.47611
5853.69 5.68615
5854.03 6.21679
5854.20 6.86132
5854.37 8.35251
5854.46 9.95860
5854.54 13.1152
5854.59 15.9785
5854.63 20.4142
5854.67 27.7460
5854.71 40.2658
5854.76 61.0826
5854.81 75.0614
5854.85 60.8238
5854.90 39.9349
5854.94 27.4327
5854.98 20.1361
5855.03 15.7348
5855.07 12.9545
5855.15 9.84054
5855.24 8.25657
5855.40 6.78532
5855.57 6.15942
5855.91 5.64965
5856.25 5.45513
5856.92 5.31345
5857.59 5.26923
5858.94 5.26010
5860.29 5.30197
5861.64 5.41488
5862.31 5.53110
5862.99 5.74286
5863.66 6.18654
5864.00 6.61586
5864.33 7.37064
5864.67 8.88271
5864.84 10.2867
5865.01 12.6242
5865.18 16.9977
5865.26 20.7151
5865.34 26.4334
5865.43 35.8161
5865.51 52.5262
5865.60 85.3456
5865.64 113.596
5865.68 154.739
5865.75 245.447
5865.81 304.809
5865.87 244.242
5865.94 155.113
5866.00 96.4995
5866.07 64.4617
5866.14 45.8220
5866.20 34.6564
5866.27 27.3444
5866.33 22.4681
5866.46 16.4952
5866.59 13.1150
5866.72 11.0411
5866.98 8.74644
5867.25 7.56592
5867.51 6.88492
5868.03 6.16629
5868.55 5.81578
5869.08 5.61917
5870.12 5.41879
5871.17 5.32544
5872.21 5.27686
5874.31 5.24190
5876.40 5.26558
5877.44 5.31156
5878.49 5.40944
5879.54 5.63620
5880.06 5.86873
5880.58 6.29502
5880.84 6.65297
5881.10 7.19100
5881.37 8.05695
5881.63 9.55904
5881.89 12.5185
5882.02 15.1888
5882.15 19.4879
5882.28 27.1502
5882.41 42.2921
5882.48 56.2145
5882.54 78.2236
5882.61 115.213
5882.67 178.621
5882.74 285.035
5882.81 355.463
5882.88 285.774
5882.95 181.987
5883.01 123.942
5883.07 88.2794
5883.13 65.6960
5883.18 50.8817
5883.30 33.5263
5883.41 24.4457
5883.53 19.0738
5883.64 15.6998
5883.87 11.8253
5884.10 9.76413
5884.33 8.54689
5884.56 7.76139
5884.78 7.22850
5885.24 6.56487
5885.70 6.18384
5886.61 5.78122
5887.53 5.58139
5888.44 5.46665
5890.27 5.34437
5893.93 5.24587
5897.59 5.20518
5904.90 5.16916
5912.22 5.15194
5926.85 5.13321
5941.48 5.12145
5970.74 5.10439
6000.00 5.09063
6000.00 9.07612
7000.00 8.74805
8000.00 8.49197
8239.07 8.44173
8485.28 8.39180
9000.00 8.29284
9000.00 8.29284
9000.00 8.29284
9500.00 8.20303
10000.0 8.11875
10625.0 8.03215
11250.0 7.95227
11875.0 7.87825
12500.0 7.80935
12808.7 7.78037
13125.0 7.75172
13433.9 7.72471
13750.0 7.69799
14361.4 7.64878
15000.0 7.60054
16250.0 7.52207
17000.0 7.47873
17500.0 7.45428
18750.0 7.39724
20000.0 7.34530
21250.0 7.30571
22500.0 7.26939
23750.0 7.23591
25000.0 7.20490
26250.0 7.18234
27500.0 7.16152
28750.0 7.14223
30000.0 7.12429
32500.0 7.09959
35000.0 7.07824
37500.0 7.06482
40000.0 7.05349
42500.0 7.04795
45000.0 7.04413
47500.0 7.04171
50000.0 7.04042
52500.0 7.04294
55000.0 7.04589
57500.0 7.04918
60000.0 7.05275
62500.0 7.05843
65000.0 7.06434
67500.0 7.07045
70000.0 7.07670
75000.0 7.09130
80000.0 7.10550
85000.0 7.12123
90000.0 7.13650
95000.0 7.15132
99999.9 7.16570
100000 7.14157
110668 7.20532
119410 7.25351
133834 7.32639
150000 7.40000
173205 7.47462
200000 7.55000
236435 7.57060
247632 7.57631
247767 7.57638
250000 7.57748
265955 7.58519
279296 7.59124
300000 7.60000
301268 7.59896
310825 7.59127
319126 7.58480
345010 7.56575
373883 7.54629
387298 7.53782
399602 7.53017
400000 7.52993
420389 7.49617
436941 7.47009
463706 7.43017
485297 7.39982
500000 7.38000
517565 7.35510
526966 7.34219
563244 7.29466
589217 7.26277
600000 7.24999
600798 7.24851
622965 7.20820
625639 7.20343
638726 7.18054
638917 7.18021
653522 7.15528
663736 7.13822
664844 7.13638
682196 7.10814
687084 7.10035
700000 7.08000
706366 7.06976
714830 7.05629
748331 7.00460
760858 6.98602
800000 6.93000
862941 6.83321
874381 6.81650
874637 6.81613
891494 6.79199
900000 6.78000
997230 6.64365
1.00000E+06 6.64000
1.01701E+06 6.60970
1.02928E+06 6.58824
1.08272E+06 6.49796
1.13616E+06 6.41424
1.14028E+06 6.40795
1.14424E+06 6.40194
1.18218E+06 6.34567
1.20000E+06 6.31999
1.20082E+06 6.31905
1.20527E+06 6.31396
1.20547E+06 6.31374
1.22001E+06 6.29725
1.22356E+06 6.29328
1.22961E+06 6.28650
1.23402E+06 6.28160
1.23881E+06 6.27631
1.25000E+06 6.26402
1.29417E+06 6.21665
1.29466E+06 6.21613
1.31676E+06 6.19320
1.32342E+06 6.18639
1.34210E+06 6.16750
1.37284E+06 6.13712
1.37598E+06 6.13406
1.42695E+06 6.08567
1.44460E+06 6.06942
1.48143E+06 6.03631
1.48672E+06 6.03164
1.48924E+06 6.02942
1.50000E+06 6.02000
1.50803E+06 6.00912
1.52250E+06 5.98971
1.55656E+06 5.94497
1.61667E+06 5.86913
1.64341E+06 5.83658
1.64342E+06 5.83658
1.65831E+06 5.81875
1.70000E+06 5.77001
1.73295E+06 5.72876
1.73709E+06 5.72365
1.74714E+06 5.71133
1.74790E+06 5.71040
1.75000E+06 5.70783
1.77266E+06 5.68048
1.79223E+06 5.65724
1.79967E+06 5.64849
1.82580E+06 5.61816
1.88655E+06 5.54986
