Sn-122(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
43520.5 44.5769
43520.6 33.5911
43520.7 26.2901
43520.8 21.3194
43521.1 15.3082
43521.3 12.0070
43521.8 8.73594
43522.2 7.25798
43523.2 5.94564
43524.2 5.40974
43526.1 4.97160
43528.0 4.79840
43531.8 4.65863
43535.6 4.60251
43550.8 4.53612
43581.3 4.50964
43642.3 4.49490
43764.2 4.48170
44008.0 4.46413
44251.9 4.44749
44373.8 4.43934
44404.3 4.44009
44434.8 4.45125
44450.0 4.47352
44465.2 4.54793
44472.9 4.65869
44476.7 4.77117
44480.5 4.97604
44484.3 5.40224
44486.2 5.80949
44488.1 6.50455
44490.0 7.84314
44491.0 9.01209
44491.9 10.8544
44492.9 14.0188
44493.8 19.8732
44494.3 24.8750
44494.8 32.1930
44495.2 43.6854
44495.7 61.2606
44496.4 96.3375
44497.0 120.174
44497.6 97.9993
44498.3 63.3454
44498.8 43.9204
44499.4 31.9556
44499.9 24.3175
44500.4 19.4439
44501.5 13.7539
44502.6 10.7668
44503.6 9.02066
44504.7 7.91548
44506.8 6.64934
44509.0 5.97842
44511.1 5.57963
44515.4 5.14783
44519.7 4.92870
44523.9 4.80190
44532.5 4.66633
44541.0 4.59810
44549.6 4.55829
44566.7 4.51500
44600.9 4.47850
44635.1 4.46217
44703.5 4.44542
44771.9 4.43502
44908.7 4.41806
45045.6 4.39944
45182.4 4.37324
45250.8 4.35396
45319.2 4.32633
45387.6 4.28203
45421.8 4.24747
45456.0 4.19656
45490.2 4.11339
45507.3 4.04808
45524.4 3.95184
45541.5 3.79563
45550.1 3.67421
45558.6 3.49772
45567.2 3.21803
45571.5 3.00645
45575.7 2.70957
45580.0 2.26310
45584.3 1.53738
45586.4 0.997221
45588.6 0.345409
45589.6 0.0969109
45590.7 0.281902
45591.2 0.897790
45591.8 2.38454
45592.3 5.79676
45592.6 8.94340
45592.8 13.4966
45593.1 21.0536
45593.4 31.2233
45594.0 52.9450
45594.3 57.2385
45594.6 55.4530
45595.2 43.8940
45595.7 34.0097
45596.3 27.1509
45596.8 22.4889
45597.3 19.2382
45598.4 15.1090
45599.5 12.7070
45600.6 11.1396
45601.7 10.0633
45603.8 8.67320
45606.0 7.82505
45608.2 7.25640
45612.5 6.54601
45616.9 6.11956
45621.2 5.83625
45629.9 5.48400
45638.5 5.27338
45647.2 5.13358
45664.6 4.95925
45681.9 4.85474
45699.2 4.78508
45733.9 4.69769
45768.6 4.64483
45803.3 4.60915
45872.7 4.56337
45942.1 4.53432
46011.5 4.51315
46080.8 4.49770
46115.5 4.50957
46124.2 4.53410
46132.9 4.61580
46137.2 4.73685
46141.5 5.08007
46143.7 5.53813
46144.8 5.97437
46145.9 6.71146
46147.0 8.12431
46147.5 9.34240
46148.1 11.2426
46148.6 14.4150
46149.1 20.1962
46149.4 24.9618
46149.7 31.9289
46149.9 42.3492
46150.2 58.2856
46150.6 91.5918
46151.0 114.088
46151.4 93.1895
46151.8 60.2917
46152.1 41.9765
46152.4 30.7176
46152.8 23.6009
46153.1 18.9384
46153.7 13.4550
46154.4 10.6111
46155.0 8.91733
46155.7 7.86026
46156.9 6.64244
46158.2 5.98981
46159.5 5.60180
46162.1 5.18202
46167.2 4.84505
46172.4 4.71281
46182.7 4.60715
46193.0 4.56460
46213.6 4.52843
46234.2 4.51209
46275.4 4.49544
46316.6 4.48574
46399.0 4.47264
46481.3 4.46259
46810.9 4.42740
46975.7 4.40499
47058.1 4.38972
47140.4 4.36892
47222.8 4.33728
47264.0 4.31359
47305.2 4.27981
47346.4 4.22661
47367.0 4.18595
47387.6 4.12714
47408.2 4.03274
47418.5 3.95927
47428.8 3.85135
47439.1 3.67537
47444.2 3.53770
47449.4 3.33654
47454.5 3.01714
47457.1 2.77673
47459.7 2.44489
47462.3 1.96256
47464.8 1.24975
47467.4 0.486163
47468.1 0.615982
47468.7 1.43602
47469.0 2.44366
47469.3 4.25221
47469.7 7.45943
47470.0 13.1271
47470.2 20.2793
47470.5 29.8895
47471.0 51.0776
47471.3 55.3813
47471.5 53.7207
47472.0 42.8844
47472.6 32.4874
47473.1 25.6171
47473.6 21.1412
47474.1 18.1163
47475.2 14.4167
47476.3 12.3082
47477.3 10.9798
47478.4 10.0843
47480.5 8.99407
47482.6 8.40526
47484.8 8.10164
47489.0 8.04459
47493.2 8.69184
47495.4 9.40141
47497.5 10.5499
47499.6 12.4485
47501.7 15.6897
47503.9 21.5521
47506.0 32.4773
47508.0 49.1351
47510.0 60.4880
47512.0 49.7904
47514.0 33.2752
47515.7 24.2953
47517.3 18.6291
47518.9 15.0010
47520.5 12.5978
47523.7 9.76470
47526.9 8.24010
47530.1 7.32708
47533.3 6.73930
47539.7 6.04565
47546.1 5.66126
47552.5 5.42267
47558.9 5.26149
47565.3 5.14627
47578.1 4.99282
47590.9 4.89555
47616.5 4.77904
47642.1 4.71129
47667.8 4.66668
47719.0 4.61102
47770.2 4.57723
47821.5 4.55425
47924.0 4.52441
48026.4 4.50529
48128.9 4.49151
48333.9 4.47178
48538.8 4.45682
48743.8 4.44336
48948.8 4.42896
49051.2 4.42001
49102.5 4.41452
49128.1 4.41430
49140.9 4.43383
49147.3 4.53535
49148.9 4.64380
49150.5 4.94469
49151.3 5.33986
49152.1 6.34174
49152.5 7.53240
49152.9 10.1731
49153.1 12.8609
49153.3 17.7700
49153.5 27.7870
49153.6 36.7452
49153.7 51.0662
49153.9 80.0592
49154.0 98.8857
49154.1 80.9817
49154.3 52.2321
49154.4 37.8562
49154.5 28.8007
49154.7 18.5930
49154.9 13.5384
49155.1 10.7438
49155.5 7.96263
49155.9 6.68537
49156.7 5.57566
49157.5 5.12944
49159.1 4.77045
49160.7 4.63147
49167.2 4.48142
49180.0 4.43453
49205.8 4.41682
49257.2 4.40496
49360.1 4.38528
49463.1 4.35521
49514.5 4.34116
49527.4 4.35065
49540.2 4.40102
49546.7 4.48568
49553.1 4.73959
49556.3 5.08803
49557.9 5.42294
49559.5 5.99691
49561.1 7.11030
49562.0 8.10237
49562.8 9.66002
49563.6 12.3661
49564.4 17.4333
49564.8 21.7675
49565.2 28.3324
49565.6 38.5967
49566.0 54.9954
49566.5 85.9674
49567.0 107.472
49567.5 87.3772
49568.0 56.7531
49568.4 40.9169
49568.8 30.6789
49569.2 23.9415
49569.6 19.3870
49570.3 13.9177
49571.1 10.9347
49571.9 9.12890
49572.6 7.98452
49574.1 6.65094
49575.7 5.92904
49577.2 5.49850
49580.2 5.02531
49583.3 4.78076
49586.3 4.63620
49592.4 4.47392
49604.6 4.31863
49616.8 4.21512
49628.9 4.09710
49641.1 3.89928
49647.2 3.71712
49653.3 3.37795
49656.4 3.06492
49659.4 2.51076
49660.9 2.03623
49662.4 1.30401
49664.0 0.285968
49664.7 0.622764
49665.1 2.85668
49665.3 5.84060
49665.5 11.7572
49665.6 18.2106
49665.7 27.3831
49666.0 47.4687
49666.1 51.6294
49666.3 50.1889
49666.5 40.1662
49666.7 32.2218
49666.9 26.4404
49667.4 19.2005
49667.8 15.2698
49668.2 12.9421
49669.1 10.2917
49669.9 8.87094
49671.6 7.39868
49673.3 6.65805
49675.0 6.21026
49676.7 5.91378
49680.2 5.54264
49683.6 5.32046
49687.0 5.17251
49693.8 4.98779
49700.6 4.87653
49707.4 4.80208
49721.1 4.70841
49734.7 4.65145
49748.3 4.61290
49775.6 4.56331
49830.1 4.50852
49857.4 4.48980
49871.0 4.49659
49877.9 4.59410
49879.6 4.71019
49881.3 5.04265
49882.1 5.48633
49883.0 6.61514
49883.4 7.97093
49883.8 10.8620
49884.0 13.8993
49884.2 19.0914
49884.5 29.1713
49884.6 38.2405
49884.7 50.8419
49884.8 79.1229
49885.0 99.5262
49885.2 81.0062
49885.3 53.1757
49885.5 39.4971
49885.6 30.5661
49885.8 20.1382
49886.0 14.6082
49886.2 11.6464
49886.7 8.57360
49887.1 7.14380
49888.0 5.89378
49888.9 5.37790
49890.7 4.95264
49892.5 4.78279
49896.1 4.64531
49899.7 4.58978
49914.0 4.52192
49942.7 4.49084
50000.0 4.46855
50095.6 4.44827
50191.1 4.43317
50382.2 4.40357
50477.8 4.38326
50525.6 4.36913
50573.3 4.34957
50621.1 4.31914
50645.0 4.29581
50668.9 4.26175
50692.8 4.20642
50716.7 4.09892
50728.6 3.99423
50740.6 3.79201
50746.5 3.59825
50752.5 3.23439
50755.5 2.89945
50758.5 2.31309
50760.0 1.82024
50761.5 1.08429
50762.9 0.182323
50763.3 0.194578
50763.7 0.796785
50764.1 3.19105
50764.3 6.17292
50764.4 11.3696
50764.6 18.1040
50764.7 27.0415
50765.0 46.4492
50765.1 50.5806
50765.3 49.3770
50765.6 39.4996
50765.8 32.3294
50766.0 26.9325
50766.4 20.0075
50766.8 16.0534
50767.3 13.5948
50768.1 10.7822
50768.9 9.25223
50769.8 8.29308
50770.6 7.65231
50772.3 6.84307
50774.0 6.35278
50775.7 6.02796
50779.0 5.62136
50782.4 5.37819
50785.8 5.21651
50792.5 5.01494
50799.3 4.89422
50806.0 4.81378
50819.5 4.71315
50833.0 4.65244
50846.4 4.61170
50873.4 4.56000
50900.3 4.52810
50927.3 4.50602
50981.2 4.47640
51089.0 4.43998
51196.8 4.41165
51304.6 4.37958
51358.5 4.35803
51412.4 4.32827
51466.3 4.28166
51493.2 4.24568
51520.2 4.19292
51547.1 4.10707
51560.6 4.03975
51574.1 3.94077
51587.6 3.78027
51594.3 3.65569
51601.0 3.47523
51607.8 3.18960
51611.1 2.97445
51614.5 2.67280
51617.9 2.22257
51621.3 1.49603
51624.6 0.334166
51625.5 0.102745
51626.3 0.277558
51626.7 0.822032
51627.1 2.11537
51627.6 4.97403
51628.0 11.1382
51628.2 17.6341
51628.5 26.4412
51629.0 46.1995
51629.3 50.4464
51629.5 49.1786
51630.0 39.5101
51630.3 33.7175
51630.6 28.8894
51631.3 22.1803
51631.9 18.0388
51632.5 15.3373
51633.1 13.4732
51633.7 12.1244
51635.0 10.3232
51636.2 9.18714
51637.5 8.41078
51639.9 7.42419
51642.4 6.82661
51644.9 6.42714
51649.8 5.92857
51654.8 5.62930
51659.8 5.43060
51669.7 5.18251
51679.6 5.03387
51689.5 4.93499
51709.3 4.81136
51729.1 4.73699
51749.0 4.68723
51788.6 4.62448
51828.3 4.58621
51867.9 4.56016
51947.2 4.52629
52026.5 4.50435
52105.8 4.48792
52185.1 4.47419
52224.8 4.47331
52244.6 4.51002
52249.5 4.55691
52254.5 4.69765
52257.0 4.89471
52259.4 5.42896
52260.7 6.10994
52261.9 7.76062
52262.5 9.61610
52263.2 13.4318
52263.5 16.9972
52263.8 22.9044
52264.1 33.3058
52264.4 51.3807
52264.7 80.6953
52265.0 99.9454
52265.3 81.0162
52265.6 53.0348
52265.9 34.3887
52266.2 23.9768
52266.5 17.9866
52266.8 14.4204
52267.5 10.4332
52268.1 8.43849
52269.3 6.60406
52270.5 5.81353
52273.0 5.15695
52275.4 4.89653
52280.3 4.68930
52285.2 4.60849
52294.9 4.54407
52304.7 4.51851
52324.3 4.49863
52343.8 4.49435
52363.3 4.50335
52382.9 4.54758
52392.7 4.61664
52397.6 4.68690
52402.4 4.81378
52407.3 5.07460
52409.8 5.31847
52412.2 5.72899
52414.7 6.49673
52415.9 7.14837
52417.1 8.14494
52418.3 9.76264
52419.5 12.5900
52420.8 17.9689
52421.4 22.4521
52422.0 28.8114
52423.0 43.8626
52424.0 54.0925
52425.0 44.5516
52426.0 29.7486
52426.9 21.1136
52427.8 15.9249
52428.7 12.6912
52429.6 10.6372
52431.4 8.27676
52433.1 7.04989
52434.9 6.33671
52436.7 5.88677
52440.2 5.37342
52443.7 5.10059
52447.3 4.93865
52454.3 4.76208
52468.5 4.61951
52482.6 4.56253
52510.9 4.51549
52539.2 4.49537
52595.7 4.47654
52652.3 4.46671
52765.4 4.45481
52878.5 4.44649
53104.8 4.43247
53217.9 4.42507
53274.5 4.42751
53288.6 4.43717
53302.8 4.47321
53309.8 4.52984
53316.9 4.69872
53320.4 4.93349
53322.2 5.16237
53324.0 5.56104
53325.7 6.35217
53326.6 7.07353
53327.5 8.23521
53328.4 10.3220
53329.3 14.4472
53329.7 18.1750
53330.2 24.1401
53330.6 34.1605
53331.0 51.3310
53331.5 80.2068
53332.0 100.068
53332.5 81.6704
53333.0 53.1617
53333.5 32.5257
53334.1 21.9201
53334.6 16.1863
53335.2 12.8296
53335.8 10.7208
53336.3 9.31746
53337.4 7.63088
53338.6 6.69666
53339.7 6.12577
53341.9 5.49189
53344.2 5.16493
53346.4 4.97349
53350.9 4.76809
53359.8 4.60488
53368.8 4.54066
53386.7 4.48874
53404.6 4.46742
53440.5 4.44889
53476.3 4.44030
53619.7 4.42593
53906.3 4.41203
54479.7 4.38868
54766.4 4.37535
55053.1 4.35909
55196.4 4.34910
55339.8 4.33712
55483.1 4.32249
55554.8 4.31925
55572.7 4.32546
55590.6 4.35186
55599.6 4.39416
55608.6 4.51942
55613.0 4.69029
55617.5 5.13608
55619.8 5.67777
55620.9 6.15373
55622.0 6.90497
55623.1 8.17889
55624.2 10.5521
55624.8 12.5507
55625.4 15.5307
55625.9 20.0952
55626.5 27.0263
55627.2 41.0327
55628.0 50.8076
55628.8 41.8858
55629.5 28.0914
55630.1 20.7101
55630.7 15.9357
55631.3 12.8655
55631.9 10.8557
55633.1 8.44014
55634.3 7.15504
55635.5 6.38610
55636.7 5.89844
55639.1 5.33094
55641.5 5.02694
55643.9 4.84479
55648.6 4.64581
55658.2 4.48418
55667.8 4.41984
55686.9 4.36767
55706.0 4.34716
55744.2 4.34493
55753.7 4.36072
55763.3 4.40964
55768.1 4.47703
55772.8 4.65836
55775.2 4.89447
55777.6 5.50022
55778.8 6.24724
55780.0 7.98601
55780.6 9.90725
55781.2 13.6884
55781.5 17.1939
55781.8 22.9008
55782.1 32.7278
55782.4 49.3230
55782.7 76.5816
55783.0 93.7910
55783.3 75.1973
55783.6 48.7669
55783.9 32.2114
55784.2 22.6962
55784.5 17.0993
55784.8 13.6296
55785.4 9.81416
55785.9 7.90687
55787.1 6.16601
55788.3 5.42782
55790.6 4.83173
55792.9 4.60330
55797.5 4.43134
55802.2 4.36910
55820.7 4.30755
55857.8 4.30010
55876.3 4.32223
55894.9 4.41008
55904.2 4.54620
55908.8 4.68531
55913.4 4.93737
55918.1 5.45679
55920.4 5.94371
55922.7 6.75829
55925.0 8.27314
55926.2 9.55620
55927.3 11.5070
55928.5 14.6458
55929.7 20.0576
55930.8 30.1381
55932.0 49.6185
55933.0 77.8944
55934.0 97.3060
55935.0 79.6556
55936.0 51.9632
55936.7 39.5393
55937.3 30.8321
55938.6 20.5164
55939.9 15.0590
55941.1 11.9493
55942.4 10.0035
55943.7 8.72886
55946.2 7.19983
55948.8 6.35664
55951.3 5.84187
55956.4 5.26996
55961.5 4.97241
55966.6 4.79674
55976.8 4.60561
55987.0 4.50688
55997.2 4.44792
56017.6 4.38122
56058.4 4.31905
56099.2 4.28500
56262.3 4.18124
56343.8 4.10482
56384.6 4.04781
56425.4 3.96577
56466.2 3.83463
56486.5 3.73335
56506.9 3.58629
56517.1 3.48438
56527.3 3.35243
56537.5 3.17440
56547.7 2.92179
56557.9 2.53553
56563.0 2.25583
56568.1 1.88185
56573.2 1.36373
56578.3 0.652347
56580.8 0.258816
56583.4 0.0586411
56584.7 0.274685
56585.9 1.11896
56586.6 2.03467
56587.2 3.51492
56587.9 5.94954
56588.5 9.75902
56589.1 15.5767
56589.7 23.7664
56591.0 42.0809
56591.6 46.1835
56592.3 45.2723
56593.5 36.6225
56594.4 30.3056
56595.4 25.4099
56596.3 21.7678
56597.2 19.0732
56599.0 15.4039
56600.9 13.1020
56602.7 11.5517
56604.5 10.4476
56608.2 8.99327
56611.8 8.08417
56615.5 7.46841
56619.2 7.02400
56622.8 6.68871
56630.2 6.21670
56637.5 5.90159
56644.8 5.67592
56652.1 5.50677
56666.8 5.26950
56681.4 5.11092
56696.1 4.99721
56710.7 4.91155
56740.0 4.79028
56769.3 4.70788
56827.9 4.60062
56886.5 4.53074
56945.1 4.47826
57062.3 4.39327
57179.4 4.30547
57238.0 4.24908
57296.6 4.17284
57355.2 4.05566
57384.5 3.96654
57413.8 3.83775
57428.5 3.74852
57443.1 3.63262
57457.8 3.47566
57472.4 3.25102
57479.7 3.09765
57487.0 2.90239
57494.4 2.64497
57501.7 2.29277
57509.0 1.78584
57516.3 1.02833
57523.7 0.0896464
57525.5 0.0685810
57527.3 0.573608
57528.2 1.29715
57529.2 2.63833
57530.1 5.10031
57531.0 9.40376
57531.7 15.1729
57532.5 23.2238
57534.0 41.5011
57534.8 45.7202
57535.5 44.9466
57537.0 36.5415
57538.5 28.5593
57540.0 22.9988
57541.4 19.2021
57542.9 16.5780
57544.4 14.6712
57545.8 13.2566
57548.7 11.3002
57551.7 10.0311
57554.6 9.14823
57560.5 8.01036
57566.3 7.31073
57572.2 6.84022
57578.0 6.50177
57583.9 6.24764
57595.6 5.89078
57607.3 5.65252
57619.0 5.48217
57630.7 5.35428
57654.1 5.17488
57677.6 5.05484
57701.0 4.96869
57724.4 4.90370
57771.2 4.81179
57818.1 4.74947
57911.8 4.66924
58005.4 4.61860
58099.1 4.58266
58286.5 4.53212
58661.2 4.45653
58754.9 4.43499
58848.6 4.40877
58942.2 4.37907
58965.7 4.37714
58989.1 4.39541
59000.8 4.43424
59012.5 4.55743
59018.4 4.72858
59021.3 4.89300
59024.2 5.17464
59027.1 5.71493
59028.6 6.18940
59030.1 6.92932
59031.5 8.18347
59033.0 10.4770
59033.7 12.3825
59034.5 15.1877
59035.2 19.4179
59035.9 25.8019
59037.0 39.2190
59038.0 48.4233
59039.1 39.9291
59040.1 26.8586
59040.7 21.1687
59041.3 17.1800
59042.6 12.3114
59043.8 9.68035
59045.1 8.16108
59046.3 7.20200
59047.6 6.57038
59050.1 5.80940
59052.5 5.38920
59055.0 5.13355
59060.0 4.85381
59065.0 4.71565
59070.0 4.64405
59079.9 4.60882
59089.9 4.70300
59094.9 4.83433
59099.8 5.08863
59104.8 5.62508
59107.3 6.12909
59109.8 6.96888
59112.3 8.51609
59113.5 9.82004
59114.8 11.7678
59116.0 14.8881
59117.2 20.1328
59118.5 29.6440
59119.7 47.6093
59120.9 74.1872
59122.0 92.4131
59123.2 75.2485
59124.3 49.0462
59125.2 35.1619
59126.1 26.2260
59126.9 20.4497
59127.8 16.5993
59129.6 12.0403
59131.3 9.59622
59133.1 8.13229
59134.8 7.19802
59138.3 6.10629
59141.9 5.51366
59145.4 5.15386
59152.4 4.74487
59159.4 4.51566
59166.4 4.36049
59180.5 4.12474
59194.5 3.87928
59201.6 3.71727
59208.6 3.49730
59215.6 3.16471
59219.1 2.92137
59222.6 2.58714
59226.2 2.10126
59229.7 1.35106
59233.2 0.290385
59234.1 0.154765
59234.9 0.464659
59235.8 2.26313
59236.3 4.63515
59236.7 9.02298
59237.0 14.4712
59237.3 22.2713
59238.0 40.0184
59238.3 44.1818
59238.7 43.5338
59239.3 35.5641
59239.9 28.8165
59240.4 23.8113
59241.0 20.1725
59241.5 17.5900
59242.6 14.1797
59243.8 12.1069
59244.9 10.7372
59246.0 9.77311
59248.2 8.51598
59250.4 7.73778
59252.6 7.21086
59257.1 6.54609
59261.5 6.14301
59265.9 5.87318
59274.8 5.53467
59283.7 5.33010
59292.6 5.19300
59310.3 5.01988
59328.1 4.91435
59345.8 4.84282
59381.3 4.75090
59416.8 4.69272
59452.3 4.65062
59487.8 4.62118
59505.5 4.65472
59510.0 4.71497
59514.4 4.90702
59516.6 5.18018
59518.8 5.91316
59519.9 6.82202
59521.1 8.91854
59521.6 11.1565
59522.2 15.3157
59522.4 18.9319
59522.7 24.1785
59523.0 32.6183
59523.3 45.5752
59523.6 71.0755
59524.0 89.3209
59524.4 73.3161
59524.7 48.3651
59525.1 31.7223
59525.5 22.3042
59525.9 16.9045
59526.3 13.6110
59527.0 10.0293
59527.8 8.26258
59529.3 6.61688
59530.8 5.90108
59533.8 5.29746
59536.8 5.05166
59542.9 4.84904
59548.9 4.76539
59561.0 4.69313
59573.1 4.66022
59597.3 4.62716
59621.5 4.60868
59669.9 4.58573
59718.3 4.57035
59815.1 4.54906
59911.9 4.53412
60105.5 4.51338
60299.0 4.49893
60492.6 4.48783
60686.2 4.47876
61073.4 4.46415
61847.7 4.44064
62234.8 4.42809
62428.4 4.42386
62476.8 4.42798
62525.2 4.44834
62549.4 4.48256
62561.5 4.51879
62573.6 4.58629
62585.7 4.72975
62591.7 4.86819
62597.8 5.10795
62603.8 5.57158
62606.9 5.98223
62609.9 6.63181
62612.9 7.74523
62615.9 9.83376
62617.4 11.6087
62619.0 14.2781
62620.5 18.4112
62622.0 24.8366
62624.0 37.5452
62626.0 46.3272
62628.0 38.3825
62630.0 25.9187
62632.3 17.0244
62634.6 12.3867
62636.9 9.83172
62639.2 8.32769
62641.5 7.37187
62643.8 6.73555
62648.4 5.96634
62653.0 5.54134
62657.6 5.28567
62666.8 5.02336
62675.9 4.94703
62680.5 4.97560
62685.1 5.08034
62689.7 5.34951
62692.0 5.62359
62694.3 6.10316
62696.6 7.03949
62697.7 7.86801
62698.9 9.16778
62700.0 11.3990
62701.2 15.5374
62701.8 19.1061
62702.3 24.3714
62702.9 32.4779
62703.5 45.1385
62704.2 69.9381
62705.0 87.0853
62705.8 71.0616
62706.5 46.5378
62707.1 33.8054
62707.7 25.4547
62708.3 20.0210
62708.9 16.3816
62710.0 12.0531
62711.2 9.72946
62712.3 8.33058
62713.5 7.44020
62715.8 6.39991
62718.1 5.84035
62720.4 5.50381
62725.0 5.13341
62729.6 4.94201
62734.3 4.82848
62743.5 4.70304
62762.0 4.59549
62780.5 4.54775
62817.4 4.50296
62854.4 4.48116
62928.3 4.45897
63002.3 4.44690
63150.1 4.43131
63224.1 4.42631
63261.0 4.44384
63270.3 4.47095
63279.5 4.55792
63284.1 4.68418
63288.8 5.03676
63291.1 5.49723
63292.2 5.92810
63293.4 6.64309
63294.5 7.97471
63295.1 9.10201
63295.7 10.7799
63296.3 13.5171
63296.8 18.2397
63297.4 27.0505
63298.0 43.9146
63298.5 68.5688
63299.0 85.1579
63299.5 69.4626
63300.0 45.6723
63300.4 32.3806
63300.8 24.0231
63301.2 18.7291
63301.7 15.2555
63302.5 11.2082
63303.3 9.06325
63304.1 7.80111
63304.9 6.99834
63306.6 6.07785
63309.8 5.28997
63313.1 4.96861
63319.7 4.70936
63326.2 4.60709
63339.3 4.52484
63352.4 4.49167
63378.6 4.46376
63404.7 4.45154
63509.4 4.43369
63718.9 4.42030
63928.3 4.41064
63980.7 4.40995
64033.0 4.41623
64059.2 4.43105
64085.4 4.48329
64098.5 4.56290
64105.0 4.64458
64111.6 4.79393
64118.1 5.10648
64121.4 5.40434
64124.6 5.91548
64127.9 6.89301
64129.6 7.75186
64131.2 9.09429
64132.8 11.3745
64134.5 15.5671
64135.3 19.0947
64136.1 24.3282
64136.9 32.2932
64137.7 44.2472
64138.9 68.7739
64140.0 85.6771
64141.2 69.9604
64142.3 45.8371
64143.0 35.3529
64143.7 27.9064
64145.1 18.8865
64146.4 14.0825
64147.8 11.2973
64149.2 9.55871
64150.6 8.40667
64153.3 7.02751
64156.1 6.26597
64158.9 5.80129
64164.4 5.28559
64169.9 5.01939
64175.4 4.86326
64186.5 4.69521
64197.5 4.61021
64208.5 4.56063
64230.6 4.50695
64274.8 4.46250
64318.9 4.44338
64407.2 4.42509
64495.5 4.41466
64672.1 4.39842
64716.3 4.39590
64760.4 4.40132
64782.5 4.41839
64804.6 4.48313
64815.6 4.58445
64821.1 4.68905
64826.7 4.88080
64832.2 5.27962
64834.9 5.65699
64837.7 6.29731
64840.5 7.49834
64841.8 8.52705
64843.2 10.1079
64844.6 12.6879
64846.0 17.2257
64847.4 25.9257
64848.0 33.2232
64848.7 43.4461
64849.9 67.7757
64851.0 84.7795
64852.2 69.5229
64853.3 45.7346
64854.6 28.6944
64855.9 19.7557
64857.2 14.8460
64858.5 11.9381
64859.8 10.0946
64861.1 8.85877
64863.7 7.36506
64866.3 6.52540
64868.9 6.00816
64874.1 5.42894
64879.3 5.12564
64884.5 4.94633
64894.9 4.75080
64905.2 4.65048
64915.6 4.59127
64936.4 4.52668
64957.2 4.49498
64978.0 4.48616
64988.4 4.49973
64998.7 4.56104
65003.9 4.65588
65009.1 4.92049
65011.7 5.25954
65014.3 6.06531
65015.6 6.95033
65016.9 8.70320
65017.6 10.2728
65018.2 12.7573
65018.9 16.8658
65019.5 23.6990
65020.3 35.7921
65021.0 44.2013
65021.7 36.7978
65022.5 24.9589
65023.0 19.1845
65023.5 15.3140
65024.0 12.6948
65024.5 10.8835
65025.6 8.63873
65026.6 7.39843
65028.6 6.14271
65030.7 5.55786
65034.8 5.04424
65038.9 4.82898
65047.1 4.65014
65055.3 4.57679
65071.6 4.51481
65088.0 4.48780
65120.8 4.46248
65153.6 4.44974
65219.1 4.43581
65284.6 4.42759
65415.7 4.41703
65546.7 4.40934
65808.9 4.39487
65939.9 4.38767
65972.7 4.38961
66005.4 4.40590
66021.8 4.43711
66038.2 4.53965
66046.4 4.68972
66050.5 4.83998
66054.6 5.10802
66058.7 5.65055
66060.7 6.15087
66062.8 6.97399
66064.8 8.47105
66065.9 9.71810
66066.9 11.5549
66067.9 14.4534
66068.9 19.2025
66069.9 27.5249
66071.0 42.6627
66072.0 66.4413
66073.0 83.1322
66074.0 68.2023
66075.0 44.8626
66075.7 34.2501
66076.3 26.8796
66077.6 18.0986
66078.9 13.4734
66080.2 10.8457
66081.5 9.20511
66082.7 8.13203
66085.3 6.84683
66087.9 6.13923
66090.5 5.70776
66095.6 5.22842
66100.7 4.98017
66105.9 4.83395
66116.1 4.67562
66126.4 4.59466
66136.7 4.54699
66157.3 4.49476
66198.4 4.45065
66239.5 4.43123
66321.7 4.41227
66403.9 4.40122
66568.3 4.38267
66650.6 4.38124
66671.1 4.39597
66691.7 4.45772
66701.9 4.55816
66707.1 4.66335
66712.2 4.85727
66717.4 5.26342
66719.9 5.64839
66722.5 6.30115
66725.1 7.52119
66726.4 8.56579
66727.6 10.1489
66728.9 12.7298
66730.2 17.1707
66731.5 25.4830
66732.8 41.8590
66733.9 65.6104
66735.0 82.4758
66736.1 67.9964
66737.2 44.8394
66738.2 31.1810
66739.2 22.9327
66740.2 17.7808
66741.1 14.4946
66743.1 10.7038
66745.0 8.72858
66747.0 7.56589
66748.9 6.83122
66752.8 5.98114
66756.7 5.52562
66760.6 5.25161
66768.4 4.94936
66776.2 4.79261
66783.9 4.69980
66799.5 4.59780
66830.6 4.51238
66861.8 4.47609
66924.0 4.44383
66986.3 4.42883
67110.8 4.41374
67235.3 4.40537
67484.4 4.39475
67733.4 4.38692
68231.5 4.37286
68480.5 4.36453
68605.0 4.35784
68667.3 4.35075
68698.4 4.34426
68714.0 4.35204
68721.8 4.43868
68723.7 4.54284
68725.7 4.84151
68726.7 5.24350
68727.6 6.24585
68728.1 7.42370
68728.6 9.87087
68728.8 12.3393
68729.1 16.4156
68729.3 23.8856
68729.6 38.6232
68729.8 59.8287
68730.0 75.1731
68730.2 61.6711
68730.4 40.9109
68730.7 26.8574
68730.9 18.9183
68731.1 14.4152
68731.3 11.7842
68731.8 8.83514
68732.2 7.36298
68733.1 6.00580
68734.0 5.41643
68735.8 4.92149
68737.6 4.71991
68744.8 4.48883
68759.2 4.41031
68788.1 4.38090
68845.7 4.36769
68960.9 4.35912
69191.3 4.34913
69652.2 4.32883
69882.6 4.31570
70113.1 4.29843
70343.5 4.27307
70458.7 4.25792
70487.6 4.25900
70516.4 4.27847
70530.8 4.31702
70545.2 4.44244
70552.4 4.62314
70556.0 4.80160
70559.6 5.11688
