Sn-124(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
32499.7 28.3361
32500.5 19.8638
32501.3 15.2571
32502.1 12.4877
32503.0 10.6925
32504.6 8.58403
32506.2 7.41620
32507.9 6.70293
32509.5 6.22626
32511.1 5.89312
32514.4 5.46054
32517.7 5.19715
32520.9 5.02207
32524.2 4.89816
32530.8 4.73549
32537.3 4.63403
32550.4 4.51474
32563.5 4.44680
32576.5 4.40288
32602.7 4.34920
32628.9 4.31751
32655.0 4.29656
32707.4 4.27047
32759.7 4.25478
32812.0 4.24420
32916.7 4.23053
33021.3 4.22172
33126.0 4.21525
33335.3 4.20562
33544.6 4.19805
33753.9 4.19139
34172.5 4.17916
34591.1 4.16756
34800.4 4.16224
35009.7 4.15809
35219.0 4.15759
35323.7 4.16113
35428.4 4.17117
35533.0 4.19733
35585.3 4.22467
35637.7 4.27368
35690.0 4.37061
35716.2 4.45734
35742.3 4.59666
35768.5 4.84108
35781.6 5.03981
35794.6 5.33578
35807.7 5.81432
35814.3 6.18225
35820.8 6.71282
35827.3 7.55665
35830.6 8.20928
35833.9 9.16914
35837.2 10.7504
35838.8 12.0186
35840.4 13.9147
35842.1 17.0981
35842.9 19.6272
35843.7 23.2864
35844.5 29.1125
35845.3 39.2097
35845.7 47.2999
35846.2 58.9539
35846.6 76.1662
35847.0 100.628
35847.5 141.412
35848.0 155.407
35848.5 109.800
35849.0 61.1922
35849.4 39.6784
35849.8 26.7167
35850.2 18.8572
35850.6 14.0671
35850.9 10.8973
35851.3 8.81643
35852.1 6.49777
35852.8 5.39950
35853.6 4.90609
35855.1 4.68936
35856.6 4.88620
35858.1 5.22959
35861.1 6.07546
35864.1 7.02870
35867.1 8.10145
35873.1 10.8638
35879.2 15.2031
35885.2 22.9498
35888.2 29.3179
35891.2 38.6427
35894.2 52.6349
35897.2 73.6602
35901.6 118.764
35906.0 151.044
35910.4 124.215
35914.8 80.7087
35917.6 60.5950
35920.4 46.5429
35926.1 29.9021
35931.7 21.2180
35937.3 16.2438
35943.0 13.1606
35948.6 11.1261
35959.8 8.69785
35971.1 7.35935
35982.4 6.54290
36004.9 5.63663
36027.4 5.16857
36049.9 4.89427
36072.5 4.71885
36095.0 4.59935
36140.0 4.45045
36185.1 4.36369
36230.1 4.30796
36275.2 4.26953
36365.2 4.22023
36455.3 4.18971
36545.4 4.16842
36635.5 4.15215
36815.7 4.12702
36995.9 4.10545
37176.0 4.08295
37221.1 4.07832
37266.1 4.08146
37288.7 4.09756
37299.9 4.11868
37311.2 4.16310
37322.4 4.26873
37328.1 4.37955
37333.7 4.58582
37336.5 4.76050
37339.3 5.02422
37342.1 5.44930
37345.0 6.18519
37347.8 7.62123
37349.2 8.89936
37350.6 10.9240
37352.0 14.4356
37353.4 21.1441
37354.1 26.9889
37354.8 35.7928
37355.5 49.6553
37356.2 71.6324
37357.1 113.790
37358.0 142.614
37358.9 116.023
37359.8 75.0486
37360.8 45.4107
37361.8 30.1194
37362.9 21.7402
37363.9 16.7867
37364.9 13.6518
37365.9 11.5536
37368.0 9.01615
37370.0 7.59554
37372.1 6.72786
37376.1 5.75804
37380.2 5.25294
37384.3 4.95611
37388.4 4.76539
37392.5 4.63491
37400.6 4.47141
37408.8 4.37566
37425.1 4.27162
37441.5 4.21759
37457.8 4.18500
37490.5 4.14765
37523.1 4.12644
37555.8 4.11224
37621.1 4.09294
37751.8 4.06486
37817.1 4.04835
37849.8 4.04198
37858.0 4.04874
37866.1 4.08430
37870.2 4.14702
37874.3 4.34521
37876.3 4.62937
37877.4 4.91048
37878.4 5.40888
37879.4 6.40456
37879.9 7.31335
37880.4 8.80309
37880.9 11.4670
37881.4 16.8447
37881.7 21.8849
37882.0 29.7282
37882.2 43.6635
37882.5 67.0356
37882.7 106.191
37883.0 133.434
37883.3 108.924
37883.5 70.4524
37883.8 45.4418
37884.1 31.2995
37884.4 23.0812
37884.6 18.0210
37884.9 14.7253
37885.2 12.4729
37885.7 9.72962
37886.2 8.13210
37886.8 7.13917
37887.8 6.02569
37888.9 5.43503
37890.0 5.08815
37892.1 4.70911
37896.4 4.40291
37900.7 4.28043
37909.3 4.17998
37917.9 4.13815
37935.1 4.10142
37952.3 4.08430
37986.7 4.06634
38021.1 4.05524
38089.9 4.03665
38124.3 4.02439
38141.5 4.02088
38150.1 4.06463
38152.3 4.12652
38154.4 4.32029
38155.5 4.59873
38156.6 5.35341
38157.1 6.32535
38157.6 8.60885
38157.9 11.1758
38158.2 16.3615
38158.3 21.3264
38158.5 28.7780
38158.6 41.2007
38158.7 62.2854
38158.9 99.8087
38159.0 123.616
38159.2 99.6319
38159.3 65.3646
38159.4 48.0866
38159.5 36.4051
38159.6 28.5233
38159.7 23.0877
38159.9 16.4207
38160.1 12.8494
38160.5 9.10042
38160.9 7.34270
38161.7 5.78410
38162.4 5.14310
38164.0 4.61454
38165.6 4.40447
38168.7 4.23397
38171.8 4.16518
38184.3 4.08338
38209.4 4.05037
38259.5 4.03089
38359.6 4.00916
38459.8 3.98762
38509.9 3.98684
38522.4 4.00371
38534.9 4.07173
38541.2 4.18097
38544.3 4.29536
38547.4 4.50786
38550.6 4.95815
38552.1 5.39415
38553.7 6.14419
38555.3 7.60438
38556.1 8.88765
38556.8 10.9217
38557.6 14.4494
38558.4 21.0210
38558.8 26.6070
38559.2 35.0105
38559.6 48.0279
38560.0 68.2777
38560.5 108.216
38561.0 135.977
38561.5 110.939
38562.0 71.6833
38562.5 48.0457
38563.0 33.9327
38563.5 25.3685
38563.9 20.0206
38564.9 13.8266
38565.8 10.6665
38566.7 8.81639
38567.7 7.66436
38569.5 6.34549
38571.4 5.64256
38573.2 5.22600
38577.0 4.77032
38580.7 4.53764
38584.4 4.40136
38591.9 4.25379
38599.4 4.17797
38606.8 4.13283
38621.7 4.08230
38651.6 4.03722
38681.4 4.01529
38741.1 3.99038
38800.8 3.97323
38920.2 3.94373
39039.5 3.91238
39158.9 3.87255
39218.6 3.84598
39278.2 3.81064
39337.9 3.75821
39367.8 3.71952
39397.6 3.66465
39427.5 3.57838
39442.4 3.51242
39457.3 3.41702
39472.2 3.26494
39479.7 3.14817
39487.1 2.97982
39494.6 2.71522
39498.3 2.51678
39502.1 2.23980
39505.8 1.82987
39509.5 1.18360
39513.2 0.280565
39514.2 0.239017
39515.1 0.820096
39515.6 1.78342
39516.0 3.78576
39516.5 8.13033
39516.7 11.8191
39517.0 17.2780
39517.2 25.7757
39517.5 37.4398
39518.0 60.7295
39518.3 64.4904
39518.5 61.5059
39519.0 47.4557
39519.6 34.5903
39520.1 26.4735
39520.7 21.2551
39521.2 17.8675
39521.8 15.4703
39522.4 13.7623
39523.5 11.4755
39524.6 10.0264
39525.7 9.04666
39527.9 7.83264
39530.1 7.12782
39532.3 6.69699
39536.7 6.30317
39541.2 6.41788
39543.4 6.75066
39545.6 7.44035
39547.8 8.89041
39548.9 10.2057
39550.0 12.2844
39551.1 15.8587
39552.3 22.5338
39552.8 28.2121
39553.4 36.5099
39553.9 49.1294
39554.5 68.3464
39555.2 107.755
39556.0 135.102
39556.8 110.308
39557.5 71.5150
39558.3 47.0501
39559.0 32.9103
39559.8 24.5482
39560.5 19.3887
39561.2 15.9396
39562.0 13.5652
39563.4 10.6234
39564.9 8.91795
39566.4 7.85239
39569.3 6.62711
39572.3 5.96535
39575.2 5.56235
39578.2 5.29464
39581.1 5.10564
39587.0 4.85572
39592.9 4.69857
39604.7 4.50973
39616.5 4.39850
39628.3 4.32398
39651.9 4.22880
39675.4 4.16960
39699.0 4.12893
39746.2 4.07714
39793.3 4.04746
39840.5 4.03193
39934.8 4.03850
40029.1 4.12317
40076.2 4.22932
40123.4 4.43316
40170.6 4.86022
40194.1 5.25916
40217.7 5.92270
40241.3 7.13136
40253.1 8.13704
40264.9 9.63932
40276.6 12.0072
40288.4 15.9767
40300.2 23.0946
40312.0 36.3342
40323.0 55.9906
40334.0 69.0919
40345.0 56.0030
40356.0 36.3673
40363.2 27.3146
40370.4 21.1168
40384.9 13.9249
40399.3 10.2628
40413.7 8.20213
40428.1 6.94052
40442.5 6.11599
40471.4 5.13733
40500.2 4.59515
40529.1 4.25726
40586.8 3.85603
40644.4 3.61025
40702.1 3.42268
40817.5 3.08151
40932.9 2.66269
40990.6 2.37681
41048.3 1.99849
41105.9 1.47264
41134.8 1.13086
41163.6 0.729183
41192.5 0.299672
41206.9 0.124524
41214.1 0.0724861
41221.3 0.0660534
41228.5 0.134159
41235.7 0.323970
41239.4 0.487569
41243.0 0.714106
41246.6 1.02357
41250.2 1.43889
41257.4 2.73355
41264.6 5.01786
41271.8 9.03961
41279.0 16.0491
41284.5 24.4131
41290.0 35.7772
41301.0 59.4728
41306.5 63.6865
41312.0 61.1306
41323.0 47.7697
41335.7 34.4802
41348.4 26.2057
41361.1 21.0648
41373.8 17.7033
41386.5 15.3793
41399.2 13.6993
41424.6 11.4577
41450.1 10.0478
41475.5 9.08693
41526.3 7.87005
41577.1 7.13573
41627.9 6.64609
41729.6 6.03528
41831.2 5.66979
41932.8 5.42646
42136.1 5.12204
42339.4 4.93842
42542.7 4.81479
42949.2 4.65654
43355.8 4.55584
43762.4 4.48025
43965.6 4.44569
44168.9 4.40952
44372.2 4.36760
44423.0 4.35702
44473.8 4.35193
44499.2 4.35925
44524.7 4.39763
44537.4 4.46034
44543.7 4.52535
44550.1 4.64503
44556.4 4.89720
44559.6 5.14128
44562.8 5.56613
44565.9 6.40739
44567.5 7.17203
44569.1 8.41612
44570.7 10.6634
44571.5 12.5306
44572.3 15.2680
44573.1 19.5987
44573.9 26.6860
44574.7 39.1488
44575.5 61.7867
44576.2 96.5516
44577.0 119.947
44577.8 97.0742
44578.5 62.4426
44579.2 43.0993
44579.8 31.1332
44580.5 23.6568
44581.1 18.8674
44582.4 13.2530
44583.6 10.3378
44584.9 8.62569
44586.2 7.55461
44588.7 6.33170
44591.3 5.68546
44593.8 5.30430
44598.9 4.89540
44604.0 4.69019
44609.1 4.57214
44619.3 4.44588
44629.5 4.38074
44639.7 4.34064
44660.0 4.29052
44741.5 4.15582
44782.3 4.05739
44802.6 3.98328
44823.0 3.87608
44843.4 3.70453
44853.6 3.57227
44863.7 3.38139
44873.9 3.08076
44879.0 2.85544
44884.1 2.54095
44889.2 2.07388
44891.8 1.74819
44894.3 1.33343
44899.4 0.229707
44900.7 0.0832824
44901.9 0.474347
44902.6 1.25029
44903.2 2.92234
44903.9 6.52572
44904.2 9.62178
44904.5 13.8979
44904.9 21.4175
44905.2 31.7348
44906.0 53.7260
44906.4 58.0248
44906.8 55.9891
44907.5 44.2548
44908.1 36.2156
44908.6 30.0761
44909.2 25.5453
44909.7 22.2331
44910.8 17.6933
44911.9 14.8923
44913.0 12.9995
44914.1 11.6705
44916.3 9.92783
44918.5 8.84315
44920.7 8.11419
44925.0 7.19765
44929.4 6.65287
44933.8 6.29824
44942.5 5.89012
44946.9 5.78354
44951.2 5.73396
44955.6 5.75501
44960.0 5.89168
44964.4 6.27714
44966.5 6.67966
44968.7 7.38893
44970.9 8.77466
44972.0 9.98925
44973.1 11.9001
44974.2 15.1578
44975.3 21.1238
44975.8 26.1496
44976.4 33.4318
44976.9 44.6549
44977.5 61.3296
44978.2 95.9247
44979.0 119.695
44979.8 97.6101
44980.5 63.4286
44981.3 41.7283
44982.0 29.4337
44982.8 22.0984
44983.5 17.6038
44984.3 14.6174
44985.0 12.5949
44986.5 10.0785
44988.0 8.62767
44989.5 7.72625
44992.4 6.69574
44995.4 6.14674
44998.4 5.81751
45004.3 5.44915
45010.3 5.25082
45016.2 5.12721
45028.1 4.97881
45040.0 4.89017
45051.9 4.82932
45075.7 4.74830
45099.4 4.69487
45123.2 4.65604
45170.8 4.60213
45218.3 4.56564
45265.9 4.53882
45361.0 4.50114
45456.1 4.47511
45551.3 4.45546
45741.5 4.42658
45931.7 4.40554
46122.0 4.39027
46217.1 4.38594
46312.2 4.38735
46359.8 4.39344
46407.3 4.40959
46431.1 4.42763
46454.9 4.46779
46466.8 4.51448
46478.7 4.63039
46484.6 4.77652
46487.6 4.91320
46490.6 5.14735
46493.6 5.60332
46495.0 6.01269
46496.5 6.67169
46498.0 7.84706
46499.5 10.1867
46500.2 12.3527
46501.0 15.8186
46501.7 21.7335
46502.5 32.0764
46503.2 48.7286
46504.0 59.8998
46504.8 48.8961
46505.5 32.2891
46506.2 23.0228
46506.8 17.2945
46507.5 13.7178
46508.1 11.3986
46509.4 8.73219
46510.7 7.34890
46511.9 6.53769
46513.2 6.02821
46515.8 5.45312
46518.3 5.15300
46520.9 4.97968
46526.0 4.80045
46536.2 4.68045
46546.4 4.66144
46556.6 4.68224
46566.8 4.73017
46587.3 4.91793
46597.5 5.08364
46607.7 5.33561
46617.9 5.73925
46628.1 6.43383
46638.3 7.76695
46643.4 8.93632
46648.5 10.7746
46653.7 13.8901
46658.8 19.6628
46661.3 24.5298
46663.9 31.7419
46666.4 42.7508
46669.0 59.5907
46672.5 93.6546
46676.0 117.119
46679.5 95.4546
46683.0 61.8536
46686.3 41.4056
46689.5 29.3375
46692.8 22.0824
46696.0 17.5056
46702.5 12.3742
46709.0 9.75131
46715.4 8.24259
46721.9 7.29752
46734.9 6.22489
46747.8 5.65982
46760.8 5.32492
46773.8 5.10933
46786.7 4.96192
46812.6 4.77752
46838.5 4.66993
46864.4 4.60094
46890.4 4.55359
46942.2 4.49363
46994.0 4.45762
47045.8 4.43365
47097.7 4.41648
47201.3 4.39314
47305.0 4.37756
47408.6 4.36599
47512.3 4.35675
47719.6 4.34227
47926.9 4.33077
48341.5 4.31219
48756.1 4.29662
49170.8 4.28256
50000.0 4.25640
50213.0 4.25034
50426.0 4.24657
50532.5 4.24822
50639.0 4.25946
50692.2 4.27665
50718.9 4.29314
50745.5 4.32125
50772.1 4.37529
50785.4 4.42399
50798.7 4.50518
50812.0 4.66034
50818.7 4.80102
50825.3 5.03664
50828.7 5.22197
50832.0 5.48882
50835.3 5.89619
50838.7 6.56673
50842.0 7.81015
50843.7 8.88300
50845.3 10.5478
50847.0 13.3751
50848.6 18.6422
50849.5 23.1356
50850.3 29.9538
50851.1 40.6665
50852.0 57.6085
50853.0 87.8621
50854.0 106.538
50855.0 84.2769
50856.0 53.1312
50856.7 38.8967
50857.4 29.3210
50858.8 18.4694
50860.1 13.1033
50861.5 10.1626
50862.8 8.40882
50864.2 7.29149
50866.9 6.02110
50869.6 5.35964
50872.4 4.97965
50877.8 4.59237
50883.2 4.41604
50888.7 4.32696
50899.5 4.25482
50910.4 4.24095
50921.3 4.25390
50943.0 4.33978
50953.9 4.42323
50964.7 4.55547
50975.6 4.77574
50986.5 5.17248
50997.4 5.97531
51002.8 6.71388
51008.2 7.92565
51013.7 10.0965
51019.1 14.4484
51021.8 18.4021
51024.5 24.7380
51027.3 35.3812
51030.0 53.5173
51033.0 84.9070
51036.0 107.319
51039.0 88.4653
51042.0 57.9750
51045.5 35.7159
51049.0 24.1155
51052.5 17.7728
51056.0 14.0327
51059.5 11.6550
51063.0 10.0644
51070.0 8.12945
51077.0 7.04310
51084.0 6.37096
51098.0 5.61257
51112.0 5.21286
51125.9 4.97454
51139.9 4.81968
51153.9 4.71264
51181.9 4.57682
51209.8 4.49601
51237.8 4.44328
51265.8 4.40658
51321.7 4.35932
51377.6 4.33048
51433.6 4.31111
51489.5 4.29718
51601.3 4.27832
51713.2 4.26588
51936.9 4.24972
52160.6 4.23892
52384.3 4.23069
52831.8 4.21853
53279.2 4.21143
53502.9 4.21100
53726.6 4.21512
53950.4 4.22992
54062.2 4.24678
54174.1 4.27857
54230.0 4.30539
54285.9 4.34589
54341.9 4.41083
54397.8 4.52428
54453.7 4.74977
54481.7 4.95737
54509.7 5.30430
54537.6 5.95053
54551.6 6.50528
54565.6 7.36574
54579.6 8.79750
54593.5 11.4080
54600.5 13.5681
54607.5 16.7428
54614.5 21.5257
54621.5 28.7306
54631.3 43.1529
54641.0 52.4920
54650.8 42.5285
54660.5 27.9634
54671.3 18.0030
54682.0 12.7782
54692.8 9.91060
54703.6 8.22229
54714.3 7.15887
54725.1 6.45311
54746.6 5.61121
54768.1 5.15625
54778.9 5.01006
54789.7 4.90580
54800.4 4.85085
54811.2 4.90231
54816.6 5.05204
54819.3 5.21670
54822.0 5.52066
54824.6 6.14409
54826.0 6.72444
54827.3 7.67979
54828.7 9.42872
54829.4 10.8711
54830.0 13.0204
54830.7 16.4525
54831.4 22.1024
54832.0 32.1317
54832.7 50.5606
54833.4 79.0049
54834.0 98.0871
54834.7 79.7609
54835.3 52.0828
54835.9 34.1400
54836.6 23.9855
54837.2 18.0813
54837.9 14.4462
54838.5 12.0798
54839.1 10.4636
54840.4 8.48177
54841.7 7.34483
54843.0 6.63833
54845.5 5.84251
54848.1 5.42173
54850.6 5.17158
54855.7 4.89476
54860.8 4.74780
54865.9 4.65710
54876.2 4.54927
54896.6 4.43987
54917.0 4.37869
54957.9 4.30595
54998.7 4.26224
55039.6 4.23280
55080.4 4.21171
55162.1 4.18372
55243.8 4.16611
55325.6 4.15397
55489.0 4.13795
55652.4 4.12721
55815.8 4.11893
56142.6 4.10590
56469.5 4.09642
56632.9 4.09404
56796.3 4.09561
56959.7 4.10756
57041.4 4.12358
57123.1 4.15668
57164.0 4.18639
57204.8 4.23330
57245.7 4.31211
57286.6 4.45672
57307.0 4.57780
57327.4 4.76011
57347.8 5.05109
57368.3 5.55344
57388.7 6.52488
57398.9 7.38460
57409.1 8.75313
57419.3 11.1067
57429.5 15.5774
57434.7 19.4275
57439.8 25.2780
57444.9 34.5019
57450.0 49.0842
57456.5 76.8257
57463.0 95.9173
57469.5 78.2482
57476.0 50.8795
57480.3 38.1584
57484.6 29.4040
57493.2 19.2072
57501.7 13.9929
57510.3 11.0502
57518.8 9.24691
57527.4 8.06778
57544.5 6.67545
57561.6 5.91624
57578.8 5.45743
57613.0 4.95395
57647.2 4.69802
57681.5 4.55095
57749.9 4.40000
57818.4 4.33396
57886.8 4.30812
58023.8 4.33042
58160.7 4.46416
58229.2 4.61071
58297.6 4.87229
58366.1 5.38348
58400.3 5.83550
58434.6 6.55130
58468.8 7.77002
58503.0 10.0527
58520.2 11.9878
58537.3 14.8909
58554.4 19.3800
58571.5 26.3391
58594.3 39.9278
58617.0 49.1001
58639.8 40.1964
58662.5 26.6981
58687.5 17.4008
58712.5 12.4609
58737.5 9.72116
58762.4 8.09041
58787.4 7.05316
58812.4 6.35693
58862.4 5.51157
58912.3 5.03684
58962.3 4.74222
59062.2 4.40440
59162.2 4.21760
59212.1 4.15275
59262.1 4.10326
59312.1 4.07725
59337.1 4.08388
59362.0 4.12328
59374.5 4.16828
59387.0 4.24625
59399.5 4.38491
59412.0 4.64686
59424.5 5.19697
59430.7 5.71542
59437.0 6.58327
59443.2 8.17827
59446.4 9.50947
59449.5 11.5035
59452.6 14.6572
59455.7 19.9178
59458.8 29.2902
59462.0 46.5787
59465.0 73.4057
59468.0 92.2911
59471.0 75.7973
59474.0 49.5683
59477.2 31.7437
59480.4 21.9479
59483.6 16.3765
59486.8 13.0031
59490.0 10.8179
59493.2 9.33313
59499.5 7.50858
59505.9 6.46787
59512.3 5.81695
59525.0 5.06712
59537.8 4.65463
59550.5 4.39102
59563.3 4.20002
59576.0 4.04532
59601.5 3.76412
59614.3 3.60506
59627.0 3.40420
59639.8 3.11491
59646.1 2.90721
59652.5 2.62314
59658.9 2.20703
59665.2 1.54934
59671.6 0.527346
59673.2 0.334664
59674.8 0.509610
59675.6 0.999934
59676.4 2.11535
59677.2 4.54596
59677.6 6.63068
59678.0 9.51981
59678.5 15.0041
59679.0 22.5284
59680.0 39.3593
59680.5 43.0874
59681.0 42.1250
59682.0 34.0298
59682.9 27.1285
59683.8 22.1746
59684.7 18.6969
59685.6 16.2129
59687.3 13.0032
59689.1 11.0718
59690.8 9.80329
59692.6 8.91414
59696.1 7.75887
59699.6 7.04573
59703.2 6.56342
59710.2 5.95381
59717.3 5.58397
59724.3 5.33584
59738.4 5.02197
59752.5 4.83004
59766.5 4.69952
59794.7 4.53101
59851.0 4.35020
59907.4 4.24938
59963.7 4.18115
60020.0 4.12862
60076.4 4.08114
60104.6 4.05162
60118.6 4.03110
60125.7 4.04648
60129.2 4.23521
60131.0 5.06331
60131.4 5.83255
60131.8 7.63118
60132.1 9.54585
60132.3 13.1949
60132.5 21.0866
60132.6 28.5290
60132.7 40.2390
60132.9 64.2216
60133.0 79.9470
60133.2 65.3712
60133.3 43.7706
60133.5 27.2383
60133.6 18.6722
60134.0 11.3861
60134.3 8.41034
60134.6 6.99979
60135.3 5.68792
60136.0 5.11994
60137.3 4.63950
60138.7 4.44037
60144.0 4.20299
60154.7 4.11215
60176.1 4.06742
60218.9 4.03178
60304.6 3.98598
60475.9 3.90944
60647.2 3.82904
60732.8 3.78183
60754.2 3.77288
60775.6 3.78098
60786.4 3.81454
60797.1 3.94213
60802.4 4.13780
60805.1 4.33571
60807.8 4.68881
60810.4 5.40065
60811.8 6.05083
60813.1 7.10335
60814.5 8.98084
60815.8 12.7083
60816.5 16.0500
60817.1 21.3416
60817.8 30.0903
60818.5 44.4958
60819.2 70.2547
60820.0 88.5292
60820.8 72.8975
60821.5 47.8002
60822.0 36.1261
60822.5 28.1512
60823.5 18.6676
60824.5 13.7050
60825.5 10.8560
60826.5 9.07203
60827.4 7.90651
60829.4 6.51008
60831.4 5.73276
60833.3 5.25843
60837.3 4.72518
60841.2 4.44539
60845.1 4.27828
60853.0 4.09328
60868.7 3.93551
60884.4 3.86518
60915.9 3.79493
60947.3 3.75364
61010.2 3.69299
61073.0 3.63818
61135.9 3.58074
61198.8 3.51662
61324.5 3.35335
61450.3 3.10385
61513.1 2.91794
61576.0 2.65741
61638.9 2.26557
61670.3 1.98601
61701.7 1.61725
61733.2 1.11952
61748.9 0.810766
61764.6 0.469185
61780.3 0.145554
61788.2 0.0444101
61796.1 0.0629555
61800.0 0.157616
61803.9 0.347229
61807.8 0.678478
61811.8 1.22219
61815.7 2.08637
61819.6 3.43528
61823.6 5.51330
61827.5 8.65257
61831.9 13.9148
61836.2 21.3531
61845.0 38.1291
61849.4 41.9989
61853.8 41.2972
61862.5 33.5863
61871.1 26.2626
61879.6 21.1310
61888.1 17.6511
61896.6 15.2293
61905.1 13.4815
61913.6 12.1758
61930.6 10.3769
61947.7 9.20897
61964.7 8.39689
61998.7 7.34829
62032.8 6.70414
62066.8 6.26998
62134.9 5.72287
62203.0 5.39269
62271.1 5.17189
62407.3 4.89582
62543.4 4.73318
62679.6 4.63450
62747.7 4.60512
62815.8 4.59152
62883.9 4.60363
62917.9 4.64842
62926.4 4.68967
62934.9 4.80517
62939.2 4.96421
62943.5 5.39493
62945.6 5.94808
62946.7 6.45969
62947.7 7.29805
62948.8 8.83394
62949.8 11.9780
62950.4 14.9197
62950.9 19.7991
62951.4 28.4064
62952.0 44.0924
62952.5 68.5424
62953.0 85.5057
62953.5 70.1344
62954.0 46.0845
62954.6 30.0237
62955.1 21.1424
62955.7 16.0701
62956.2 12.9855
62956.7 10.9946
62957.3 9.64327
62958.4 7.99781
62959.4 7.05778
62960.5 6.48077
62962.7 5.82852
62967.0 5.28906
62971.3 5.07727
62979.9 4.91708
62988.5 4.86538
63005.7 4.85281
63022.9 4.88643
63040.1 4.94771
63057.3 5.03625
63091.8 5.32691
63126.2 5.89933
63143.4 6.39991
63160.6 7.17798
63177.9 8.46408
63195.1 10.7569
63212.3 15.2389
63220.9 19.0651
63229.5 24.5903
63243.3 37.2590
63257.0 46.1409
63270.8 38.3210
63284.5 25.9263
63293.3 20.2615
63302.0 16.3043
63319.6 11.6122
63337.1 9.16258
63354.6 7.75971
63372.2 6.88860
63389.7 6.31287
63424.8 5.62197
63459.9 5.23693
63494.9 4.99836
63565.1 4.72537
63635.2 4.57602
63705.3 4.48176
63845.6 4.36675
63985.9 4.29602
64056.0 4.26998
64126.2 4.25027
64196.3 4.24216
64231.4 4.24844
64266.4 4.27222
64301.5 4.34110
64319.1 4.41790
64336.6 4.56374
64345.4 4.68788
64354.1 4.87616
64362.9 5.17779
64371.7 5.69767
64380.4 6.69628
64384.8 7.56980
64389.2 8.94164
64393.6 11.2562
64398.0 15.5052
64400.1 19.0351
64402.3 24.2292
64404.5 32.0547
64406.7 43.8495
64409.9 68.6164
64413.0 85.8191
64416.2 70.3579
64419.3 46.1354
64421.6 33.7164
64423.9 25.5614
64426.2 20.1543
64428.5 16.5057
64433.1 12.0989
64437.7 9.68947
64442.3 8.23641
64446.9 7.29764
64456.2 6.20008
64465.4 5.60460
64474.6 5.24490
64483.8 5.00952
64493.0 4.84664
64511.4 4.63979
64529.9 4.51668
64548.3 4.43622
64566.7 4.37988
64603.6 4.30625
64640.5 4.25976
64714.2 4.20206
64787.9 4.16486
64861.6 4.13655
65009.0 4.09151
65598.8 3.93902
65893.6 3.84918
66041.1 3.79528
66188.5 3.73244
66335.9 3.65796
66483.4 3.57203
66557.1 3.53163
66593.9 3.51872
66630.8 3.52103
66667.6 3.56465
66686.1 3.62533
66704.5 3.74863
66722.9 4.02041
66732.2 4.28464
66741.4 4.74045
66750.6 5.61719
66755.2 6.38850
66759.8 7.60650
66764.4 9.69046
66769.0 13.6206
66771.3 17.0057
66773.6 22.1319
66775.9 30.1863
66778.2 42.9232
66781.1 66.5679
66784.0 82.0387
66786.9 65.9427
66789.8 42.2477
66792.3 28.8532
66794.7 20.6918
66797.2 15.6563
66799.6 12.4211
66804.6 8.73585
66809.5 6.82892
66814.4 5.72573
66819.3 5.03241
66829.2 4.24139
66839.0 3.81996
66848.8 3.56435
66868.5 3.27288
66888.2 3.12121
66898.0 3.08942
66907.9 3.11171
66917.7 3.26547
66922.6 3.46295
66927.5 3.85032
66932.5 4.66667
66934.9 5.41869
66937.4 6.63381
66939.8 8.72260
66942.3 12.6134
66944.8 20.6046
66946.0 27.7125
66947.2 38.2339
66949.1 62.6736
66951.0 81.5712
66952.9 69.0672
66954.8 46.3850
66956.5 32.0052
66958.3 23.2391
66960.0 17.8262
66961.7 14.3468
66965.2 10.3093
66968.6 8.16127
66972.1 6.87901
66975.5 6.04669
66982.4 5.05384
66989.3 4.49280
66996.2 4.13629
67010.0 3.70637
67023.8 3.44902
67037.6 3.26942
67065.2 3.01196
67092.8 2.80850
67120.4 2.61925
67175.7 2.21464
67230.9 1.69748
67258.5 1.36705
67286.1 0.974141
67313.7 0.528098
67327.5 0.311819
67341.3 0.151673
67348.2 0.123309
67355.1 0.161366
67362.0 0.308473
67368.9 0.634833
67375.8 1.25736
67382.7 2.37199
67389.6 4.30314
67396.5 7.55745
67402.9 12.3151
67409.3 19.1053
67422.0 34.7555
67428.4 38.5818
67434.8 38.2117
67447.5 31.4535
67461.6 24.0801
67475.6 19.1331
67489.7 15.9069
67503.8 13.7250
67517.8 12.1789
67531.9 11.0396
67560.0 9.48787
67588.2 8.49058
67616.3 7.79998
67672.5 6.91057
67728.8 6.36405
67785.1 5.99458
67897.6 5.52628
68010.1 5.24042
68122.6 5.04647
68347.6 4.79667
68572.7 4.63864
68797.7 4.52581
69247.7 4.36465
69697.8 4.23938
70147.9 4.11928
70372.9 4.05348
70597.9 3.97831
70710.4 3.93511
70822.9 3.88644
70935.5 3.83374
70963.6 3.82516
70991.7 3.83556
71005.8 3.87068
71019.8 3.99602
71026.9 4.18101
71030.4 4.36499
71033.9 4.68949
71037.4 5.33499
71039.2 5.91922
71040.9 6.86068
71042.7 8.52565
71044.5 11.8039
71045.3 14.7230
71046.2 19.3188
71047.1 26.8653
71048.0 39.2512
71049.0 61.3659
71050.0 76.8044
71051.0 63.0333
71052.0 41.3362
71053.1 27.1118
71054.1 19.1643
71055.1 14.5402
71056.1 11.6894
