Mo-95(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
931.732 1.84993
931.798 2.62669
931.863 3.97787
931.928 6.54334
931.960 8.68472
931.993 11.7121
932.047 18.7303
932.100 23.3960
932.154 18.7173
932.207 11.7023
932.255 7.61150
932.302 5.16459
932.349 3.67194
932.396 2.72460
932.491 1.65469
932.585 1.10640
932.680 0.791557
932.774 0.595119
932.963 0.373870
933.152 0.258886
933.341 0.191748
933.719 0.120460
934.097 0.0853617
934.475 0.0655037
935.231 0.0449214
936.742 0.0292474
938.254 0.0232513
941.277 0.0184434
944.301 0.0166213
947.324 0.0161480
950.348 0.0172925
951.859 0.0194325
953.371 0.0255797
954.127 0.0338813
954.883 0.0562506
955.261 0.0853941
955.639 0.160037
955.828 0.251012
956.017 0.461688
956.111 0.688505
956.206 1.13308
956.253 1.52959
956.300 2.15460
956.347 3.18723
956.394 4.92151
956.447 7.86385
956.500 9.82483
956.553 7.86430
956.606 4.92209
956.653 3.19625
956.699 2.16690
956.746 1.54052
956.793 1.14373
956.887 0.696455
956.980 0.467678
957.168 0.254705
957.355 0.162686
957.730 0.0871799
958.105 0.0577980
958.854 0.0354614
959.604 0.0274356
961.103 0.0220892
962.602 0.0209777
965.600 0.0228056
968.598 0.0286689
971.596 0.0421917
973.096 0.0557906
974.595 0.0805685
975.344 0.101412
976.094 0.133186
976.843 0.185166
977.593 0.278989
977.968 0.357258
978.342 0.475606
978.717 0.666914
979.092 1.00608
979.279 1.28392
979.467 1.69646
979.654 2.34685
979.841 3.45822
980.029 5.59384
980.122 7.48382
980.216 10.5033
980.310 15.7362
980.404 25.8690
980.450 34.7903
980.497 48.6686
980.544 71.1992
980.591 108.243
980.645 173.176
980.700 216.459
980.755 173.163
980.809 108.228
980.847 77.1770
980.884 56.2943
980.922 42.2669
980.959 32.6340
981.034 20.8884
981.109 14.4054
981.184 10.4900
981.259 7.96633
981.409 5.02758
981.559 3.45406
981.709 2.51809
981.859 1.91698
982.009 1.50845
982.309 1.00493
982.608 0.718584
982.908 0.540352
983.208 0.422055
983.808 0.279726
984.407 0.200718
985.007 0.152425
985.607 0.120824
986.806 0.0834769
988.005 0.0632789
990.404 0.0438663
992.803 0.0360334
995.202 0.0332543
999.999 0.0364952
1000.00 0.0364990
1000.01 0.0365102
1000.01 0.0365196
1000.02 0.0365404
1000.04 0.0365801
1000.09 0.0366624
1000.17 0.0368304
1000.35 0.0371802
1000.69 0.0379356
1001.38 0.0397040
1002.75 0.0445317
1005.50 0.0643705
1006.87 0.0881793
1007.56 0.110195
1008.24 0.148255
1008.93 0.225343
1009.27 0.298705
1009.62 0.427029
1009.96 0.685599
1010.13 0.926922
1010.30 1.33295
1010.47 2.10635
1010.56 2.78194
1010.65 3.83108
1010.73 5.62840
1010.82 8.99803
1010.86 11.8621
1010.90 16.1773
1010.95 22.8785
1010.99 33.0233
1011.04 52.7501
1011.10 65.8808
1011.16 52.7529
1011.21 33.0279
1011.26 21.5773
1011.31 14.6789
1011.36 10.4640
1011.41 7.82025
1011.51 4.75771
1011.60 3.19891
1011.70 2.29226
1011.80 1.73186
1011.99 1.09868
1012.19 0.768310
1012.38 0.577036
1012.77 0.375540
1013.16 0.279176
1013.55 0.227427
1014.33 0.181242
1015.10 0.168954
1015.88 0.173739
1017.44 0.221849
1018.22 0.270346
1019.00 0.346718
1019.77 0.472896
1020.55 0.700398
1020.94 0.889274
1021.33 1.17343
1021.72 1.62973
1022.11 2.43174
1022.50 4.04219
1022.69 5.54305
1022.89 8.05768
1023.08 12.8029
1023.18 16.8816
1023.27 23.2262
1023.37 33.9508
1023.42 42.2039
1023.47 53.3996
1023.52 69.7087
1023.57 93.1911
1023.62 129.319
1023.66 182.644
1023.73 293.400
1023.80 365.948
1023.87 291.655
1023.94 182.612
1023.98 131.115
1024.03 96.8215
1024.12 56.8391
1024.21 36.6787
1024.30 25.5218
1024.39 18.6569
1024.48 14.2089
1024.66 9.03472
1024.85 6.23727
1025.03 4.57709
1025.39 2.77768
1025.75 1.88144
1026.12 1.37393
1026.48 1.06104
1026.84 0.856530
1027.57 0.620470
1028.29 0.504650
1029.75 0.446387
1030.47 0.479566
1031.20 0.561978
1031.92 0.721746
1032.65 1.03048
1033.01 1.29309
1033.38 1.69162
1033.74 2.33394
1034.10 3.46160
1034.46 5.70985
1034.65 7.78459
1034.83 11.2177
1035.01 17.5749
1035.10 22.9619
1035.19 31.0736
1035.28 44.3486
1035.37 67.2501
1035.46 111.358
1035.51 147.816
1035.55 199.503
1035.63 318.904
1035.70 398.382
1035.77 318.893
1035.85 199.504
1035.89 146.863
1035.94 110.696
1036.03 66.9213
1036.12 43.9826
1036.21 30.8552
1036.30 22.7495
1036.39 17.4298
1036.58 11.1627
1036.76 7.73178
1036.94 5.67787
1037.30 3.43137
1037.67 2.29759
1038.03 1.65019
1038.39 1.24498
1038.75 0.974557
1039.48 0.646764
1040.21 0.463424
1040.93 0.350257
1041.66 0.275405
1043.11 0.185408
1044.57 0.135365
1046.02 0.104760
1047.47 0.0849107
1050.38 0.0630776
1053.28 0.0582867
1054.73 0.0663184
1055.46 0.0770254
1056.19 0.0982368
1056.91 0.144990
1057.28 0.191273
1057.64 0.273926
1058.00 0.442669
1058.18 0.602221
1058.37 0.873206
1058.55 1.39539
1058.64 1.85684
1058.73 2.58239
1058.82 3.84560
1058.91 6.27562
1058.96 8.42573
1059.00 11.6797
1059.05 16.8835
1059.09 25.2882
1059.15 40.6189
1059.20 50.6025
1059.26 40.3231
1059.31 25.2901
1059.37 14.6189
1059.43 9.09314
1059.50 6.09144
1059.56 4.35351
1059.62 3.24044
1059.68 2.51143
1059.80 1.62820
1059.93 1.13834
1060.05 0.843875
1060.30 0.520179
1060.54 0.355336
1060.79 0.260853
1061.28 0.161565
1061.77 0.113174
1062.27 0.0858950
1063.25 0.0576257
1064.24 0.0437644
1065.22 0.0357897
1067.20 0.0271430
1071.14 0.0197206
1075.08 0.0163673
1082.97 0.0134213
1090.85 0.0126720
1098.74 0.0134244
1106.62 0.0161336
1110.57 0.0188901
1114.51 0.0240459
1116.48 0.0290961
1118.45 0.0401030
1119.44 0.0531852
1120.42 0.0865920
1120.92 0.129634
1121.16 0.170587
1121.41 0.241325
1121.66 0.381452
1121.78 0.508810
1121.90 0.718992
1122.02 1.10152
1122.09 1.42460
1122.15 1.90362
1122.21 2.68075
1122.27 3.98749
1122.33 6.44233
1122.39 11.1193
1122.45 17.7929
1122.50 22.1143
1122.55 17.6625
1122.61 11.1208
1122.65 7.52187
1122.69 5.29986
1122.74 3.85162
1122.78 2.92147
1122.86 1.82139
1122.95 1.23978
1123.03 0.899163
1123.12 0.683831
1123.29 0.438321
1123.46 0.309556
1123.63 0.234009
1123.97 0.153864
1124.31 0.114836
1124.65 0.0932614
1125.33 0.0722487
1126.69 0.0603638
1128.05 0.0609503
1130.77 0.0766017
1133.49 0.111688
1134.85 0.142074
1136.21 0.188681
1137.57 0.265021
1138.92 0.402465
1139.60 0.516832
1140.28 0.689183
1140.96 0.966454
1141.64 1.45470
1141.98 1.85170
1142.32 2.43701
1142.66 3.35089
1143.00 4.89207
1143.34 7.78946
1143.51 10.2957
1143.68 14.2047
1143.85 20.7476
1143.94 25.7745
1144.02 32.7526
1144.11 42.7340
1144.19 57.4565
1144.28 79.7185
1144.36 112.903
1144.48 180.703
1144.60 225.285
1144.72 180.059
1144.84 112.391
1144.94 74.4550
1145.04 51.1820
1145.14 36.7393
1145.24 27.4179
1145.44 16.7512
1145.64 11.2306
1145.84 8.01311
1146.04 6.00281
1146.44 3.71721
1146.84 2.52172
1147.23 1.82352
1147.63 1.38008
1148.03 1.08117
1148.83 0.715653
1149.63 0.509854
1150.43 0.382623
1151.23 0.298611
1152.82 0.198283
1154.42 0.143377
1156.02 0.110610
1157.61 0.0901483
1160.81 0.0702993
1162.40 0.0684935
1164.00 0.0736859
1165.60 0.0928035
1166.40 0.114328
1167.19 0.154873
1167.99 0.241997
1168.39 0.327497
1168.79 0.479781
1168.99 0.605182
1169.19 0.790721
1169.39 1.08520
1169.59 1.58709
1169.79 2.55865
1169.89 3.42191
1169.99 4.78897
1170.09 7.18802
1170.19 11.8669
1170.24 16.0109
1170.29 22.5167
1170.34 33.1754
1170.39 50.4193
1170.44 80.4722
1170.50 100.433
1170.56 80.4744
1170.61 50.4228
1170.68 29.3926
1170.74 18.3790
1170.81 12.3499
1170.87 8.84004
1170.93 6.58581
1171.00 5.08577
1171.12 3.29752
1171.25 2.30293
1171.38 1.70373
1171.63 1.04225
1171.89 0.706786
1172.14 0.513822
1172.40 0.392798
1172.65 0.312212
1173.16 0.214172
1173.67 0.159419
1174.69 0.103482
1175.71 0.0770674
1176.73 0.0626969
1178.77 0.0490102
1182.84 0.0433087
1186.92 0.0509966
1188.96 0.0603742
1191.00 0.0759881
1193.03 0.102771
1195.07 0.152550
1196.09 0.194744
1197.11 0.259258
1198.13 0.364875
1199.15 0.555310
1199.66 0.713965
1200.17 0.952692
1200.68 1.33771
1201.19 2.01467
1201.44 2.56638
1201.70 3.38043
1201.95 4.65275
1202.21 6.79032
1202.33 8.46929
1202.46 10.8273
1202.59 14.3419
1202.72 19.7903
1202.84 29.0084
1202.91 36.1221
1202.97 45.8535
1203.03 60.0217
1203.10 80.6372
1203.16 112.419
1203.22 159.932
1203.31 256.125
1203.40 320.340
1203.49 256.090
1203.58 159.896
1203.64 112.388
1203.70 81.4128
1203.76 60.8064
1203.83 46.7609
1203.95 29.6673
1204.07 20.3873
1204.20 14.7798
1204.32 11.2061
1204.57 7.05746
1204.82 4.83512
1205.07 3.52033
1205.32 2.67369
1205.57 2.10123
1206.06 1.39490
1206.56 0.993430
1207.06 0.743734
1207.55 0.577967
1208.55 0.378501
1209.54 0.267636
1210.54 0.199715
1211.53 0.155106
1211.53 0.155032
1211.54 0.154812
1211.54 0.154628
1211.55 0.154262
1211.57 0.153498
1211.62 0.151987
1211.70 0.149067
1211.87 0.143451
1212.20 0.133190
1212.86 0.115811
1214.20 0.0901739
1216.86 0.0597490
1219.53 0.0430381
1222.19 0.0328722
1227.52 0.0216200
1232.85 0.0158487
1238.18 0.0125053
1243.50 0.0104167
1254.16 0.00815735
1264.82 0.00728911
1275.48 0.00756700
1280.81 0.00853772
1286.13 0.0114552
1288.80 0.0154572
1291.46 0.0265552
1292.79 0.0416677
1293.46 0.0565508
1294.13 0.0833459
1294.79 0.139264
1295.13 0.193435
1295.46 0.289035
1295.79 0.482072
1295.96 0.663055
1296.12 0.967748
1296.29 1.54818
1296.37 2.05113
1296.46 2.84054
1296.54 4.19532
1296.62 6.69805
1296.67 8.84409
1296.71 11.9836
1296.75 16.9515
1296.79 24.4655
1296.85 39.2072
1296.90 49.0632
1296.96 39.2086
1297.01 24.4673
1297.05 16.6626
1297.10 11.7082
1297.14 8.54340
1297.18 6.49466
1297.27 4.05090
1297.35 2.74749
1297.44 1.97951
1297.52 1.49181
1297.69 0.933058
1297.86 0.638362
1298.03 0.464570
1298.37 0.278697
1298.71 0.186553
1299.05 0.134583
1299.73 0.0810083
1300.41 0.0553831
1301.09 0.0412410
1302.45 0.0270298
1305.18 0.0170196
1307.90 0.0139339
1313.34 0.0131807
1318.78 0.0157489
1324.23 0.0227055
1326.95 0.0298540
1329.67 0.0429372
1331.03 0.0539706
1332.39 0.0708262
1333.75 0.0984732
1335.11 0.148552
1335.79 0.190576
1336.47 0.254321
1337.15 0.358002
1337.83 0.543576
1338.17 0.697537
1338.51 0.927739
1338.85 1.29536
1339.19 1.93582
1339.53 3.20272
1339.70 4.35988
1339.87 6.27237
1340.04 9.75878
1340.13 12.6790
1340.21 17.0862
1340.30 24.1294
1340.38 36.2024
1340.43 45.7153
1340.47 58.5918
1340.51 77.0898
1340.55 102.258
1340.63 164.048
1340.70 204.492
1340.77 163.142
1340.85 102.242
1340.92 61.5558
1341.00 39.3814
1341.08 26.8660
1341.15 19.4078
1341.23 14.5605
1341.31 11.2982
1341.46 7.36117
1341.62 5.15101
1341.77 3.80820
1342.08 2.31745
1342.38 1.55700
1342.69 1.11805
1343.00 0.842151
1343.30 0.657595
1343.92 0.433862
1344.53 0.308655
1345.15 0.231651
1345.76 0.180988
1346.99 0.120701
1348.22 0.0877400
1349.44 0.0679950
1350.67 0.0555108
1353.13 0.0425074
1355.58 0.0409720
1356.81 0.0473712
1358.04 0.0703045
1358.65 0.102918
1358.96 0.134884
1359.27 0.191482
1359.57 0.305725
1359.73 0.412581
1359.88 0.591679
1360.03 0.930756
1360.11 1.22461
1360.19 1.67620
1360.26 2.44070
1360.34 3.82038
1360.38 4.99641
1360.42 6.68634
1360.45 9.22843
1360.49 13.0547
1360.55 20.9302
1360.60 26.2041
1360.65 20.9309
1360.71 13.0555
1360.76 8.23822
1360.81 5.46021
1360.86 3.82066
1360.91 2.81719
1361.01 1.69110
1361.11 1.12321
1361.21 0.800328
1361.32 0.600206
1361.52 0.376113
1361.72 0.259974
1361.92 0.192792
1362.33 0.121701
1363.14 0.0671085
1363.94 0.0468483
1365.56 0.0317286
1367.18 0.0263579
1370.41 0.0231609
1373.65 0.0236708
1376.88 0.0269684
1380.12 0.0361574
1381.74 0.0478143
1383.35 0.0785034
1384.16 0.118990
1384.57 0.158196
1384.97 0.227417
1385.38 0.368742
1385.58 0.501892
1385.78 0.730212
1385.98 1.17096
1386.08 1.56317
1386.18 2.19353
1386.29 3.29571
1386.39 5.46012
1386.44 7.41555
1386.49 10.4496
1386.54 15.5828
1386.59 24.0629
1386.64 38.4457
1386.70 48.0185
1386.76 38.4469
1386.81 24.0648
1386.88 14.0077
1386.94 8.75420
1387.00 5.88304
1387.06 4.19272
1387.13 3.12834
1387.19 2.41989
1387.32 1.57516
1387.44 1.10513
1387.57 0.821985
1387.82 0.509465
1388.07 0.351138
1388.32 0.260240
1388.82 0.165577
1389.32 0.120091
1389.83 0.0951535
1390.83 0.0707644
1392.84 0.0560773
1394.85 0.0550975
1398.86 0.0678277
1402.88 0.0985424
1404.89 0.125423
1406.90 0.166779
1408.91 0.234626
1410.92 0.356920
1411.92 0.458755
1412.93 0.612088
1413.93 0.858726
1414.93 1.29291
1415.44 1.64669
1415.94 2.16734
1416.44 2.98007
1416.94 4.35029
1417.19 5.41705
1417.44 6.92522
1417.70 9.15166
1417.95 12.6231
1418.20 18.4307
1418.32 22.9117
1418.45 29.0806
1418.57 37.9738
1418.70 50.9828
1418.83 70.8129
1418.95 100.570
1419.13 160.758
1419.30 200.804
1419.48 160.347
1419.65 100.240
1419.79 68.6930
1419.92 48.5042
1420.06 35.5195
1420.19 26.9575
1420.46 16.7976
1420.73 11.3951
1421.00 8.19846
1421.27 6.17581
1421.81 3.85625
1422.35 2.63016
1422.88 1.90845
1423.42 1.44719
1423.96 1.13591
1425.04 0.753937
1426.12 0.538522
1427.19 0.405672
1428.27 0.318698
1430.42 0.219161
1432.58 0.180376
1433.66 0.188061
1434.19 0.206929
1434.73 0.248238
1435.27 0.342751
1435.54 0.436634
1435.81 0.602835
1436.08 0.936902
1436.21 1.24453
1436.35 1.75115
1436.48 2.68613
1436.55 3.46695
1436.62 4.64793
1436.69 6.57702
1436.75 9.86370
1436.82 16.0068
1436.89 28.1163
1436.94 44.9396
1437.00 56.1566
1437.06 44.9397
1437.11 28.1160
1437.17 16.9199
1437.23 10.8351
1437.29 7.40809
1437.35 5.34767
1437.41 4.03068
1437.47 3.14435
1437.59 2.06937
1437.71 1.47043
1437.83 1.10409
1438.07 0.699718
1438.31 0.491645
1438.55 0.370959
1439.03 0.243200
1439.51 0.179566
1439.99 0.142924
1440.95 0.103324
1442.87 0.0697425
1444.79 0.0543401
1448.62 0.0388297
1452.46 0.0307424
1460.13 0.0229704
1467.80 0.0210563
1467.80 0.0210565
1467.81 0.0210570
1467.82 0.0210575
1467.83 0.0210585
1467.86 0.0210606
1467.91 0.0210649
1468.02 0.0210745
1468.23 0.0210967
1468.66 0.0211542
1469.52 0.0213233
1471.24 0.0218990
1474.68 0.0242535
1478.12 0.0291138
1481.56 0.0389498
1483.28 0.0475799
1485.00 0.0609872
1486.72 0.0832395
1488.44 0.123908
1489.30 0.158123
1490.16 0.210215
1491.02 0.295137
1491.88 0.447491
1492.31 0.573688
1492.74 0.763125
1493.17 1.06624
1493.60 1.59576
1494.03 2.64763
1494.25 3.61271
1494.46 5.21559
1494.68 8.15932
1494.79 10.6580
1494.89 14.4233
1495.00 20.5652
1495.11 31.1588
1495.16 39.5938
1495.22 51.4662
1495.27 68.4224
1495.32 91.9739
1495.41 147.481
1495.50 183.924
1495.59 146.800
1495.68 91.9571
1495.75 61.4090
1495.82 42.6782
1495.90 30.7566
1495.97 23.1046
1496.11 14.2004
1496.26 9.53825
1496.40 6.82440
1496.55 5.11548
1496.84 3.17348
1497.13 2.15712
1497.42 1.56073
1497.71 1.18156
1498.00 0.925760
1498.58 0.612926
1499.16 0.436254
1499.74 0.326854
1500.32 0.254561
1501.48 0.167681
1502.64 0.119585
1503.80 0.0901569
1504.95 0.0708787
1507.27 0.0479574
1509.59 0.0353780
1514.23 0.0227863
1518.87 0.0169940
1523.51 0.0139703
1532.78 0.0115287
1542.06 0.0116548
1551.34 0.0143758
1555.97 0.0176672
1560.61 0.0245960
1562.93 0.0319611
1565.25 0.0487441
1566.41 0.0689894
1566.99 0.0879107
1567.57 0.120834
1568.15 0.187746
1568.44 0.251436
1568.73 0.362398
1569.02 0.583062
1569.16 0.786298
1569.31 1.12570
1569.45 1.75479
1569.53 2.29561
1569.60 3.11529
1569.67 4.47823
1569.74 6.86807
1569.82 11.5268
1569.85 15.5077
1569.89 21.2692
1569.94 33.9728
1570.00 42.4279
1570.06 33.9742
1570.11 21.2716
1570.16 13.5549
1570.22 9.11414
1570.27 6.40359
1570.32 4.73492
1570.42 2.85413
1570.52 1.90209
1570.63 1.35985
1570.73 1.02358
1570.94 0.648578
1571.14 0.454432
1571.35 0.342719
1571.76 0.226326
1572.17 0.172067
1572.58 0.144823
1573.40 0.128021
1574.23 0.144503
1574.64 0.169525
1575.05 0.217503
1575.46 0.318409
1575.67 0.414629
1575.87 0.579529
1576.08 0.901233
1576.18 1.18960
1576.28 1.65087
1576.38 2.47211
1576.49 4.11234
1576.54 5.62095
1576.59 8.00626
1576.64 12.0376
1576.69 18.9980
1576.75 30.2955
1576.80 37.8047
1576.85 30.2970
1576.91 19.0006
1576.96 12.2486
1577.01 8.31602
1577.05 5.88731
1577.10 4.38235
1577.20 2.67222
1577.30 1.80724
1577.39 1.30609
1577.49 0.994718
1577.68 0.647081
1577.88 0.466969
1578.07 0.363485
1578.46 0.256096
1578.84 0.206626
1579.23 0.181982
1580.00 0.165638
1581.55 0.188977
1583.10 0.266790
1583.87 0.336977
1584.65 0.445338
1585.42 0.622541
1586.20 0.939200
1586.58 1.19976
1586.97 1.58802
1587.36 2.20272
1587.74 3.25990
1588.13 5.30828
1588.33 7.14356
1588.52 10.0887
1588.62 12.2952
1588.71 15.2936
1588.81 19.4988
1588.91 25.5450
1589.00 34.8191
1589.10 49.4538
1589.20 74.2181
1589.29 116.030
1589.40 185.722
1589.50 231.473
1589.61 184.991
1589.71 115.453
1589.80 77.2497
1589.88 53.7370
1589.97 38.7794
1590.05 29.1453
1590.22 17.9329
1590.39 12.0537
1590.57 8.62807
1590.74 6.46948
1591.08 4.01984
1591.42 2.73213
1591.76 1.97813
1592.10 1.49698
1592.44 1.17319
1593.13 0.775866
1593.81 0.551753
1594.49 0.412892
1595.18 0.320955
1596.54 0.210566
1597.91 0.149430
1599.28 0.112025
1600.64 0.0875220
1603.38 0.0584188
1606.11 0.0424928
1608.84 0.0328842
1611.57 0.0266907
1617.04 0.0196152
1622.51 0.0161453
1633.44 0.0142375
1644.37 0.0171448
1649.84 0.0213479
1655.30 0.0296016
1658.04 0.0367288
1660.77 0.0477198
1663.50 0.0658590
1666.23 0.0988995
1667.60 0.126686
1668.97 0.168979
1670.33 0.238090
1671.70 0.362399
1672.38 0.465925
1673.07 0.621759
1673.75 0.872505
1674.43 1.31421
1674.78 1.67415
1675.12 2.20348
1675.46 3.03295
1675.80 4.42882
1675.97 5.51982
1676.14 7.06476
1676.31 9.35020
1676.48 12.8971
1676.65 18.8788
1676.74 23.5193
1676.82 29.9029
1676.91 39.1752
1677.00 52.7501
1677.08 73.3383
1677.17 104.590
1677.28 167.403
1677.40 208.706
1677.52 166.812
1677.64 104.123
1677.74 67.9301
1677.84 46.1450
1677.95 32.8374
1678.05 24.3503
1678.25 14.7518
1678.46 9.82054
1678.67 6.98450
1678.87 5.21332
1679.28 3.21957
1679.70 2.18053
1680.11 1.57388
1680.52 1.18955
1680.93 0.931492
1681.75 0.615951
1682.58 0.438550
1683.40 0.328999
1684.22 0.256730
1685.87 0.170549
1687.52 0.123541
1689.16 0.0956245
1690.81 0.0784203
1694.10 0.0629495
1695.75 0.0631215
1697.40 0.0708804
1699.04 0.0945945
1699.87 0.120404
1700.69 0.168619
1701.10 0.209497
1701.51 0.271772
1701.93 0.373011
1702.34 0.552778
1702.54 0.700661
1702.75 0.920643
1702.95 1.26815
1703.16 1.85999
1703.37 3.00406
1703.47 4.01926
1703.57 5.64555
1703.67 8.47473
1703.78 13.9843
1703.83 18.9150
1703.88 26.4937
1703.93 38.8256
1703.98 59.1468
1704.04 94.4150
1704.10 117.841
1704.16 94.4163
1704.22 59.1492
1704.28 35.8968
1704.34 23.2511
1704.40 16.0014
1704.46 11.5870
1704.52 8.70113
1704.58 6.78369
1704.70 4.44068
1704.82 3.11757
1704.94 2.31296
1705.18 1.41894
1705.42 0.959254
1705.66 0.693525
1705.90 0.526286
1706.14 0.414657
1706.63 0.278422
1707.11 0.202075
1708.07 0.123694
1709.03 0.0861644
1710.00 0.0652651
1711.92 0.0438799
1713.85 0.0336203
1715.77 0.0279144
1719.62 0.0222690
1727.32 0.0196168
1735.03 0.0226173
1742.73 0.0329471
1746.58 0.0440893
1750.43 0.0648049
1752.36 0.0823680
1754.28 0.109216
1756.21 0.153243
1758.13 0.232792
1759.09 0.299239
1760.06 0.399796
1761.02 0.562534
1761.98 0.851246
1762.46 1.08859
1762.95 1.44087
1763.43 1.99730
1763.91 2.95144
1764.15 3.70878
1764.39 4.79786
1764.63 6.44217
1764.87 9.07247
1764.99 11.0428
1765.11 13.6879
1765.23 17.3748
1765.35 22.7010
1765.47 30.8071
1765.59 43.5257
1765.71 64.5476
1765.83 99.8656
1765.97 159.645
1766.10 199.433
1766.23 159.620
1766.37 99.8408
1766.46 70.7240
1766.56 51.4674
1766.65 38.5743
1766.74 29.7426
1766.93 19.0017
1767.11 13.0821
1767.30 9.51857
1767.49 7.22172
1767.86 4.55266
1768.23 3.12314
1768.60 2.27567
1768.97 1.73169
1769.35 1.36216
1770.09 0.906708
1770.84 0.648356
1771.58 0.487703
1772.32 0.381499
1773.81 0.254586
1775.30 0.185624
1776.79 0.145536
1778.28 0.122387
1778.28 0.122365
1778.29 0.122309
1778.29 0.122253
1778.30 0.122153
1778.32 0.121944
1778.36 0.121541
1778.43 0.120746
1778.58 0.119245
1778.88 0.116592
1779.48 0.112658
1780.68 0.110504
1781.88 0.117874
1783.08 0.141334
1784.28 0.201289
1784.88 0.263762
1785.48 0.378011
1785.78 0.473673
1786.08 0.617943
1786.38 0.849586
1786.68 1.25532
1786.98 2.06305
1787.13 2.80522
1787.28 4.03933
1787.43 6.30916
1787.50 8.22761
1787.58 11.1492
1787.65 15.8763
1787.73 24.1224
1787.80 39.8088
1787.84 52.6834
1787.88 70.8553
1787.94 113.535
1788.00 141.303
1788.06 112.803
1788.12 70.8573
1788.18 46.5570
1788.23 32.0116
1788.28 22.9876
1788.33 17.1637
1788.44 10.4545
1788.54 7.01133
1788.65 4.99994
1788.75 3.75112
1788.96 2.32946
1789.17 1.58819
1789.38 1.15415
1789.59 0.878526
1789.79 0.693428
1790.21 0.465792
1790.63 0.337339
1791.05 0.257380
1791.46 0.204395
1792.30 0.140245
1793.14 0.104293
1794.81 0.0670231
1796.48 0.0486993
1798.15 0.0381241
1801.49 0.0266589
1804.83 0.0207018
1808.17 0.0171619
1814.85 0.0135550
1821.53 0.0127881
1828.22 0.0159275
1831.56 0.0217460
1834.90 0.0390557
1836.57 0.0631496
1837.40 0.0870226
1838.24 0.130178
1839.07 0.220665
1839.49 0.308861
1839.91 0.464898
1840.12 0.592985
1840.33 0.783259
1840.54 1.08341
1840.74 1.59381
1840.95 2.57824
1841.06 3.45509
1841.16 4.84325
1841.27 7.27521
1841.37 11.9435
1841.42 16.0415
1841.47 22.4202
1841.53 32.7613
1841.58 49.7421
1841.64 79.7087
1841.70 99.7390
1841.76 79.7097
1841.82 49.7440
1841.87 34.5948
1841.91 24.8990
1841.96 18.3885
1842.00 14.0982
1842.09 8.89743
1842.18 6.07815
1842.27 4.39950
1842.36 3.32577
1842.53 2.09207
1842.71 1.43249
1842.89 1.04213
1843.07 0.792462
1843.24 0.624103
1843.60 0.416001
1843.96 0.298333
1844.67 0.176889
1845.38 0.118942
1846.09 0.0872794
1847.51 0.0569900
1848.93 0.0472218
1850.35 0.0548192
1851.06 0.0737444
1851.77 0.130166
1852.13 0.205664
1852.48 0.398748
1852.66 0.632949
1852.75 0.839684
1852.84 1.16417
1852.93 1.72790
1853.02 2.80820
1853.06 3.76043
1853.10 5.19483
1853.15 7.47609
1853.19 11.1361
1853.25 17.8133
1853.30 22.2670
1853.35 17.8135
1853.41 11.1363
1853.44 8.09308
1853.48 5.99908
1853.55 3.56016
1853.62 2.31488
1853.69 1.61422
1853.76 1.18653
1853.83 0.908115
1853.97 0.581401
1854.11 0.405072
1854.25 0.299477
1854.53 0.185134
1855.09 0.0944609
1855.65 0.0598531
1856.76 0.0332704
1857.88 0.0231344
1860.12 0.0150493
1862.36 0.0117342
1871.30 0.00773178
1880.25 0.00705708
1889.19 0.00750173
1898.14 0.00907719
1907.09 0.0130557
1911.56 0.0176207
1916.03 0.0285052
1918.27 0.0420317
1919.39 0.0548843
1920.51 0.0776372
1921.63 0.124857
1922.19 0.170737
1922.74 0.252506
1923.30 0.420961
1923.58 0.582498
1923.86 0.862808
1924.14 1.41951
1924.28 1.92884
1924.42 2.76438
1924.56 4.29885
1924.63 5.58663
1924.70 7.53390
1924.77 10.6536
1924.84 16.0187
1924.91 26.0092
1924.98 45.1836
1925.04 72.1336
1925.10 90.0389
1925.16 72.1346
1925.22 45.1857
1925.27 30.3332
1925.32 21.2147
1925.37 15.4276
1925.41 11.6274
1925.51 7.17033
1925.61 4.84701
1925.70 3.47450
1925.80 2.61699
1925.99 1.63749
1926.18 1.12038
1926.38 0.816775
1926.57 0.623737
1926.76 0.494121
1927.15 0.334866
1927.53 0.245434
1928.30 0.154113
1929.07 0.111425
1929.85 0.0887865
1931.39 0.0686392
1932.93 0.0630187
1934.47 0.0645626
1937.55 0.0836022
1939.09 0.103190
1940.63 0.134295
1942.18 0.185951
1943.72 0.279312
1944.49 0.356851
1945.26 0.473314
1946.03 0.659694
1946.80 0.984700
1947.57 1.63072
1947.96 2.22230
1948.34 3.20385
1948.73 5.01033
1948.92 6.53533
1949.11 8.84015
1949.30 12.5778
1949.50 19.0360
1949.59 24.1773
1949.69 31.3180
1949.79 41.4629
1949.88 55.7906
1950.04 89.2811
1950.20 111.380
1950.36 89.0426
1950.52 55.6013
1950.69 33.5173
1950.85 21.4665
1951.02 14.6574
1951.19 10.5735
1951.35 7.94018
1951.52 6.17541
1951.85 4.02382
1952.19 2.82374
1952.52 2.08979
1953.19 1.27897
1953.85 0.866293
1954.52 0.630407
1955.18 0.484611
1955.85 0.390479
1957.18 0.292435
1957.85 0.277676
1958.52 0.290931
1959.18 0.357119
1959.51 0.433769
1959.85 0.576987
1960.18 0.874072
