Mo-97(n,tot) ENDF/B-VII.1
1904.04 55.9957
1904.09 42.0561
1904.15 33.1206
1904.25 22.6520
1904.36 17.1491
1904.47 13.9366
1904.57 11.9089
1904.79 9.59772
1905.00 8.38313
1905.22 7.66719
1905.43 7.20957
1905.64 6.89886
1906.07 6.51443
1906.50 6.29249
1906.93 6.15087
1907.36 6.05358
1908.21 5.92737
1909.07 5.84673
1910.78 5.73864
1912.49 5.65519
1914.20 5.57606
1917.62 5.39862
1921.04 5.15593
1922.75 4.98980
1924.47 4.77499
1926.18 4.48954
1927.03 4.31492
1927.89 4.12933
1928.32 4.04640
1928.74 3.99397
1929.17 4.02187
1929.60 4.25868
1930.03 5.09184
1930.24 6.07950
1930.45 7.97340
1930.67 11.8953
1930.78 15.4524
1930.88 21.1044
1930.99 30.5802
1931.10 47.5579
1931.15 61.2968
1931.20 80.3557
1931.26 107.535
1931.31 146.130
1931.41 249.453
1931.50 332.495
1931.60 284.567
1931.69 191.359
1931.76 140.823
1931.83 106.487
1931.90 83.2565
1931.97 67.3574
1932.11 47.3311
1932.25 36.0287
1932.39 28.9422
1932.53 24.2493
1932.81 18.4968
1933.09 15.2008
1933.37 13.1010
1933.92 10.6128
1934.48 9.18597
1935.04 8.25118
1936.15 7.04554
1937.27 6.25057
1937.83 5.96980
1938.38 5.84577
1938.94 6.16442
1939.22 6.77613
1939.50 8.15130
1939.78 11.3829
1939.92 14.5815
1940.06 19.9726
1940.20 29.8382
1940.27 37.8840
1940.33 49.3432
1940.40 66.6855
1940.47 93.0395
1940.54 135.502
1940.61 202.366
1940.71 343.785
1940.80 458.510
1940.89 393.032
1940.99 263.943
1941.05 203.629
1941.10 159.915
1941.22 106.120
1941.34 76.3233
1941.45 58.7079
1941.57 47.3056
1941.68 39.6150
1941.91 30.0504
1942.14 24.4751
1942.37 20.9266
1942.83 16.7293
1943.29 14.3819
1943.76 12.9014
1944.22 11.8888
1944.68 11.1547
1945.60 10.1635
1946.52 9.52509
1947.44 9.07877
1948.37 8.74834
1950.21 8.28990
1952.05 7.98508
1953.90 7.76651
1955.74 7.60140
1959.43 7.36723
1963.12 7.20815
1970.49 7.00388
1977.87 6.87690
1985.25 6.78946
2000.00 6.67527
2000.00 9.63991
2500.00 9.34012
3000.00 9.12923
3500.00 8.97337
4000.00 8.85411
5000.00 8.68560
6000.00 8.57540
7000.00 8.50028
8000.00 8.44819
10000.0 8.38690
12500.0 8.35625
15000.0 8.35291
17000.0 8.36143
20000.0 8.38507
25000.0 8.43952
30000.0 8.50169
35000.0 8.56542
40000.0 8.62818
50000.0 8.74666
60000.0 8.85334
70000.0 8.94819
80000.0 9.03207
99999.9 9.17127
100000 9.15145
144665 9.27924
150000 9.29230
200000 9.28411
206067 9.27191
206246 9.27153
206247 9.27153
206269 9.27147
206270 9.27147
226973 9.22978
250000 9.18783
300000 9.04008
420000 8.53295
420000 8.53295
485906 8.31330
485910 8.31329
485956 8.31315
485957 8.31315
490000 8.30076
500000 8.27056
541007 8.13331
541010 8.13330
541231 8.13259
541232 8.13259
599694 7.95401
600000 7.95313
600000 7.95313
616012 7.89262
625000 7.85934
664748 7.71772
664817 7.71748
686670 7.64318
686673 7.64317
686674 7.64317
700000 7.59901
701411 7.59396
701701 7.59292
726686 7.50512
726690 7.50510
726762 7.50485
726763 7.50485
726989 7.50407
728303 7.49953
728606 7.49849
742370 7.45150
742471 7.45117
742526 7.45097
750000 7.42586
760838 7.38985
760917 7.38959
773939 7.34696
786380 7.30695
786385 7.30693
786486 7.30660
794556 7.28101
795510 7.27800
795512 7.27799
800000 7.26389
803275 7.25311
829228 7.16924
829321 7.16894
849653 7.10507
875000 7.02752
880259 7.01172
880260 7.01172
880356 7.01143
880457 7.01113
880460 7.01112
897344 6.96103
897445 6.96073
900000 6.95323
957664 6.78773
957665 6.78772
957770 6.78744
957772 6.78742
957873 6.78715
999999 6.67246
1.00000E+06 6.67245
1.00334E+06 6.66422
1.03516E+06 6.58711
1.03517E+06 6.58709
1.03520E+06 6.58701
1.03527E+06 6.58684
1.03528E+06 6.58682
1.05014E+06 6.55161
1.05024E+06 6.55138
1.06781E+06 6.51039
1.06790E+06 6.51018
1.06793E+06 6.51011
1.07026E+06 6.50473
1.07444E+06 6.49511
1.08120E+06 6.47963
1.08510E+06 6.47074
1.08511E+06 6.47071
1.08552E+06 6.46979
1.10397E+06 6.42819
1.10417E+06 6.42773
1.10418E+06 6.42772
1.12832E+06 6.37430
1.12840E+06 6.37412
1.12842E+06 6.37408
1.12843E+06 6.37403
1.12843E+06 6.37402
1.12854E+06 6.37380
1.12855E+06 6.37378
1.12863E+06 6.37362
1.12874E+06 6.37338
1.14747E+06 6.33270
1.14757E+06 6.33249
1.15997E+06 6.30599
1.16056E+06 6.30473
1.16240E+06 6.30080
1.16241E+06 6.30079
1.20000E+06 6.22198
1.23549E+06 6.15608
1.25000E+06 6.12975
1.26710E+06 6.09897
1.27630E+06 6.08259
1.28180E+06 6.07286
1.28625E+06 6.06502
1.29736E+06 6.04554
1.29797E+06 6.04448
1.31599E+06 6.01316
1.31614E+06 6.01289
1.32392E+06 5.99953
1.37180E+06 5.91902
1.38426E+06 5.89856
1.39062E+06 5.88819
1.40000E+06 5.87300
1.42417E+06 5.83278
1.44069E+06 5.80559
1.44085E+06 5.80533
1.44706E+06 5.79521
1.44823E+06 5.79330
1.45226E+06 5.78676
1.46206E+06 5.77090
1.47650E+06 5.74773
1.47807E+06 5.74523
1.50000E+06 5.71055
1.50000E+06 5.71054
1.51345E+06 5.68902
1.51355E+06 5.68886
1.52556E+06 5.66981
1.52566E+06 5.66965
1.52607E+06 5.66901
1.52610E+06 5.66896
1.53138E+06 5.66063
1.55700E+06 5.62064
1.55718E+06 5.62035
1.55738E+06 5.62005
1.56128E+06 5.61402
1.56819E+06 5.60337
1.56930E+06 5.60166
1.58120E+06 5.58344
1.58139E+06 5.58316
1.59060E+06 5.56916
1.59645E+06 5.56031
1.63724E+06 5.49944
1.63742E+06 5.49917
1.64300E+06 5.49097
1.64310E+06 5.49082
1.64512E+06 5.48786
1.64522E+06 5.48771
1.66248E+06 5.46255
1.66258E+06 5.46240
1.68590E+06 5.42883
1.68775E+06 5.42618
1.70000E+06 5.40875
1.70089E+06 5.40747
1.72514E+06 5.37301
1.75000E+06 5.33817
1.76071E+06 5.32331
1.76082E+06 5.32316
1.76122E+06 5.32260
1.77662E+06 5.30141
1.78140E+06 5.29485
1.78353E+06 5.29194
1.78827E+06 5.28547
1.79060E+06 5.28230
1.80160E+06 5.26739
1.86620E+06 5.18155
1.88390E+06 5.15854
1.88422E+06 5.15813
1.88433E+06 5.15799
1.88916E+06 5.15175
1.89530E+06 5.14384
1.90028E+06 5.13745
1.92736E+06 5.10298
1.92740E+06 5.10292
1.95860E+06 5.06381
1.98040E+06 5.03685
1.98524E+06 5.03091
1.98566E+06 5.03039
1.99911E+06 5.01393
1.99921E+06 5.01382
2.00000E+06 5.01286
2.00596E+06 5.00596
2.00687E+06 5.00491
2.01000E+06 5.00131
2.01000E+06 5.00130
2.01374E+06 4.99700
2.02061E+06 4.98912
2.02126E+06 4.98837
2.02748E+06 4.98126
2.03435E+06 4.97343
2.03829E+06 4.96895
2.03830E+06 4.96895
2.03839E+06 4.96885
2.04122E+06 4.96564
2.04809E+06 4.95786
2.05320E+06 4.95209
2.05353E+06 4.95172
2.05496E+06 4.95011
2.05859E+06 4.94602
2.05902E+06 4.94554
2.06060E+06 4.94376
2.06183E+06 4.94238
2.06870E+06 4.93468
2.07557E+06 4.92700
2.08244E+06 4.91935
2.08931E+06 4.91172
2.08961E+06 4.91139
2.09184E+06 4.90892
2.09403E+06 4.90650
2.09450E+06 4.90599
2.09618E+06 4.90413
2.10305E+06 4.89655
2.10636E+06 4.89291
2.10992E+06 4.88900
2.11679E+06 4.88147
2.11764E+06 4.88054
2.12262E+06 4.87511
2.12366E+06 4.87397
2.12648E+06 4.87089
2.12659E+06 4.87078
2.13053E+06 4.86650
2.13740E+06 4.85904
2.14427E+06 4.85162
2.15114E+06 4.84421
2.15220E+06 4.84307
2.15801E+06 4.83683
2.16488E+06 4.82947
2.17175E+06 4.82214
2.17781E+06 4.81569
2.17862E+06 4.81483
2.18549E+06 4.80754
2.19236E+06 4.80028
2.19923E+06 4.79304
2.20342E+06 4.78863
2.20610E+06 4.78582
2.21271E+06 4.77890
2.21297E+06 4.77863
2.21984E+06 4.77145
2.22671E+06 4.76430
2.22903E+06 4.76189
2.22950E+06 4.76141
2.22964E+06 4.76127
2.23358E+06 4.75718
2.24045E+06 4.75007
2.24264E+06 4.74781
2.24671E+06 4.74363
2.24691E+06 4.74341
2.24732E+06 4.74299
2.25000E+06 4.74023
2.25419E+06 4.73592
2.25800E+06 4.73201
2.26106E+06 4.72887
2.26533E+06 4.72451
2.26793E+06 4.72185
2.26860E+06 4.72117
2.27480E+06 4.71485
2.28167E+06 4.70786
2.28760E+06 4.70185
2.28854E+06 4.70090
2.29541E+06 4.69396
2.30228E+06 4.68704
2.30660E+06 4.68270
2.30765E+06 4.68165
2.30915E+06 4.68014
2.31602E+06 4.67327
2.31864E+06 4.67065
2.31906E+06 4.67023
2.31985E+06 4.66944
2.32289E+06 4.66641
2.32976E+06 4.65957
2.33663E+06 4.65275
2.33863E+06 4.65078
2.34350E+06 4.64596
2.35037E+06 4.63918
2.35724E+06 4.63242
2.35740E+06 4.63227
2.35744E+06 4.63223
2.36362E+06 4.62617
2.36411E+06 4.62569
2.36774E+06 4.62214
2.36785E+06 4.62202
2.36815E+06 4.62174
2.37098E+06 4.61897
2.37785E+06 4.61228
2.38472E+06 4.60560
2.39159E+06 4.59894
2.39520E+06 4.59545
2.39846E+06 4.59230
2.40533E+06 4.58569
2.41220E+06 4.57909
2.41836E+06 4.57319
2.41870E+06 4.57285
2.41891E+06 4.57265
2.41907E+06 4.57250
2.42150E+06 4.57017
2.42541E+06 4.56643
2.42594E+06 4.56593
2.42972E+06 4.56232
2.43281E+06 4.55938
2.43968E+06 4.55286
2.43999E+06 4.55256
2.44473E+06 4.54808
2.44655E+06 4.54635
2.44903E+06 4.54400
2.44953E+06 4.54354
2.45162E+06 4.54156
2.45172E+06 4.54147
2.45280E+06 4.54045
2.45342E+06 4.53987
2.46029E+06 4.53340
2.46405E+06 4.52986
2.46627E+06 4.52777
2.46716E+06 4.52694
2.47403E+06 4.52050
2.47524E+06 4.51937
2.48090E+06 4.51409
2.48777E+06 4.50769
2.49464E+06 4.50132
2.49494E+06 4.50104
2.50000E+06 4.49634
2.50151E+06 4.49518
2.50679E+06 4.49113
2.50709E+06 4.49090
2.50838E+06 4.48991
2.51101E+06 4.48791
2.51525E+06 4.48467
2.52000E+06 4.48104
2.52000E+06 4.48104
2.52050E+06 4.48066
2.52212E+06 4.47942
2.52629E+06 4.47625
2.52781E+06 4.47511
2.52899E+06 4.47421
2.53176E+06 4.47210
2.53212E+06 4.47183
2.53586E+06 4.46900
2.54273E+06 4.46380
2.54735E+06 4.46031
2.54960E+06 4.45862
2.55473E+06 4.45476
2.55483E+06 4.45468
2.55607E+06 4.45375
2.55647E+06 4.45345
2.55790E+06 4.45238
2.56054E+06 4.45040
2.56055E+06 4.45039
2.56092E+06 4.45011
2.56110E+06 4.44998
2.56112E+06 4.44996
2.56334E+06 4.44830
2.56712E+06 4.44547
2.57021E+06 4.44316
2.57708E+06 4.43803
2.58395E+06 4.43292
2.58908E+06 4.42911
2.59082E+06 4.42783
2.59437E+06 4.42520
2.59457E+06 4.42505
2.59769E+06 4.42274
2.60456E+06 4.41767
2.61143E+06 4.41261
2.61615E+06 4.40915
2.61830E+06 4.40757
2.62128E+06 4.40539
2.62159E+06 4.40515
2.62517E+06 4.40253
2.63204E+06 4.39752
2.63803E+06 4.39316
2.63811E+06 4.39310
2.63891E+06 4.39252
2.63955E+06 4.39206
2.64107E+06 4.39094
2.64168E+06 4.39051
2.64578E+06 4.38753
2.64645E+06 4.38705
2.65265E+06 4.38255
2.65952E+06 4.37759
2.66172E+06 4.37600
2.66639E+06 4.37264
2.67326E+06 4.36770
2.67699E+06 4.36502
2.68013E+06 4.36277
2.68700E+06 4.35786
2.69226E+06 4.35410
2.69387E+06 4.35296
2.70074E+06 4.34807
2.70753E+06 4.34325
2.70761E+06 4.34319
2.71448E+06 4.33833
2.72135E+06 4.33348
2.72280E+06 4.33246
2.72822E+06 4.32864
2.73509E+06 4.32381
2.73807E+06 4.32173
2.74196E+06 4.31900
2.74446E+06 4.31725
2.74883E+06 4.31420
2.75334E+06 4.31105
2.75570E+06 4.30941
2.76257E+06 4.30463
2.76861E+06 4.30044
2.76923E+06 4.30001
2.76943E+06 4.29988
2.76944E+06 4.29987
2.77631E+06 4.29512
2.78318E+06 4.29037
2.78973E+06 4.28586
2.79005E+06 4.28565
2.79029E+06 4.28549
2.79069E+06 4.28521
2.79301E+06 4.28362
2.79692E+06 4.28093
2.79783E+06 4.28030
2.80379E+06 4.27622
2.81066E+06 4.27153
2.81657E+06 4.26750
2.81753E+06 4.26684
2.82440E+06 4.26217
2.83127E+06 4.25751
2.83530E+06 4.25478
2.83594E+06 4.25435
2.83814E+06 4.25287
2.84501E+06 4.24823
2.85081E+06 4.24433
2.85188E+06 4.24361
2.85875E+06 4.23899
2.86562E+06 4.23438
2.86636E+06 4.23389
2.87249E+06 4.22978
2.87936E+06 4.22519
2.88098E+06 4.22411
2.88100E+06 4.22410
2.90038E+06 4.21124
2.90103E+06 4.21080
2.90325E+06 4.20933
2.90952E+06 4.20519
2.93968E+06 4.18539
2.94507E+06 4.18188
2.96984E+06 4.16580
2.98688E+06 4.15482
2.98755E+06 4.15439
2.99000E+06 4.15282
2.99000E+06 4.15282
2.99685E+06 4.14844
2.99690E+06 4.14840
2.99695E+06 4.14836
3.00000E+06 4.14641
3.03030E+06 4.13253
3.03120E+06 4.13213
3.03125E+06 4.13211
3.03160E+06 4.13194
3.03190E+06 4.13180
3.03292E+06 4.13135
3.04000E+06 4.12811
3.06250E+06 4.11790
3.09375E+06 4.10383
3.09632E+06 4.10267
3.09773E+06 4.10204
3.12500E+06 4.08991
3.12520E+06 4.08981
3.12523E+06 4.08981
3.15625E+06 4.07613
3.18750E+06 4.06249
3.19817E+06 4.05786
3.21619E+06 4.05007
3.21875E+06 4.04898
3.22371E+06 4.04685
3.25000E+06 4.03560
3.28125E+06 4.02237
3.30646E+06 4.01179
3.30712E+06 4.01151
3.31250E+06 4.00926
3.34375E+06 3.99627
3.37500E+06 3.98341
3.40452E+06 3.97137
3.40608E+06 3.97074
3.40625E+06 3.97067
3.41362E+06 3.96767
3.43750E+06 3.95804
3.46410E+06 3.94739
3.46875E+06 3.94553
3.50000E+06 3.93315
3.50000E+06 3.93315
3.53125E+06 3.92541
3.53530E+06 3.92441
3.53610E+06 3.92421
3.53680E+06 3.92404
3.53760E+06 3.92383
3.56250E+06 3.91773
3.57924E+06 3.91366
3.58087E+06 3.91326
3.59375E+06 3.91013
3.61959E+06 3.90391
3.62153E+06 3.90344
3.62500E+06 3.90261
3.65625E+06 3.89515
3.65927E+06 3.89443
3.66094E+06 3.89404
3.66458E+06 3.89316
3.68750E+06 3.88774
3.71875E+06 3.88041
3.72848E+06 3.87814
3.72850E+06 3.87815
3.75000E+06 3.87315
3.78125E+06 3.86594
3.81250E+06 3.85879
3.84211E+06 3.85206
3.84375E+06 3.85169
3.87500E+06 3.84467
3.90625E+06 3.83770
3.92106E+06 3.83441
3.93750E+06 3.83078
3.96875E+06 3.82393
4.00000E+06 3.81712
4.02000E+06 3.81550
4.02000E+06 3.81550
4.06250E+06 3.81207
4.12500E+06 3.80710
4.18750E+06 3.80222
4.21930E+06 3.79977
4.25000E+06 3.79742
4.31250E+06 3.79270
4.37500E+06 3.78805
4.43750E+06 3.78348
4.45062E+06 3.78253
4.50000E+06 3.77899
4.51000E+06 3.77946
4.51000E+06 3.77946
4.56250E+06 3.78193
4.62500E+06 3.78483
4.68750E+06 3.78771
4.69462E+06 3.78803
4.75000E+06 3.79055
4.81250E+06 3.79336
4.87500E+06 3.79614
4.93750E+06 3.79889
4.95200E+06 3.79952
5.00000E+06 3.80161
5.00000E+06 3.80161
5.12500E+06 3.82232
5.21019E+06 3.83616
5.25000E+06 3.84256
5.37500E+06 3.86234
5.48524E+06 3.87943
5.50000E+06 3.88169
5.50152E+06 3.88193
5.62500E+06 3.90062
5.66944E+06 3.90725
5.68506E+06 3.90958
5.75000E+06 3.91915
5.87500E+06 3.93729
6.00000E+06 3.95506
6.02000E+06 3.95888
6.02000E+06 3.95888
6.22419E+06 3.99719
6.25328E+06 4.00255
6.39579E+06 4.02845
6.44838E+06 4.03786
6.48074E+06 4.04361
6.67256E+06 4.07711
6.88521E+06 4.11316
6.88694E+06 4.11345
6.88766E+06 4.11357
6.89675E+06 4.11509
6.99205E+06 4.13084
7.00000E+06 4.13216
7.03335E+06 4.13592
7.04000E+06 4.13667
7.04000E+06 4.13667
7.06546E+06 4.13956
7.23762E+06 4.15923
7.35595E+06 4.17295
7.45347E+06 4.18438
7.45430E+06 4.18448
7.45598E+06 4.18467
7.48331E+06 4.18789
7.53044E+06 4.19347
7.54412E+06 4.19508
7.54566E+06 4.19526
7.54755E+06 4.19548
7.56445E+06 4.19749
7.71054E+06 4.21495
7.71191E+06 4.21512
7.73734E+06 4.21818
7.89064E+06 4.23676
7.89065E+06 4.23676
8.00000E+06 4.25015
8.00000E+06 4.25016
8.02988E+06 4.25151
8.05977E+06 4.25290
8.08965E+06 4.25433
8.11954E+06 4.25579
8.14942E+06 4.25728
8.17516E+06 4.25859
8.17930E+06 4.25881
8.20919E+06 4.26037
8.23907E+06 4.26196
8.26659E+06 4.26346
8.29411E+06 4.26498
8.31543E+06 4.26618
8.33674E+06 4.26740
8.35031E+06 4.26818
8.35806E+06 4.26863
8.37937E+06 4.26988
8.38459E+06 4.27018
8.40720E+06 4.27153
8.42982E+06 4.27290
8.45243E+06 4.27428
8.47504E+06 4.27569
8.48528E+06 4.27633
8.50977E+06 4.27786
8.52546E+06 4.27886
8.53426E+06 4.27942
8.55875E+06 4.28100
8.58324E+06 4.28261
8.58822E+06 4.28293
8.61632E+06 4.28480
8.64442E+06 4.28670
8.67251E+06 4.28863
8.70061E+06 4.29057
8.73003E+06 4.29264
8.73046E+06 4.29267
8.73143E+06 4.29274
8.73609E+06 4.29308
8.73885E+06 4.29326
8.78336E+06 4.29645
8.82787E+06 4.29971
8.84981E+06 4.30134
8.87175E+06 4.30298
8.89369E+06 4.30464
8.91563E+06 4.30631
8.93361E+06 4.30770
8.96681E+06 4.31028
8.99000E+06 4.31211
8.99000E+06 4.31211
9.00000E+06 4.31290
9.03003E+06 4.31285
9.06005E+06 4.31283
9.09008E+06 4.31285
9.12011E+06 4.31290
9.15013E+06 4.31299
9.18016E+06 4.31312
9.21018E+06 4.31327
9.24021E+06 4.31347
9.25057E+06 4.31354
9.25523E+06 4.31357
9.28581E+06 4.31382
9.31639E+06 4.31410
9.32621E+06 4.31420
9.36031E+06 4.31454
9.39440E+06 4.31493
9.39472E+06 4.31493
9.39988E+06 4.31499
9.40010E+06 4.31501
9.43931E+06 4.31551
9.47852E+06 4.31607
9.48683E+06 4.31620
9.52129E+06 4.31675
9.55576E+06 4.31734
9.59022E+06 4.31797
9.62468E+06 4.31865
9.62972E+06 4.31875
9.66310E+06 4.31945
9.68488E+06 4.31993
9.74004E+06 4.32121
9.74409E+06 4.32131
9.77649E+06 4.32212
9.78944E+06 4.32246
9.84274E+06 4.32388
9.89603E+06 4.32540
9.89837E+06 4.32548
9.94919E+06 4.32702
1.00000E+07 4.32865
1.00300E+07 4.32758
1.00300E+07 4.32758
1.00610E+07 4.32650
1.01220E+07 4.32446
1.01830E+07 4.32251
1.02441E+07 4.32066
1.02500E+07 4.32049
1.03051E+07 4.31891
1.03661E+07 4.31726
1.04271E+07 4.31570
1.04881E+07 4.31424
1.05000E+07 4.31398
1.05554E+07 4.31275
1.06108E+07 4.31161
1.06661E+07 4.31054
1.07215E+07 4.30954
1.07500E+07 4.30906
1.07911E+07 4.30840
1.08608E+07 4.30738
1.09304E+07 4.30648
1.10000E+07 4.30570
1.11485E+07 4.29657
1.12491E+07 4.29063
1.13691E+07 4.28379
1.14891E+07 4.27723
1.15000E+07 4.27665
1.16463E+07 4.26905
1.17926E+07 4.26186
1.18715E+07 4.25815
1.20000E+07 4.25234
1.20000E+07 4.25234
1.20515E+07 4.24807
1.21029E+07 4.24383
1.21544E+07 4.23964
1.22058E+07 4.23550
1.22573E+07 4.23139
1.23087E+07 4.22733
1.23602E+07 4.22331
1.24117E+07 4.21933
1.24631E+07 4.21540
1.25000E+07 4.21260
1.25146E+07 4.21151
1.25660E+07 4.20765
1.26175E+07 4.20384
1.26689E+07 4.20008
1.27204E+07 4.19635
1.27719E+07 4.19267
1.28233E+07 4.18902
1.28314E+07 4.18845
1.28736E+07 4.18550
1.29157E+07 4.18258
1.29579E+07 4.17969
1.30000E+07 4.17683
1.30625E+07 4.16983
1.31250E+07 4.16290
1.31875E+07 4.15602
1.32500E+07 4.14921
1.33125E+07 4.14247
1.33750E+07 4.13578
1.34375E+07 4.12916
1.34807E+07 4.12462
1.35000E+07 4.12260
1.35517E+07 4.11722
1.36035E+07 4.11189
1.36552E+07 4.10659
1.37069E+07 4.10134
1.37706E+07 4.09493
1.38342E+07 4.08859
1.38979E+07 4.08231
1.39615E+07 4.07610
1.39800E+07 4.07428
1.39800E+07 4.07427
1.40000E+07 4.07231
1.40903E+07 4.06002
1.41806E+07 4.04786
1.42708E+07 4.03583
1.43611E+07 4.02393
1.43671E+07 4.02314
1.43694E+07 4.02284
1.44347E+07 4.01431
1.45000E+07 4.00586
1.45009E+07 4.00574
1.45019E+07 4.00561
1.45039E+07 4.00535
1.45058E+07 4.00509
1.45078E+07 4.00483
1.45117E+07 4.00433
1.45156E+07 4.00382
1.45195E+07 4.00332
1.45234E+07 4.00281
1.45312E+07 4.00179
1.45390E+07 4.00078
1.45468E+07 3.99977
1.45625E+07 3.99774
1.45781E+07 3.99572
1.45937E+07 3.99371
1.46250E+07 3.98968
1.46562E+07 3.98568
1.46875E+07 3.98167
1.47187E+07 3.97769
1.47500E+07 3.97372
1.47812E+07 3.96978
1.48125E+07 3.96584
1.48750E+07 3.95800
1.49597E+07 3.94747
1.50000E+07 3.94250
1.50926E+07 3.92993
1.51852E+07 3.91748
1.52933E+07 3.90306
1.54015E+07 3.88880
1.55096E+07 3.87468
1.56177E+07 3.86071
1.56321E+07 3.85886
1.56503E+07 3.85652
1.56847E+07 3.85213
1.57274E+07 3.84668
1.58024E+07 3.83718
1.58773E+07 3.82775
1.60000E+07 3.81247
1.61365E+07 3.79775
1.61365E+07 3.79775
1.61510E+07 3.79619
1.62958E+07 3.78064
1.63869E+07 3.77090
1.64472E+07 3.76450
1.65752E+07 3.75101
1.67032E+07 3.73766
1.67087E+07 3.73709
1.67104E+07 3.73692
1.69056E+07 3.71685
1.69900E+07 3.70829
1.69900E+07 3.70828
1.70000E+07 3.70727
1.72289E+07 3.69002
1.72426E+07 3.68900
1.74015E+07 3.67725
1.76685E+07 3.65784
1.79355E+07 3.63889
1.79482E+07 3.63800
1.79483E+07 3.63799
1.80000E+07 3.63437
1.82500E+07 3.61663
1.85000E+07 3.59922
1.87500E+07 3.58215
1.90000E+07 3.56542
1.92500E+07 3.54863
1.95000E+07 3.53213
1.97500E+07 3.51592
2.00000E+07 3.50000
