Sn-116(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
3475.24 80.1272
3475.26 129.721
3475.28 207.605
3475.30 259.140
3475.32 207.605
3475.34 129.414
3475.36 87.5652
3475.38 62.2010
3475.39 44.9576
3475.41 34.2545
3475.44 21.2591
3475.47 14.5225
3475.51 10.4150
3475.54 7.88263
3475.60 4.92160
3475.67 3.33987
3475.73 2.42365
3475.86 1.44155
3476.00 0.951904
3476.13 0.676917
3476.39 0.392019
3476.91 0.180153
3477.43 0.103634
3478.47 0.0478459
3479.52 0.0279899
3481.61 0.0136211
3483.69 0.00851336
3492.04 0.00338954
3500.39 0.00228857
3508.74 0.00181010
3525.44 0.00133228
3542.14 0.00106810
3575.54 0.000764393
3608.94 0.000596590
3642.35 0.000504319
3675.75 0.000488923
3692.45 0.000546115
3709.15 0.000768655
3725.85 0.00207982
3734.20 0.00736171
3736.28 0.0128070
3738.37 0.0282060
3739.41 0.0494986
3740.46 0.109133
3740.98 0.190500
3741.50 0.413830
3741.76 0.710720
3741.89 0.997143
3742.02 1.49349
3742.16 2.48723
3742.22 3.39228
3742.29 4.89191
3742.35 7.63636
3742.38 9.98775
3742.42 13.4430
3742.45 19.1791
3742.48 28.7957
3742.51 47.4797
3742.53 62.4834
3742.55 84.4605
3742.57 135.539
3742.60 168.931
3742.63 135.538
3742.65 84.4603
3742.68 52.5073
3742.71 34.1840
3742.74 23.5969
3742.76 17.3089
3742.79 13.0508
3742.81 10.2531
3742.87 6.73286
3742.92 4.71618
3742.97 3.50004
3743.08 2.14246
3743.19 1.43874
3743.29 1.03485
3743.51 0.607139
3743.72 0.398603
3743.93 0.281601
3744.36 0.161905
3745.21 0.0736553
3746.06 0.0420210
3747.76 0.0190361
3749.47 0.0108884
3756.28 0.00294905
3769.91 0.000935507
3797.16 0.000415232
3824.41 0.000310483
3851.66 0.000272202
3906.16 0.000268282
3933.41 0.000357172
3947.04 0.000702423
3953.85 0.00205353
3957.26 0.00737744
3958.96 0.0281600
3959.81 0.107504
3960.03 0.185923
3960.24 0.396467
3960.35 0.670391
3960.45 1.35532
3960.51 2.17046
3960.56 3.99667
3960.59 5.93238
3960.61 9.40854
3960.63 12.5959
3960.64 17.0709
3960.65 23.9376
3960.67 34.6061
3960.68 55.9295
3960.70 69.1926
3960.72 55.9297
3960.73 34.6063
3960.75 24.6013
3960.76 17.4998
3960.77 12.8789
3960.79 9.78880
3960.81 6.12737
3960.84 4.16189
3960.89 2.25989
3960.94 1.42231
3961.04 0.705614
3961.15 0.419753
3961.35 0.196870
3961.56 0.114102
3962.39 0.0299230
3964.04 0.00783712
3967.34 0.00218457
3973.95 0.000762409
3987.16 0.000430701
4000.37 0.000411860
4013.59 0.000476656
4026.80 0.000654664
4033.40 0.000839842
4040.01 0.00118256
4043.31 0.00147416
4046.62 0.00192285
4049.92 0.00266562
4053.22 0.00402918
4054.88 0.00518591
4056.53 0.00696233
4058.18 0.00989983
4059.83 0.0152765
4060.66 0.0198279
4061.48 0.0268062
4062.31 0.0383026
4063.13 0.0592260
4063.96 0.103757
4064.37 0.147771
4064.78 0.227212
4065.20 0.393473
4065.40 0.555462
4065.61 0.840701
4065.82 1.42208
4065.92 1.96510
4066.02 2.88818
4066.13 4.64503
4066.18 6.20311
4066.23 8.61906
4066.28 12.8287
4066.31 16.1436
4066.33 20.6362
4066.36 27.4613
4066.38 37.8911
4066.41 54.3830
4066.44 79.6245
4066.47 127.967
4066.50 159.124
4066.53 127.965
4066.56 79.4998
4066.59 57.6813
4066.61 42.7474
4066.65 25.3419
4066.69 16.2941
4066.73 11.3496
4066.78 8.26833
4066.82 6.31516
4066.90 4.01647
4066.99 2.76136
4067.07 2.01250
4067.24 1.20638
4067.41 0.800665
4067.58 0.570770
4067.75 0.427302
4067.92 0.331826
4068.26 0.216419
4068.60 0.152226
4068.94 0.112889
4069.27 0.0871184
4069.95 0.0563458
4070.63 0.0394542
4071.31 0.0291699
4071.98 0.0224654
4073.34 0.0145269
4074.69 0.0101893
4076.05 0.00756367
4077.40 0.00585582
4080.11 0.00384037
4082.82 0.00274344
4085.53 0.00208108
4088.24 0.00165129
4093.66 0.00114638
4099.08 0.000873485
4109.92 0.000606033
4120.76 0.000487323
4131.60 0.000428059
4153.27 0.000383591
4196.63 0.000408055
4239.98 0.000523721
4283.33 0.000789255
4305.01 0.00105035
4326.69 0.00151794
4348.36 0.00249863
4370.04 0.00522245
4380.88 0.00897134
4386.30 0.0127086
4391.72 0.0195396
4394.43 0.0253142
4397.14 0.0341596
4399.85 0.0487310
4402.55 0.0752778
4403.91 0.0976366
4405.26 0.131755
4406.62 0.187594
4407.97 0.288319
4408.65 0.372430
4409.33 0.499352
4410.01 0.704638
4410.68 1.06759
4411.02 1.36477
4411.36 1.80540
4411.70 2.49870
4412.04 3.67615
4412.38 5.93150
4412.55 7.90944
4412.72 11.0462
4412.89 16.4671
4413.05 26.7536
4413.14 35.7143
4413.22 49.2912
4413.31 71.1371
4413.39 105.755
4413.50 169.465
4413.60 212.039
4413.70 169.454
4413.81 105.748
4413.90 67.9872
4414.00 45.6688
4414.09 32.2366
4414.18 23.7642
4414.37 14.2846
4414.56 9.48216
4414.75 6.71931
4414.93 5.00919
4415.31 3.08090
4415.69 2.08013
4416.06 1.49868
4416.44 1.13062
4416.81 0.883111
4417.56 0.581105
4418.31 0.411382
4419.06 0.306398
4419.81 0.237144
4421.31 0.154177
4422.81 0.108310
4424.32 0.0803229
4425.82 0.0620022
4428.82 0.0402766
4431.82 0.0283851
4434.82 0.0211859
4437.82 0.0165084
4443.83 0.0110199
4449.83 0.00807768
4461.84 0.00529703
4473.84 0.00426569
4485.85 0.00412506
4497.86 0.00505029
4503.86 0.00719910
4506.86 0.0128520
4508.37 0.0320612
4509.12 0.102699
4509.49 0.354771
4509.58 0.589169
4509.68 1.17166
4509.73 1.85418
4509.77 3.35019
4509.80 4.90006
4509.82 7.58519
4509.84 12.9031
4509.85 17.7690
4509.87 24.6731
4509.88 39.6903
4509.90 49.3171
4509.92 39.6904
4509.93 24.6733
4509.96 13.5827
4509.98 8.25799
4510.00 5.44956
4510.02 3.83442
4510.06 2.14932
4510.10 1.38049
4510.19 0.701749
4510.27 0.427015
4510.44 0.207682
4510.61 0.124599
4511.29 0.0398407
4512.64 0.0189391
4515.35 0.0211580
4516.70 0.0313867
4518.05 0.0615602
4518.73 0.103425
4519.40 0.220030
4519.74 0.378069
4520.08 0.807352
4520.25 1.37047
4520.33 1.90873
4520.42 2.82530
4520.50 4.63049
4520.55 6.23197
4520.59 8.81989
4520.63 13.5301
4520.65 17.2866
4520.67 22.7794
4520.69 31.1882
4520.71 44.7598
4520.74 67.8684
4520.76 108.688
4520.78 173.642
4520.80 217.500
4520.82 173.642
4520.84 108.689
4520.87 62.4214
4520.89 38.7667
4520.92 25.9288
4520.94 18.4047
4520.97 13.6810
4520.99 10.5435
4521.04 6.78844
4521.10 4.69239
4521.15 3.45258
4521.25 2.09103
4521.35 1.39567
4521.45 1.00073
4521.65 0.586017
4522.05 0.273505
4522.45 0.159515
4523.26 0.0759697
4524.06 0.0462101
4527.27 0.0176202
4530.49 0.0130625
4533.71 0.0123632
4540.14 0.0147238
4546.57 0.0211241
4549.78 0.0267753
4553.00 0.0354476
4556.21 0.0495852
4559.43 0.0747707
4561.04 0.0954566
4562.65 0.126224
4563.45 0.147558
4564.25 0.174822
4565.06 0.210425
4565.86 0.258056
4566.26 0.288208
4566.66 0.323951
4567.07 0.366748
4567.47 0.418566
4567.87 0.482101
4568.27 0.561125
4568.67 0.661032
4569.08 0.789376
4569.48 0.958728
4569.88 1.18747
4570.28 1.50583
4570.68 1.96488
4571.09 2.65460
4571.49 3.73968
4571.89 5.52359
4572.29 8.49161
4572.75 13.5808
4573.20 16.9700
4573.66 13.5654
4574.11 8.47895
4574.64 4.85080
4575.17 2.99657
4575.69 1.99701
4576.22 1.41395
4576.75 1.04858
4577.28 0.807045
4578.33 0.518658
4579.38 0.360337
4580.44 0.264652
4582.55 0.159848
4584.66 0.106875
4586.77 0.0764712
4588.87 0.0574336
4590.98 0.0447320
4595.20 0.0293696
4599.42 0.0207859
4603.64 0.0155073
4607.86 0.0120302
4616.29 0.00787614
4624.73 0.00558084
4633.16 0.00417832
4641.60 0.00325778
4658.47 0.00216027
4675.34 0.00155385
4692.22 0.00118284
4709.09 0.000939216
4742.83 0.000650714
4776.57 0.000501610
4810.32 0.000473590
4827.19 0.000719821
4835.63 0.00182425
4839.84 0.00624883
4841.95 0.0236040
4843.01 0.0900861
4843.27 0.156222
4843.53 0.333936
4843.67 0.565876
4843.80 1.15848
4843.86 1.87728
4843.93 3.53081
4843.96 5.29398
4844.00 8.70764
4844.01 11.8193
4844.03 16.3753
4844.05 23.6434
4844.06 35.4389
4844.08 57.1809
4844.10 70.7876
4844.12 56.0177
4844.14 35.3482
4844.16 21.4865
4844.18 14.1286
4844.20 9.82910
4844.22 7.17254
4844.25 4.25627
4844.29 2.79834
4844.37 1.46460
4844.44 0.896353
4844.60 0.434175
4844.75 0.255158
4845.05 0.118372
4845.36 0.0682239
4846.58 0.0178442
4849.01 0.00476591
4853.88 0.00142643
4863.62 0.000572961
4883.11 0.000341170
4902.59 0.000286205
4922.07 0.000260727
5000.00 0.000235700
5052.82 0.000266512
5079.22 0.000307042
5105.63 0.000383618
5132.04 0.000543448
5158.45 0.000966790
5171.65 0.00152223
5184.86 0.00303055
5191.46 0.00507536
5198.06 0.0107846
5201.36 0.0186409
5203.01 0.0264540
5204.66 0.0406617
5206.31 0.0708399
5207.14 0.100609
5207.96 0.154258
5208.38 0.198979
5208.79 0.266484
5209.20 0.375332
5209.61 0.566998
5209.82 0.724046
5210.03 0.955124
5210.23 1.31692
5210.44 1.92947
5210.65 3.09609
5210.75 4.10906
5210.85 5.70096
5210.96 8.39460
5211.06 13.4205
5211.11 17.7224
5211.16 24.0516
5211.21 34.0307
5211.26 49.3243
5211.33 78.8397
5211.40 98.6275
5211.47 78.8371
5211.54 49.2865
5211.59 32.4111
5211.65 22.1777
5211.71 15.7801
5211.77 11.7543
5211.89 7.13667
5212.00 4.77187
5212.12 3.39459
5212.24 2.53977
5212.47 1.56853
5212.70 1.06121
5212.94 0.766065
5213.17 0.578788
5213.40 0.452631
5213.87 0.298330
5214.33 0.211554
5215.27 0.122309
5216.20 0.0797719
5217.13 0.0562485
5219.00 0.0325168
5222.73 0.0153458
5226.46 0.00938000
5233.92 0.00548736
5241.38 0.00491454
5248.85 0.00631726
5256.31 0.0119519
5260.04 0.0201683
5261.91 0.0284299
5263.77 0.0435116
5265.64 0.0755874
5266.57 0.107239
5267.50 0.164146
5267.97 0.211550
5268.44 0.282809
5268.90 0.397644
5269.37 0.599244
5269.60 0.763775
5269.84 1.00518
5270.07 1.38146
5270.30 2.01443
5270.53 3.19981
5270.65 4.22636
5270.77 5.80706
5270.88 8.46084
5271.00 13.2454
5271.06 17.2618
5271.12 23.0474
5271.18 31.6960
5271.23 44.6148
5271.32 71.5510
5271.40 89.2204
5271.48 71.2060
5271.57 44.6129
5271.63 30.6279
5271.70 21.6562
5271.76 15.8747
5271.82 12.0829
5271.95 7.55832
5272.08 5.13344
5272.20 3.69148
5272.33 2.78250
5272.59 1.73852
5272.84 1.18499
5273.09 0.859627
5273.35 0.651759
5273.60 0.511023
5274.11 0.338018
5274.62 0.240193
5275.13 0.179357
5275.64 0.139113
5276.65 0.0906758
5277.67 0.0638322
5279.71 0.0366281
5281.74 0.0238049
5283.77 0.0167612
5287.84 0.00967620
5295.98 0.00453140
5304.12 0.00269540
5320.39 0.00135362
5336.67 0.000871575
5401.77 0.000433345
5466.86 0.000553536
5499.41 0.000934150
5515.69 0.00152988
5523.83 0.00253129
5527.90 0.00514758
5529.93 0.0143942
5530.95 0.0492317
5531.46 0.177206
5531.71 0.608872
5531.77 0.989322
5531.84 1.85098
5531.87 2.78523
5531.90 4.61066
5531.93 8.78018
5531.95 12.9708
5531.96 19.7927
5531.98 31.7716
5532.00 39.5833
5532.02 31.7717
5532.04 19.7928
5532.05 12.3215
5532.07 8.02425
5532.11 4.08773
5532.14 2.43038
5532.18 1.60006
5532.25 0.832710
5532.32 0.511628
5532.60 0.147366
5533.16 0.0411934
5534.29 0.0127122
5536.54 0.00562488
5541.04 0.00467383
5550.05 0.00839410
5554.55 0.0138966
5559.06 0.0289850
5561.31 0.0493474
5562.43 0.0693512
5563.56 0.105352
5564.69 0.180896
5565.25 0.254632
5565.81 0.386041
5566.37 0.655856
5566.66 0.913229
5566.94 1.35690
5567.22 2.22838
5567.36 3.01611
5567.50 4.29153
5567.64 6.58760
5567.71 8.45923
5567.78 11.2229
5567.85 15.5875
5567.92 22.6901
5567.99 35.1149
5568.06 57.8510
5568.13 92.3760
5568.20 115.709
5568.27 92.3741
5568.34 57.8502
5568.40 38.0874
5568.46 26.0063
5568.51 18.5747
5568.57 13.8108
5568.69 8.39688
5568.81 5.62047
5568.93 4.00220
5569.04 2.99716
5569.28 1.85471
5569.51 1.25964
5569.75 0.911594
5570.22 0.542290
5570.69 0.360861
5571.16 0.259192
5572.10 0.155701
5573.98 0.0829206
5575.86 0.0644355
5577.74 0.0717501
5579.62 0.121762
5580.56 0.197122
5581.03 0.272163
5581.50 0.406948
5581.97 0.684873
5582.21 0.949740
5582.44 1.40804
5582.68 2.30427
5582.80 3.11686
5582.91 4.43015
5583.03 6.79623
5583.09 8.74074
5583.15 11.5603
5583.21 16.0063
5583.27 23.3382
5583.33 36.1961
5583.38 59.3108
5583.44 94.6663
5583.50 118.622
5583.56 94.6648
5583.62 59.3099
5583.66 40.5465
5583.71 28.5100
5583.75 20.8107
5583.80 15.7253
5583.89 9.77033
5583.97 6.63436
5584.06 4.76659
5584.15 3.58393
5584.33 2.23817
5584.51 1.52532
5584.69 1.10771
5585.05 0.660665
5585.41 0.438768
5585.77 0.313125
5586.49 0.183538
5587.92 0.0865799
5589.36 0.0511672
5592.23 0.0248047
5595.09 0.0150646
5600.83 0.00762783
5606.57 0.00479389
5618.05 0.00260904
5629.53 0.00184545
5652.49 0.00204098
5663.97 0.00530246
5669.71 0.0187106
5671.14 0.0325042
5672.58 0.0713858
5673.30 0.124913
5674.01 0.273406
5674.37 0.474192
5674.73 1.01435
5674.91 1.72160
5675.00 2.38951
5675.09 3.51766
5675.18 5.70750
5675.22 7.64962
5675.27 10.6708
5675.31 16.0023
5675.36 26.3338
5675.38 35.6724
5675.40 49.5948
5675.43 71.9583
5675.45 109.128
5675.47 175.404
5675.50 218.262
5675.53 175.403
5675.55 109.128
5675.58 63.6259
5675.61 39.4403
5675.64 26.3343
5675.67 18.8664
5675.70 13.9892
5675.73 10.7592
5675.79 6.95219
5675.85 4.82126
5675.91 3.55181
5676.03 2.14547
5676.15 1.43378
5676.27 1.02504
5676.50 0.598132
5676.98 0.276043
5677.46 0.158580
5678.41 0.0721237
5679.36 0.0412458
5683.16 0.0109471
5690.77 0.00323443
5705.99 0.00130231
5721.22 0.00100878
5736.44 0.00104130
5751.66 0.00134161
5766.88 0.00230812
5782.10 0.00743793
5785.90 0.0126701
5789.71 0.0274414
5791.61 0.0478749
5793.51 0.105204
5794.46 0.183809
5794.94 0.261366
5795.41 0.400673
5795.89 0.691634
5796.13 0.973138
5796.37 1.46624
5796.60 2.46130
5796.72 3.38688
5796.84 4.94741
5796.96 7.87998
5797.02 10.4417
5797.08 14.3685
5797.14 21.0537
5797.20 33.1019
5797.23 43.2735
5797.26 57.7117
5797.29 80.2120
5797.32 114.069
5797.36 181.749
5797.40 228.014
5797.44 181.747
5797.48 113.931
5797.52 72.4348
5797.56 48.5737
5797.60 33.9583
5797.64 25.0421
5797.71 14.9743
5797.79 9.88816
5797.87 6.99393
5797.95 5.19940
5798.10 3.18966
5798.25 2.15211
5798.41 1.54860
5798.71 0.912454
5799.02 0.599975
5799.33 0.424365
5799.95 0.244647
5801.18 0.111729
5802.41 0.0640120
5804.87 0.0293459
5807.33 0.0170941
5817.18 0.00539293
5822.10 0.00415200
5827.02 0.00363949
5836.87 0.00375350
5841.79 0.00430573
5846.71 0.00532796
5851.64 0.00715216
5856.56 0.0106008
5859.02 0.0135445
5861.48 0.0180602
5863.94 0.0254837
5866.41 0.0389244
5867.64 0.0501608
5868.87 0.0671722
5870.10 0.0947063
5871.33 0.143556
5872.56 0.243220
5873.18 0.337388
5873.48 0.406381
5873.79 0.498480
5874.10 0.626130
5874.41 0.809452
5874.56 0.932576
5874.71 1.08574
5874.87 1.27941
5875.02 1.52711
5875.18 1.85516
5875.33 2.29830
5875.48 2.91515
5875.64 3.79772
5875.79 5.13065
5875.94 7.22694
5876.10 10.6712
5876.25 16.3662
5876.43 26.1926
5876.60 32.6833
5876.78 26.1308
5876.95 16.3176
5877.08 11.4165
5877.20 8.19798
5877.33 6.08090
5877.46 4.65125
5877.71 2.93840
5877.97 2.01099
5878.22 1.45548
5878.47 1.09995
5878.98 0.690202
5879.49 0.472055
5880.00 0.343060
5880.50 0.260322
5881.01 0.204339
5882.03 0.135442
5883.04 0.0963353
5884.06 0.0720357
5885.07 0.0559151
5887.10 0.0365315
5889.13 0.0257665
5891.16 0.0191756
5893.19 0.0148493
5897.25 0.00970203
5901.31 0.00687215
5905.37 0.00515100
5909.43 0.00402679
5917.55 0.00269573
5925.67 0.00196954
5933.79 0.00153305
5941.91 0.00125438
5958.15 0.000951807
5974.39 0.000863951
5982.51 0.000921583
5990.63 0.00118221
5998.75 0.00269060
6002.81 0.00866811
6004.84 0.0320724
6005.34 0.0558785
6005.85 0.121963
6006.10 0.211527
6006.36 0.452733
6006.48 0.768571
6006.61 1.57951
6006.68 2.58051
6006.74 4.86741
6006.77 7.37150
6006.80 12.1021
6006.82 16.4264
6006.83 23.2833
6006.85 34.6679
6006.86 53.1094
6006.88 84.4968
6006.90 106.221
6006.92 84.4963
6006.94 53.1091
6006.95 34.6679
6006.97 23.8348
6006.98 16.7659
6007.00 12.5468
6007.03 7.58718
6007.06 5.04410
6007.12 2.67247
6007.18 1.65770
6007.31 0.810583
6007.43 0.478711
6007.68 0.223119
6007.92 0.128973
6008.41 0.0590859
6008.91 0.0339765
6010.88 0.00919575
6014.82 0.00290105
6022.70 0.00140945
6038.47 0.00157677
6054.23 0.00466315
6058.18 0.00791136
6062.12 0.0171109
6064.09 0.0298332
6066.06 0.0654764
6067.04 0.114168
6068.03 0.247772
6068.52 0.425741
6068.77 0.596370
6069.01 0.894366
6069.26 1.48959
6069.38 2.03436
6069.51 2.93943
6069.63 4.60233
6069.69 6.02045
6069.75 8.14342
6069.82 11.6339
6069.88 17.6178
6069.94 29.1903
6069.97 38.8844
6070.00 52.2090
6070.05 83.8111
6070.10 104.374
6070.15 83.1480
6070.20 52.1566
6070.26 29.4514
6070.32 18.1520
6070.38 12.0815
6070.44 8.54720
6070.50 6.30857
6070.56 4.85582
6070.68 3.12099
6070.79 2.16288
6070.91 1.58894
6071.15 0.958113
6071.39 0.639637
6071.62 0.456996
6072.10 0.266491
6073.05 0.122967
6073.99 0.0706484
6075.89 0.0322354
6077.78 0.0185135
6081.57 0.00859524
6085.36 0.00511278
6100.53 0.00200164
6115.69 0.00309290
6123.27 0.00985752
6127.06 0.0369870
6128.01 0.0647274
6128.95 0.142258
6129.43 0.247996
6129.90 0.537742
6130.14 0.922100
6130.26 1.29237
6130.38 1.93211
6130.49 3.20955
6130.55 4.36772
6130.61 6.27844
6130.67 9.75204
6130.70 12.7129
6130.73 17.0194
6130.76 24.1207
6130.79 35.8183
6130.82 58.1240
6130.85 100.084
6130.87 159.798
6130.90 199.980
6130.93 159.797
6130.95 99.8914
6130.97 73.5210
6130.98 55.1717
6131.02 33.3006
6131.05 21.8613
6131.08 15.3221
6131.11 11.2872
6131.14 8.64044
6131.21 5.51158
6131.27 3.81147
6131.34 2.78925
6131.46 1.67651
6131.72 0.796930
6131.98 0.463837
6132.49 0.213247
6133.00 0.122259
6134.03 0.0555285
6135.05 0.0317269
6139.15 0.00838211
6147.35 0.00242137
6163.74 0.000875047
6196.53 0.000457420
6229.32 0.000387897
6262.11 0.000392194
6294.89 0.000442289
6327.68 0.000556343
6344.08 0.000665558
6360.47 0.000882228
6376.86 0.00170236
6385.06 0.00456191
6389.16 0.0156010
6391.21 0.0585360
6391.72 0.102036
6392.23 0.222181
6392.49 0.383480
6392.75 0.815297
6392.87 1.37129
6393.00 2.76788
6393.07 4.42667
6393.13 8.13347
6393.16 11.9562
6393.19 19.0688
6393.21 25.0712
6393.23 34.0598
6393.24 47.9321
6393.26 70.7988
6393.28 113.453
6393.30 141.515
6393.32 113.453
6393.34 70.7989
6393.36 50.1422
6393.37 36.9749
6393.40 21.7818
6393.43 13.8893
6393.46 9.66094
6393.51 5.35194
6393.57 3.40394
6393.68 1.70035
6393.80 1.01918
6394.02 0.482010
6394.25 0.280576
6394.70 0.129220
6395.16 0.0742639
6396.97 0.0197595
6400.59 0.00579596
6407.84 0.00236632
6415.09 0.00185656
6422.34 0.00181504
6436.83 0.00220868
6451.33 0.00316113
6458.58 0.00399191
6465.83 0.00526875
6473.08 0.00736605
6480.32 0.0111633
6483.95 0.0143400
6487.57 0.0191546
6491.20 0.0269665
6494.82 0.0408992
6498.44 0.0695199
6500.26 0.0967627
6501.16 0.116842
6502.07 0.143893
6502.97 0.181541
6503.43 0.206148
6503.88 0.236097
6504.33 0.273042
6504.79 0.319319
6505.24 0.378321
6505.69 0.455105
6506.15 0.557469
6506.60 0.697888
6507.05 0.897219
6507.50 1.19211
6507.96 1.65068
6508.41 2.40689
6508.86 3.73320
6509.09 4.76241
6509.32 6.13457
6509.76 9.81123
6510.20 12.2601
6510.64 9.80066
6511.09 6.12601
6511.39 4.38623
6511.69 3.21031
6511.99 2.41683
6512.28 1.87141
6512.88 1.20118
6513.48 0.829923
6514.08 0.605048
6514.68 0.459892
6515.88 0.290531
6517.08 0.199743
6518.28 0.145639
6519.48 0.110868
6520.68 0.0872419
6523.07 0.0580892
6525.47 0.0415047
6527.87 0.0311795
6530.27 0.0243279
6535.06 0.0160887
6539.86 0.0115257
6544.65 0.00874732
6549.45 0.00694066
6559.04 0.00484178
6568.63 0.00376263
6587.81 0.00294826
6606.99 0.00318384
6616.58 0.00377265
6626.17 0.00499158
6635.76 0.00769770
6640.56 0.0104045
6645.35 0.0153255
6647.75 0.0194586
6650.15 0.0257499
6652.54 0.0360305
6654.94 0.0545522
6656.14 0.0699861
6657.34 0.0932960
6658.54 0.130919
6659.74 0.197428
6660.34 0.251870
6660.93 0.332399
6661.53 0.459210
6662.13 0.674794
6662.73 1.08698
6663.03 1.44947
6663.33 2.02225
6663.63 3.00736
6663.93 4.87554
6664.08 6.49356
6664.23 8.97182
6664.38 12.9044
6664.53 19.1416
6664.72 30.6103
6664.90 38.2482
6665.09 30.6076
6665.27 19.1398
6665.42 12.8379
6665.57 8.91034
6665.72 6.44133
6665.87 4.84090
6666.17 2.98173
6666.48 2.00571
6666.78 1.43511
6667.08 1.07680
6667.68 0.669069
6668.28 0.455131
6668.89 0.329749
6669.49 0.249983
6670.09 0.196149
6671.29 0.130256
6672.50 0.0930869
6673.70 0.0700711
6674.91 0.0548758
6677.32 0.0367002
6679.73 0.0267201
6682.14 0.0207063
6684.54 0.0168535
6694.18 0.0105730
6703.82 0.0101189
6708.64 0.0112566
6713.46 0.0135742
6718.27 0.0178210
6723.09 0.0258497
6725.50 0.0326359
6727.91 0.0429092
6730.32 0.0594574
6732.73 0.0885340
6733.93 0.112099
6735.14 0.146695
6735.74 0.170420
6736.34 0.200383
6736.95 0.239023
6737.55 0.290008
6738.15 0.359274
6738.75 0.456211
6739.36 0.597673
6739.96 0.814801
6740.26 0.969753
6740.56 1.17081
6740.86 1.43804
6741.16 1.80159
6741.46 2.30865
6741.76 3.03330
6742.07 4.08762
6742.37 5.61583
6742.83 8.98130
6743.30 11.2229
6743.77 8.97200
6744.24 5.60825
6744.55 4.01553
6744.87 2.94182
6745.18 2.21647
6745.50 1.71602
6746.13 1.10273
6746.76 0.762159
6747.40 0.555846
6748.03 0.422641
6749.29 0.267291
6750.56 0.183912
6751.82 0.134245
6754.35 0.0805814
6756.88 0.0537681
6759.41 0.0384917
6761.94 0.0289722
6764.47 0.0226440
6769.52 0.0150119
6774.58 0.0107647
6779.64 0.00816686
6784.69 0.00647458
6794.81 0.00455168
6804.92 0.00384847
6809.98 0.00409002
6815.04 0.00558961
6820.10 0.0150513
6822.63 0.0530118
6823.26 0.0915960
6823.89 0.198756
6824.21 0.343342
6824.52 0.733329
6824.68 1.24027
6824.84 2.53204
6824.92 4.09410
6825.00 7.67390
6825.04 11.5411
6825.07 18.8115
6825.09 25.3381
6825.11 35.5442
6825.13 52.1859
6825.15 79.3288
6825.18 127.105
6825.20 158.573
6825.22 127.104
6825.25 79.3289
6825.27 50.1175
6825.29 33.6892
6825.31 23.4369
6825.33 17.3232
6825.38 10.3438
6825.42 6.88482
6825.50 3.63178
6825.59 2.23231
6825.76 1.08261
6825.93 0.638567
6826.27 0.297752
6826.61 0.172279
6827.29 0.0792227
6827.97 0.0458234
6830.70 0.0128583
6836.15 0.00431172
6847.05 0.00194336
6857.95 0.00136461
6868.85 0.00108627
6890.65 0.000792433
6912.45 0.000632711
6956.05 0.000469070
6999.65 0.000404956
7043.26 0.000408174
7086.86 0.000507438
7130.46 0.000912058
7152.26 0.00164103
7163.16 0.00277129
7168.61 0.00503480
7171.34 0.0119876
7172.70 0.0375774
7173.38 0.132511
7173.72 0.465515
7173.89 1.48780
7173.93 2.31194
7173.98 3.97966
7174.02 8.33715
7174.04 13.1924
7174.06 22.6141
7174.08 36.3681
7174.10 45.2247
7174.12 36.3682
7174.14 22.6141
7174.16 14.8750
7174.17 10.2791
7174.20 5.54731
7174.27 2.26016
7174.33 1.20564
7174.40 0.746208
7174.66 0.218882
7175.18 0.0617974
7176.21 0.0192227
7178.29 0.00863792
7182.44 0.00743241
7190.74 0.0144350
7194.89 0.0250617
7196.97 0.0357161
7199.04 0.0551681
7201.12 0.0965667
7202.15 0.137526
7203.19 0.211401
7203.71 0.273052
7204.23 0.366225
7204.75 0.516703
7205.27 0.782473
7205.53 1.00055
7205.78 1.32250
7206.04 1.83077
7206.30 2.69325
7206.56 4.34696
7206.69 5.80300
7206.82 8.09372
7206.95 12.0519
7207.08 19.5258
7207.15 26.0269
7207.21 35.9963
7207.28 51.8379
7207.34 76.7234
7207.42 122.766
7207.50 153.463
7207.58 122.763
7207.66 76.7215
7207.71 56.6972
7207.76 42.8589
7207.85 26.0272
7207.95 17.1525
7208.05 12.0931
7208.14 8.92048
7208.24 6.83521
7208.43 4.37461
7208.63 3.02652
7208.82 2.21872
7209.21 1.33665
7209.59 0.890963
7209.98 0.635848
7210.37 0.476408
7210.75 0.370416
7211.53 0.242053
7212.30 0.170556
7213.85 0.0977341
7215.40 0.0633052
7216.94 0.0443546
7220.04 0.0252949
7226.22 0.0114989
7232.41 0.00662278
7244.78 0.00312560
7257.16 0.00190940
7281.91 0.00108607
7306.65 0.000891117
7331.40 0.000985118
7343.78 0.00116653
7356.15 0.00152688
7368.53 0.00230091
7374.71 0.00305813
7380.90 0.00441409
7383.99 0.00554255
7387.09 0.00725233
7390.18 0.0100396
7393.27 0.0150697
7394.82 0.0192805
7396.37 0.0256812
7397.91 0.0361194
7399.46 0.0548848
7400.23 0.0705125
7401.01 0.0940518
7401.78 0.132029
7402.55 0.198980
7403.33 0.334445
7403.72 0.461127
7404.10 0.675261
7404.30 0.843765
7404.49 1.08205
7404.68 1.43596
7404.87 1.99237
7404.97 2.39947
7405.07 2.94091
7405.17 3.67998
7405.26 4.70664
7405.36 6.21206
7405.45 8.45023
7405.55 11.9517
